country_code,rank,bgg_id,avg_rating,bayes_rating,num_ratings
sg,144,39856,7.42612,7.35742,178
sg,145,284653,7.75000,7.35583,31
sg,146,760,7.51133,7.34901,75
sg,147,19857,7.57380,7.34842,54
sg,148,144797,7.85000,7.34408,24
sg,149,167355,7.56089,7.34407,56
sg,150,180263,7.58600,7.34327,50
sg,151,247763,7.63048,7.34175,42
sg,152,229853,7.55140,7.33898,57
sg,153,296151,7.60667,7.33777,45
sg,154,172308,7.65263,7.33473,38
sg,155,216132,7.56226,7.33438,53
sg,156,172386,7.78148,7.33419,27
sg,157,101721,7.81400,7.33161,25
sg,158,155821,7.58723,7.33076,47
sg,159,188866,7.64737,7.33024,38
sg,160,3,7.53750,7.32314,56
sg,161,175640,7.82083,7.32120,24
sg,162,30549,7.36633,7.32108,265
sg,163,246684,7.63421,7.31903,38
sg,164,132531,7.49058,7.31718,69
sg,165,285967,7.71333,7.31499,30
sg,166,47,7.49545,7.31444,66
sg,167,102680,7.56489,7.31116,47
sg,168,110327,7.38835,7.31092,154
sg,169,182874,7.50164,7.30663,61
sg,170,308765,7.80000,7.30485,24
sg,171,224783,7.67188,7.30125,32
sg,172,306735,7.77200,7.29836,25
sg,173,155426,7.46667,7.29535,69
sg,174,176920,7.49672,7.29316,58
sg,175,19777,7.62571,7.28914,35
sg,176,41114,7.39521,7.28817,110
sg,177,192135,7.74051,7.28777,26
sg,178,108745,7.44200,7.28527,75
sg,179,274637,7.76667,7.27869,24
sg,180,229220,7.74000,7.27303,25
sg,181,193037,7.71154,7.26465,26
sg,182,198994,7.58611,7.26356,36
sg,183,146508,7.47778,7.26283,54
sg,184,9216,7.66200,7.26196,29
sg,185,22545,7.61212,7.26080,33
sg,186,236457,7.39588,7.25958,85
sg,187,232832,7.48412,7.25725,51
sg,188,318977,7.60606,7.25575,33
sg,189,5,7.37116,7.25222,97
sg,190,176734,7.58794,7.24920,34
sg,191,822,7.29341,7.24493,237
sg,192,164153,7.49337,7.23894,45
sg,193,293014,7.52250,7.23664,40
sg,194,146652,7.67308,7.23396,26
sg,195,215,7.59742,7.22998,31
sg,196,59294,7.68400,7.22871,25
sg,197,172,7.31015,7.22476,133
sg,198,169255,7.79000,7.22282,20
sg,199,119890,7.44510,7.22269,51
sg,200,301880,7.73182,7.21773,22
sg,201,304783,7.66800,7.21604,25
sg,202,266524,7.40678,7.21535,59
sg,203,246192,7.41316,7.21505,57
sg,204,154597,7.56774,7.20550,31
sg,205,66362,7.47262,7.20528,42
sg,206,218417,7.73333,7.20024,21
sg,207,128271,7.61481,7.20020,27
sg,208,31594,7.43094,7.19367,47
sg,209,206941,7.67391,7.19009,23
sg,210,282524,7.46550,7.18769,40
sg,211,12,7.32785,7.18723,79
sg,212,176189,7.48649,7.18639,37
sg,213,319966,7.58214,7.18574,28
sg,214,244522,7.53125,7.18462,32
sg,215,239188,7.40200,7.18068,50
sg,216,148228,7.23266,7.17924,207
sg,217,156129,7.28434,7.17307,99
sg,218,503,7.34677,7.16948,62
sg,219,8217,7.33846,7.16936,65
sg,220,217372,7.35167,7.16856,60
sg,221,300322,7.55893,7.16694,28
sg,222,15817,7.45526,7.16651,38
sg,223,192291,7.24110,7.16596,146
sg,224,188834,7.26745,7.16409,106
sg,225,234277,7.55536,7.16405,28
sg,226,39953,7.68571,7.16399,21
sg,227,198773,7.37843,7.16365,51
sg,228,135779,7.47647,7.15581,34
sg,229,204583,7.26180,7.15296,100
sg,230,33160,7.45417,7.15202,36
sg,231,249259,7.56731,7.14957,26
sg,232,155068,7.48750,7.14834,32
sg,233,219513,7.31905,7.14692,63
sg,234,146886,7.39318,7.14676,44
sg,235,144733,7.39535,7.14367,43
sg,236,8125,7.45143,7.14245,35
sg,237,4098,7.52857,7.14236,28
sg,238,128621,7.39756,7.13499,41
sg,239,118048,7.36170,7.13294,47
sg,240,287954,7.45758,7.13196,33
sg,241,188920,7.52963,7.13171,27
sg,242,264220,7.61455,7.12747,22
sg,243,2653,7.25361,7.12473,83
sg,244,281259,7.38537,7.12449,41
sg,245,432,7.25179,7.12445,84
sg,246,123260,7.27465,7.12404,71
sg,247,247367,7.46774,7.12302,31
sg,248,345972,7.42429,7.11960,35
sg,249,24480,7.33673,7.11916,49
sg,250,63888,7.28810,7.11890,63
sg,251,151347,7.65000,7.11750,20
sg,251,255984,7.65000,7.11750,20
sg,253,48726,7.28651,7.11746,63
sg,254,121288,7.57609,7.11403,23
sg,255,136063,7.24063,7.10672,79
sg,256,191189,7.34884,7.10333,43
sg,257,163068,7.58182,7.10228,22
sg,258,9217,7.23557,7.10205,79
sg,259,15062,7.21053,7.09966,95
sg,260,10630,7.24929,7.09889,70
sg,261,54625,7.62500,7.09869,20
sg,262,161970,7.30392,7.09766,51
sg,263,172287,7.33636,7.09733,44
sg,264,270844,7.42500,7.09650,32
sg,265,160477,7.26190,7.09519,63
sg,266,203420,7.59524,7.09511,21
sg,267,328871,7.36410,7.09485,39
sg,268,2511,7.38472,7.09331,36
sg,269,347703,7.56818,7.09178,22
sg,270,140934,7.25476,7.08872,63
sg,271,31627,7.54348,7.08868,23
sg,272,20551,7.30204,7.08858,49
sg,273,233371,7.44483,7.08497,29
sg,274,103343,7.25750,7.08371,60
sg,275,129622,7.14487,7.07743,154
sg,276,154203,7.27170,7.07592,53
sg,277,27162,7.25789,7.07586,57
sg,278,126042,7.36389,7.07570,36
sg,279,478,7.11775,7.07524,244
sg,280,153938,7.26000,7.07183,55
sg,281,263918,7.29659,7.06274,44
sg,282,145371,7.52955,7.06205,22
