country_code,rank,bgg_id,name,year,avg_rating,bayes_rating,num_ratings
at,1,342942,Ark Nova,2021,8.81329,8.66117,246
at,2,224517,Brass: Birmingham,2018,8.79016,8.61616,212
at,3,295770,Frosthaven,2022,9.43333,8.61413,45
at,4,174430,Gloomhaven,2017,8.72378,8.60666,314
at,5,233078,Twilight Imperium: Fourth Edition,2017,8.81308,8.53657,130
at,6,167791,Terraforming Mars,2016,8.53744,8.44862,393
at,7,162886,Spirit Island,2017,8.54275,8.43769,331
at,8,220308,Gaia Project,2017,8.54076,8.34281,170
at,9,192135,Too Many Bones,2017,8.60140,8.33112,124
at,10,291457,Gloomhaven: Jaws of the Lion,2020,8.50291,8.30954,172
at,11,316554,Dune: Imperium,2020,8.42274,8.27478,222
at,12,341169,Great Western Trail: Second Edition,2021,8.63780,8.24197,82
at,13,182028,Through the Ages: A New Story of Civilization,2015,8.41487,8.21171,158
at,14,161936,Pandemic Legacy: Season 1,2015,8.32383,8.19761,253
at,15,248562,Mage Knight: Ultimate Edition,2018,8.82353,8.19743,51
at,16,193738,Great Western Trail,2016,8.34646,8.19660,213
at,17,363622,The Castles of Burgundy: Special Edition,2023,9.04444,8.16735,36
at,18,251247,Barrage,2019,8.41434,8.14863,118
at,19,247763,Underwater Cities,2018,8.36769,8.11213,121
at,20,251661,Oathsworn: Into the Deepwood,2022,8.96111,8.10464,36
at,21,169786,Scythe,2016,8.17332,8.08889,363
at,22,237182,Root,2018,8.22218,8.07560,208
at,23,173346,7 Wonders Duel,2015,8.14084,8.06511,401
at,24,235802,Too Many Bones: Undertow,2018,8.96970,8.05365,33
at,25,96848,Mage Knight Board Game,2011,8.19951,8.04576,196
at,26,167355,Nemesis,2018,8.22038,8.02851,156
at,27,187645,Star Wars: Rebellion,2016,8.19179,8.01940,173
at,28,12333,Twilight Struggle,2005,8.21014,8.00942,148
at,29,253344,Cthulhu: Death May Die,2019,8.51017,8.00714,59
at,30,312484,Lost Ruins of Arnak,2020,8.14011,8.00703,223
at,31,120677,Terra Mystica,2012,8.13277,8.00599,234
at,32,256960,Pax Pamir: Second Edition,2019,8.35235,8.00367,85
at,33,170216,Blood Rage,2015,8.11417,8.00319,267
at,34,28720,Brass: Lancashire,2007,8.23933,7.98164,114
at,35,31260,Agricola,2007,8.04915,7.95391,305
at,36,84876,The Castles of Burgundy,2011,8.07894,7.94894,223
at,37,205637,Arkham Horror: The Card Game,2016,8.06429,7.93928,231
at,38,314040,Pandemic Legacy: Season 0,2020,8.52449,7.93599,49
at,39,199792,Everdell,2018,8.04620,7.93573,261
at,40,266192,Wingspan,2019,7.98741,7.91626,402
at,41,185343,Anachrony,2017,8.22075,7.91354,93
at,42,324856,The Crew: Mission Deep Sea,2021,8.19949,7.90855,98
at,43,246900,Eclipse: Second Dawn for the Galaxy,2020,8.20021,7.89820,94
at,44,191189,Aeon's End,2016,8.06417,7.88649,159
at,45,115746,War of the Ring: Second Edition,2011,8.14206,7.87887,107
at,46,12493,Twilight Imperium: Third Edition,2005,8.21120,7.87279,83
at,47,311988,Frostpunk: The Board Game,2022,8.69118,7.86705,34
at,48,209010,Mechs vs. Minions,2016,8.13350,7.86203,103
at,49,55690,Kingdom Death: Monster,2015,8.23472,7.84859,72
at,50,177736,A Feast for Odin,2016,8.02237,7.84447,156
at,51,3076,Puerto Rico,2002,7.95603,7.83920,237
at,52,175914,Food Chain Magnate,2015,8.10476,7.82403,98
at,53,102794,Caverna: The Cave Farmers,2013,7.99241,7.82268,162
at,54,124361,Concordia,2013,7.99406,7.81920,157
at,55,183394,Viticulture Essential Edition,2015,7.94929,7.81558,205
at,56,164153,Star Wars: Imperial Assault,2014,8.02486,7.80320,123
at,57,221107,Pandemic Legacy: Season 2,2017,8.09059,7.77391,85
at,58,164928,Orléans,2014,7.92594,7.77387,177
at,59,121921,Robinson Crusoe: Adventures on the Cursed Island,2012,7.85201,7.76861,322
at,60,264220,Tainted Grail: The Fall of Avalon,2019,8.03413,7.76590,100
at,61,276025,Maracaibo,2019,8.05423,7.76021,91
at,62,180263,The 7th Continent,2017,7.90853,7.75344,172
