country_code,rank,bgg_id,avg_rating,bayes_rating,num_ratings
rs,159,70149,8.38182,7.85134,11
rs,160,12493,8.11227,7.84747,22
rs,161,324856,7.96833,7.84699,48
rs,162,203993,8.23333,7.84531,15
rs,163,184921,8.14737,7.84153,19
rs,164,39463,8.02710,7.83979,31
rs,165,224597,8.56250,7.83741,8
rs,166,82222,8.36364,7.83650,11
rs,167,171,7.97366,7.83248,41
rs,168,108745,8.09500,7.83195,22
rs,169,163602,8.13632,7.83175,19
rs,170,42,8.03571,7.82927,28
rs,171,233398,8.07913,7.82795,23
rs,172,271896,8.26923,7.82533,13
rs,173,271324,8.14444,7.82403,18
rs,174,36932,8.40000,7.82340,10
rs,175,40834,8.16176,7.82269,17
rs,176,161936,7.95476,7.81781,42
rs,177,316377,7.99091,7.81669,33
rs,178,319966,8.33636,7.81425,11
rs,179,285774,8.08714,7.81372,21
rs,180,176189,8.09500,7.80854,20
rs,181,138161,8.14118,7.80473,17
rs,182,194655,7.91231,7.80242,52
rs,183,264220,8.27833,7.80222,12
rs,184,286096,8.02000,7.80042,26
rs,185,113924,8.27500,7.79945,12
rs,186,176734,8.31818,7.79941,11
rs,187,66356,8.06667,7.79540,21
rs,188,42052,8.42556,7.79321,9
rs,189,224710,8.23077,7.79303,13
rs,190,20551,8.16667,7.78811,15
rs,191,236457,7.91976,7.78476,42
rs,192,63888,8.35000,7.78334,10
rs,193,205398,8.04762,7.77837,21
rs,194,146021,7.85143,7.77092,70
rs,195,246192,8.28182,7.76974,11
rs,196,248562,8.19231,7.76073,13
rs,197,192153,8.13333,7.75951,15
rs,198,227224,7.95714,7.75709,28
rs,199,160477,8.00000,7.75652,23
rs,199,283355,8.00000,7.75652,23
rs,201,182631,8.37778,7.75576,9
rs,202,154597,7.95429,7.75447,28
rs,203,150376,7.88878,7.75244,41
rs,204,9209,7.85218,7.75063,55
rs,205,144344,8.17923,7.74975,13
rs,206,245961,8.11933,7.74749,15
rs,207,21241,8.02500,7.74627,20
rs,208,43111,8.05556,7.74591,18
rs,209,279537,8.14286,7.74491,14
rs,210,304420,8.20833,7.74421,12
rs,211,225694,7.95769,7.74355,26
rs,212,311193,8.30000,7.74328,10
rs,213,155426,8.08625,7.73897,16
rs,214,194607,8.16154,7.73490,13
rs,215,228341,7.95600,7.73421,25
rs,216,34635,7.83593,7.73329,54
rs,217,246784,8.05882,7.73286,17
rs,218,345584,8.34444,7.72963,9
rs,219,39856,7.78798,7.72913,94
rs,220,331106,8.22727,7.72524,11
rs,221,175640,8.33333,7.72093,9
rs,222,283864,8.27000,7.71925,10
rs,223,59946,7.95652,7.71728,23
rs,224,171131,8.02222,7.71661,18
rs,225,66589,8.17250,7.71452,12
rs,226,180263,7.98850,7.71380,20
rs,227,169426,7.96667,7.70597,21
rs,228,199561,7.79617,7.70497,60
rs,229,104006,7.88600,7.70370,30
rs,230,21790,8.09286,7.70244,14
rs,231,91872,7.97500,7.70179,20
rs,232,220877,7.94773,7.69960,22
rs,233,156129,7.88655,7.69842,29
rs,234,183562,8.37500,7.69430,8
rs,234,305096,8.37500,7.69430,8
rs,236,127060,8.08286,7.69395,14
rs,237,14996,7.74383,7.69297,107
rs,238,293014,7.85265,7.69261,34
rs,239,295486,8.05000,7.68800,15
rs,240,229853,7.92391,7.68784,23
rs,241,366013,7.95500,7.68400,20
rs,242,30549,7.74205,7.68055,88
rs,243,197376,7.91478,7.67960,23
rs,244,318184,8.06571,7.67939,14
rs,245,251219,8.12500,7.67516,12
rs,246,251678,8.01250,7.67512,16
rs,247,191189,7.97222,7.67267,18
rs,248,239188,7.75984,7.67149,61
rs,249,127398,7.89583,7.67131,24
rs,250,258210,8.00625,7.66971,16
rs,251,54998,7.90217,7.66822,23
rs,252,291572,8.07692,7.66385,13
rs,253,22545,8.20000,7.66317,10
rs,254,19857,7.96111,7.66291,18
rs,255,205896,7.81824,7.66054,34
rs,256,172287,7.91476,7.65955,21
rs,257,136888,8.14636,7.65922,11
rs,258,118048,7.87667,7.65394,24
rs,259,346965,7.98438,7.65078,16
rs,260,25292,7.87870,7.64703,23
rs,261,328871,7.78000,7.64681,40
rs,262,17226,8.31250,7.64660,8
rs,262,258779,8.31250,7.64660,8
rs,264,133848,8.02000,7.64056,14
rs,265,260562,7.96875,7.63725,16
rs,266,97842,7.90000,7.63507,20
rs,267,182134,8.22222,7.63383,9
rs,267,195421,8.22222,7.63383,9
rs,267,204472,8.22222,7.63383,9
rs,267,297030,8.22222,7.63383,9
rs,271,163967,7.92778,7.63361,18
rs,272,70919,7.75581,7.63273,43
rs,273,163412,7.69384,7.63231,86
rs,274,188,7.96250,7.63184,16
rs,275,233312,8.16000,7.63112,10
rs,276,148949,7.75114,7.63095,44
rs,277,37046,7.91667,7.62385,18
rs,278,162007,8.02923,7.62380,13
rs,279,195539,8.00000,7.62357,14
rs,280,192135,8.15000,7.62311,10
rs,281,206718,7.85217,7.62309,23
rs,282,266524,7.84167,7.62222,24
rs,283,269210,7.89737,7.62041,19
rs,284,107529,7.83080,7.62032,25
rs,285,126042,8.27500,7.61798,8
rs,286,131357,7.71091,7.61546,55
rs,287,251658,7.93750,7.61020,16
rs,288,205059,7.79643,7.60946,28
rs,289,160069,8.26250,7.60844,8
rs,290,224037,7.80885,7.60767,26
rs,291,233867,7.78000,7.60580,30
rs,292,264052,8.00769,7.60571,13
rs,293,146652,8.12000,7.59907,10
rs,294,140620,8.25000,7.59890,8
rs,294,248065,8.25000,7.59890,8
rs,296,178900,7.65347,7.59865,95
rs,297,43570,7.94000,7.59362,15
rs,298,46,8.23750,7.58936,8
rs,299,157969,7.67016,7.58915,64
rs,300,128882,7.70174,7.58904,46
rs,301,329082,7.93400,7.58847,15
rs,302,318182,8.15778,7.58332,9
rs,303,333022,8.10000,7.58305,10
rs,304,12,7.78440,7.57811,25
rs,305,51,8.04545,7.57689,11
rs,305,143693,8.04545,7.57689,11
rs,307,555,8.00583,7.57641,12
rs,308,236191,7.86111,7.57502,18
rs,309,148228,7.62417,7.57420,103
rs,310,222509,7.81905,7.57396,21
rs,311,125618,7.91333,7.57074,15
rs,312,262215,8.03636,7.56947,11
rs,313,314491,7.87059,7.56861,17
rs,314,306735,7.96154,7.56696,13
rs,315,283155,7.76154,7.56448,26
rs,316,336986,7.78696,7.56423,23
rs,317,36218,7.66057,7.56392,53
rs,318,281259,7.80476,7.56118,21
rs,319,314503,8.20000,7.56073,8
rs,320,298069,7.95385,7.56050,13
rs,321,198994,7.70000,7.55812,36
rs,322,301880,8.01818,7.55464,11
rs,323,118,8.18750,7.55119,8
rs,323,27833,8.18750,7.55119,8
rs,323,351913,8.18750,7.55119,8
rs,326,234487,8.06000,7.55100,10
rs,327,92828,7.65280,7.55100,50
rs,328,158600,7.72857,7.54713,28
rs,329,188834,7.68108,7.54398,37
rs,330,4098,8.05000,7.54299,10
rs,331,194594,7.78333,7.54202,21
rs,332,291453,8.00000,7.53980,11
rs,332,306881,8.00000,7.53980,11
rs,334,54043,7.62097,7.53934,62
rs,335,232414,8.10000,7.53803,9
rs,336,191051,8.17000,7.53784,8
rs,337,350184,7.95833,7.53705,12
rs,338,260300,7.99091,7.53238,11
rs,339,230244,8.16250,7.53211,8
rs,340,10630,7.67879,7.52640,33
rs,341,169255,7.80556,7.52620,18
rs,342,154086,8.02500,7.52296,10
rs,343,176494,7.64195,7.51970,41
rs,344,103343,7.58985,7.51627,68
rs,345,140934,7.64359,7.51535,39
rs,346,256952,7.87143,7.51436,14
rs,347,162286,8.13750,7.51303,8
rs,348,77130,7.71667,7.50893,24
rs,349,90137,7.76895,7.50682,19
rs,350,155987,7.65324,7.50676,34
rs,351,256788,7.69769,7.50620,26
rs,352,128780,8.12500,7.50349,8
rs,352,216734,8.12500,7.50349,8
rs,352,244331,8.12500,7.50349,8
rs,352,343905,8.12500,7.50349,8
rs,356,283393,8.05556,7.50319,9
rs,357,63628,8.00000,7.50293,10
rs,357,167400,8.00000,7.50293,10
rs,359,170771,7.91667,7.50253,12
rs,359,269207,7.91667,7.50253,12
rs,361,132531,7.73905,7.50241,21
rs,362,181279,7.69231,7.50129,26
rs,363,241724,7.78824,7.49675,17
rs,364,165722,7.75526,7.49472,19
rs,365,142379,8.03889,7.49012,9
rs,366,2655,7.63057,7.48950,35
rs,367,209685,7.64839,7.48915,31
rs,368,177478,8.10000,7.48441,8
rs,369,42776,7.89167,7.48181,12
rs,370,6249,7.62727,7.47848,33
rs,371,40692,7.55369,7.47817,65
rs,372,15987,7.59872,7.47316,39
rs,373,180593,8.01111,7.46835,9
rs,374,3,7.90909,7.46563,11
rs,375,172308,7.66000,7.46494,25
rs,376,2511,7.73000,7.45980,18
rs,377,88,8.00000,7.45964,9
rs,377,112,8.00000,7.45964,9
rs,377,198830,8.00000,7.45964,9
rs,377,245655,8.00000,7.45964,9
rs,377,247367,8.00000,7.45964,9
rs,377,248490,8.00000,7.45964,9
rs,383,221194,7.83077,7.45715,13
rs,384,39683,8.06250,7.45579,8
rs,384,231733,8.06250,7.45579,8
rs,386,83330,7.71053,7.45515,19
rs,387,156009,7.52433,7.45202,67
rs,388,103885,7.68095,7.45046,21
rs,389,77423,7.66000,7.44963,23
rs,390,204583,7.51237,7.44873,76
rs,391,318977,7.63462,7.44862,26
rs,392,215,7.75000,7.44787,16
