rank,bgg_id,avg_rating,bayes_rating,num_ratings
260,284653,7.72969,7.20840,64
261,188834,7.36498,7.20491,208
262,234277,7.49181,7.20481,116
263,295486,7.56637,7.20128,91
264,104162,7.31282,7.19733,287
265,254708,7.88396,7.19455,48
266,234477,7.30861,7.19069,280
267,283155,7.33274,7.18577,224
268,291453,7.61684,7.18411,76
269,97786,7.35914,7.18249,186
270,123260,7.28832,7.17799,297
271,129437,7.75088,7.17650,57
272,478,7.21213,7.17455,870
273,31481,7.30422,7.17301,249
274,314491,7.48295,7.17199,105
275,158899,7.22886,7.16884,543
276,315767,7.47336,7.16880,107
277,2453,7.51303,7.16676,94
278,316344,7.95122,7.16038,41
279,188547,7.40127,7.15943,134
280,302723,7.41500,7.15803,126
281,276498,7.31621,7.15754,204
282,351600,7.94024,7.15294,41
283,229220,7.46154,7.15144,104
284,293141,7.37629,7.15085,143
285,97207,7.35017,7.14891,160
286,257527,7.34000,7.14632,166
287,297030,7.59700,7.13959,70
288,2653,7.27624,7.13942,234
289,148228,7.20558,7.13904,481
290,15987,7.20529,7.13670,466
291,233312,7.45500,7.13559,100
292,271601,7.72593,7.13474,54
293,254640,7.27027,7.13337,233
294,228328,7.59941,7.13101,68
295,151771,7.36030,7.12520,135
296,43015,7.38743,7.12514,121
297,265188,7.37771,7.12399,125
298,463,7.22125,7.12016,313
299,37046,7.26787,7.11547,207
300,14105,7.64898,7.11458,59
301,760,7.28834,7.11419,181
302,181279,7.20383,7.11379,350
303,38453,7.43763,7.11291,97
304,138161,7.90000,7.11268,40
305,334065,7.76640,7.11098,48
306,25292,7.44616,7.10842,93
307,198740,7.59758,7.10718,64
308,220877,7.39532,7.10509,108
309,63888,7.28090,7.10483,178
310,156091,7.51645,7.10423,76
311,290359,7.54451,7.10347,71
312,202426,7.60806,7.10312,62
313,285192,7.36853,7.09930,116
314,155426,7.22757,7.09907,243
315,171,7.22123,7.09789,253
316,148949,7.24522,7.09068,201
317,69789,7.39653,7.08925,101
318,193037,7.30556,7.08728,142
319,300300,7.51583,7.08574,72
320,366013,7.57603,7.08479,63
321,104006,7.30268,7.08474,142
322,318182,7.70360,7.08468,50
323,171668,7.25611,7.08424,180
324,256999,7.70120,7.08295,50
325,300905,7.31289,7.08078,133
326,297985,7.34930,7.07884,114
327,39856,7.14002,7.07741,492
328,222509,7.30160,7.07094,133
329,219101,7.83250,7.06732,40
330,198994,7.22917,7.06567,187
331,154203,7.17224,7.06535,286
332,146886,7.27909,7.06533,143
333,31594,7.34318,7.06529,110
334,176920,7.52727,7.06439,66
335,328326,7.45025,7.06371,79
336,284616,7.66700,7.05836,50
337,21241,7.22737,7.05746,179
338,30549,7.09240,7.05655,848
339,17133,7.53349,7.05231,63
340,54043,7.15905,7.05231,284
341,226522,7.58386,7.05210,57
342,170042,7.18532,7.04792,220
343,234,7.51391,7.04307,64
344,144733,7.25238,7.04182,143
345,338834,7.83026,7.03924,38
346,90137,7.42857,7.03841,77
347,287084,7.16303,7.03692,238
348,337765,7.61250,7.03575,52
349,20963,7.24415,7.03329,142
350,283864,7.22019,7.03307,160
351,7854,7.53167,7.03279,60
352,283393,7.22752,7.03198,153
353,84419,7.71023,7.03081,44
354,281442,7.79667,7.03037,39
355,357563,7.39122,7.02745,82
356,306040,7.49313,7.02715,64
357,172081,7.28401,7.02695,116
358,144344,7.23357,7.02527,143
359,195421,7.30308,7.02480,107
360,309630,7.36552,7.02354,87
361,300322,7.40385,7.02263,78
362,270971,7.21308,7.02030,154
363,25417,7.74366,7.01978,41
364,262941,7.75750,7.01692,40
365,98778,7.15017,7.01563,220
366,291794,7.56792,7.01113,53
367,283863,7.31375,7.00716,96
368,336986,7.20626,7.00496,146
369,196326,7.33852,7.00463,88
370,231733,7.56731,7.00290,52
371,42776,7.54630,7.00282,54
372,194594,7.12776,6.99986,229
373,246192,7.23902,6.99906,122
374,192135,7.58387,6.99857,50
375,199042,7.15602,6.99790,185
376,275467,7.41957,6.99613,69
377,298383,7.47295,6.99450,61
378,245961,7.29153,6.99385,98
379,21348,7.49466,6.99223,58
380,256606,7.90156,6.99141,32
