country_code,rank,bgg_id,avg_rating,bayes_rating,num_ratings
is,205,125153,7.72727,7.40847,11
is,207,124742,7.52333,7.40656,30
is,208,41114,7.50000,7.40537,37
is,209,483,7.77778,7.39158,9
is,209,171668,7.77778,7.39158,9
is,209,364073,7.77778,7.39158,9
is,212,54998,7.65385,7.38711,13
is,213,160477,7.58824,7.38454,17
is,214,251658,7.81250,7.38056,8
is,214,255692,7.81250,7.38056,8
is,216,236191,7.66667,7.37895,12
is,217,287954,7.75556,7.37313,9
is,218,268864,7.68182,7.36952,11
is,219,104006,7.50000,7.36798,26
is,220,143519,7.85714,7.36704,7
is,220,227935,7.85714,7.36704,7
is,220,283393,7.85714,7.36704,7
is,223,34635,7.48000,7.36572,30
is,224,263918,7.55556,7.36515,18
is,225,172081,7.78750,7.36023,8
is,226,129622,7.41930,7.35936,57
is,227,34219,7.50909,7.35422,22
is,228,7717,7.91667,7.35008,6
is,229,232832,7.72222,7.34544,9
is,229,291453,7.72222,7.34544,9
is,231,230253,7.82857,7.34441,7
is,232,157354,7.42439,7.34184,41
is,233,156129,7.45714,7.33661,28
is,234,195421,7.63636,7.33057,11
is,235,350184,7.75000,7.32973,8
is,236,108745,7.65000,7.31626,10
is,237,54043,7.36508,7.31222,63
is,238,18,7.53333,7.31143,15
is,238,144733,7.53333,7.31143,15
is,238,194607,7.53333,7.31143,15
is,241,21348,7.78571,7.31047,7
is,241,46213,7.78571,7.31047,7
is,241,79828,7.78571,7.31047,7
is,241,133038,7.78571,7.31047,7
is,241,184424,7.78571,7.31047,7
is,246,260428,7.58333,7.30668,12
is,247,154203,7.41667,7.30605,30
is,248,11,7.38750,7.30460,40
is,249,117959,7.42593,7.30321,27
is,250,9209,7.34211,7.29862,76
is,251,192291,7.46000,7.29508,20
is,252,147949,7.40000,7.29368,31
is,253,31481,7.47222,7.28954,18
is,253,155426,7.47222,7.28954,18
is,255,234277,7.56250,7.28862,12
is,256,463,7.42000,7.28854,25
is,257,150376,7.37179,7.28757,39
is,258,39683,7.68750,7.27891,8
is,258,121408,7.68750,7.27891,8
is,258,224037,7.68750,7.27891,8
is,258,249381,7.68750,7.27891,8
is,262,196340,7.45556,7.27442,18
is,263,127398,7.60000,7.27402,10
is,263,163968,7.60000,7.27402,10
is,265,242302,7.42857,7.27340,21
is,266,203420,7.43333,7.25425,18
is,267,175155,7.71429,7.25389,7
is,267,175199,7.71429,7.25389,7
is,267,318184,7.71429,7.25389,7
is,270,3,7.61111,7.25317,9
is,270,245934,7.61111,7.25317,9
is,270,271324,7.61111,7.25317,9
is,273,131357,7.32791,7.25300,43
is,274,12,7.50000,7.25232,13
is,275,254640,7.38333,7.24940,24
is,276,154597,7.50833,7.24164,12
is,277,197376,7.43750,7.23791,16
is,278,18602,7.46429,7.23639,14
is,278,92828,7.46429,7.23639,14
is,278,140620,7.46429,7.23639,14
is,281,293014,7.50000,7.23442,12
is,282,70149,7.62500,7.22808,8
is,282,187617,7.62500,7.22808,8
is,284,171,7.32424,7.22802,33
is,284,209685,7.32424,7.22802,33
is,286,295947,7.35200,7.22520,25
is,287,223321,7.54000,7.22334,10
is,288,19777,7.75000,7.22249,6
is,288,19857,7.75000,7.22249,6
is,288,228328,7.75000,7.22249,6
is,288,233247,7.75000,7.22249,6
is,288,240855,7.75000,7.22249,6
is,288,241451,7.75000,7.22249,6
is,288,277085,7.75000,7.22249,6
is,288,329082,7.75000,7.22249,6
is,296,2511,7.46154,7.21862,13
is,297,31730,7.50000,7.21373,11
is,297,93260,7.50000,7.21373,11
is,297,124708,7.50000,7.21373,11
is,297,192135,7.50000,7.21373,11
is,297,231581,7.50000,7.21373,11
is,302,2655,7.40625,7.20988,16
is,303,25292,7.55556,7.20704,9
is,303,126042,7.55556,7.20704,9
is,303,220877,7.55556,7.20704,9
is,303,234487,7.55556,7.20704,9
is,307,221194,7.38235,7.19874,17
is,308,269207,7.45833,7.19828,12
is,309,140603,7.64286,7.19731,7
is,309,266524,7.64286,7.19731,7
is,309,306735,7.64286,7.19731,7
is,309,319966,7.64286,7.19731,7
is,313,125618,7.40000,7.19265,15
is,313,171131,7.40000,7.19265,15
is,315,218333,7.50000,7.18955,10
is,316,140934,7.31200,7.18794,25
is,317,148228,7.22078,7.18067,77
is,318,13,7.21078,7.18051,102
is,319,12942,7.34211,7.17966,19
is,320,163839,7.56250,7.17726,8
is,321,20437,7.45455,7.17478,11
is,321,181279,7.45455,7.17478,11
is,323,139976,7.61429,7.17468,7
is,324,15987,7.26562,7.16975,32
is,325,250458,7.41667,7.16215,12
is,326,176734,7.50000,7.16090,9
is,327,22827,7.66667,7.15869,6
is,327,71671,7.66667,7.15869,6
is,327,353470,7.66667,7.15869,6
is,330,244522,7.26667,7.15410,27
is,331,257501,7.58571,7.15205,7
is,332,122298,7.40000,7.14770,12
is,333,31627,7.28571,7.14204,21
is,334,113997,7.35714,7.14167,14
is,335,187680,7.57143,7.14074,7
is,335,188920,7.57143,7.14074,7
is,335,244711,7.57143,7.14074,7
is,335,301255,7.57143,7.14074,7
is,339,233867,7.26000,7.13950,25
is,340,227789,7.40909,7.13583,11
is,341,135779,7.33333,7.13326,15
is,342,235488,7.50000,7.12643,8
is,342,269210,7.50000,7.12643,8
is,344,172818,7.37500,7.12602,12
is,345,372,7.31250,7.12579,16
is,346,70323,7.16049,7.12366,81
is,347,47,7.54286,7.11810,7
is,348,24480,7.44444,7.11476,9
is,348,161614,7.44444,7.11476,9
is,348,162082,7.44444,7.11476,9
is,348,242804,7.44444,7.11476,9
is,352,21790,7.41000,7.11352,10
is,353,39856,7.16167,7.11229,60
is,354,169654,7.32143,7.11010,14
is,355,254386,7.47500,7.10610,8
is,356,184921,7.43333,7.10554,9
is,357,219513,7.25000,7.10275,20
is,358,119890,7.28125,7.09776,16
