country_code,rank,bgg_id,name,year,avg_rating,bayes_rating,num_ratings
pt,1,224517,Brass: Birmingham,2018,8.73197,8.57379,245
pt,2,174430,Gloomhaven,2017,8.74124,8.56327,217
pt,3,167791,Terraforming Mars,2016,8.60648,8.51403,411
pt,4,161936,Pandemic Legacy: Season 1,2015,8.61027,8.41082,184
pt,5,316554,Dune: Imperium,2020,8.55038,8.39813,240
pt,6,342942,Ark Nova,2021,8.54103,8.36484,205
pt,7,161533,Lisboa,2017,8.61843,8.36080,140
pt,8,169786,Scythe,2016,8.44244,8.34771,379
pt,9,220308,Gaia Project,2017,8.63284,8.34371,124
pt,10,167355,Nemesis,2018,8.61402,8.34252,132
pt,11,291457,Gloomhaven: Jaws of the Lion,2020,8.54377,8.33011,167
pt,12,12333,Twilight Struggle,2005,8.41720,8.30104,304
pt,13,184267,On Mars,2020,8.67444,8.28439,90
pt,14,28720,Brass: Lancashire,2007,8.49196,8.27716,163
pt,15,162886,Spirit Island,2017,8.44975,8.27565,201
pt,16,182028,Through the Ages: A New Story of Civilization,2015,8.43050,8.25254,195
pt,17,284378,Kanban EV,2020,8.84945,8.22484,55
pt,18,173346,7 Wonders Duel,2015,8.28968,8.22264,512
pt,19,285774,Marvel Champions: The Card Game,2019,8.60333,8.22202,90
pt,20,115746,War of the Ring: Second Edition,2011,8.58914,8.22035,93
pt,21,84876,The Castles of Burgundy,2011,8.31619,8.21405,335
pt,22,187645,Star Wars: Rebellion,2016,8.55131,8.20662,99
pt,23,96848,Mage Knight Board Game,2011,8.44331,8.20329,142
pt,24,193738,Great Western Trail,2016,8.33976,8.17893,210
pt,25,271320,The Castles of Burgundy,2019,8.57176,8.17499,85
pt,26,321608,Hegemony: Lead Your Class to Victory,2023,8.94405,8.14889,42
pt,27,266192,Wingspan,2019,8.18659,8.12943,580
pt,28,312484,Lost Ruins of Arnak,2020,8.24341,8.09661,223
pt,29,175640,Vinhos: Deluxe Edition,2016,8.59286,8.07712,63
pt,30,164928,Orléans,2014,8.22555,8.06238,198
pt,31,125153,The Gallerist,2015,8.31217,8.04480,120
pt,32,237182,Root,2018,8.20359,8.04401,201
pt,33,248562,Mage Knight: Ultimate Edition,2018,8.80714,8.04360,42
pt,34,247763,Underwater Cities,2018,8.28464,8.02951,125
pt,35,124361,Concordia,2013,8.13555,8.01585,265
pt,36,251247,Barrage,2019,8.28973,8.00518,111
pt,37,199792,Everdell,2018,8.11253,8.00296,288
pt,38,192135,Too Many Bones,2017,9.04667,7.99720,30
pt,39,170216,Blood Rage,2015,8.14079,7.99055,209
pt,40,121921,Robinson Crusoe: Adventures on the Cursed Island,2012,8.12855,7.98231,214
pt,41,216132,Clans of Caledonia,2017,8.17641,7.97628,156
pt,42,35677,Le Havre,2008,8.17295,7.96822,152
pt,43,200680,Agricola (Revised Edition),2016,8.20613,7.94885,120
pt,44,183394,Viticulture Essential Edition,2015,8.10308,7.94871,200
pt,45,185343,Anachrony,2017,8.25010,7.94220,100
pt,46,266810,Paladins of the West Kingdom,2019,8.21490,7.94021,112
pt,47,231733,Obsession,2018,8.32983,7.93607,78
pt,48,421,1830: Railways & Robber Barons,1986,8.49056,7.92449,54
pt,49,2651,Power Grid,2004,8.01667,7.91892,312
pt,50,120677,Terra Mystica,2012,8.06365,7.90645,193
pt,51,31260,Agricola,2007,7.98706,7.90616,375
pt,52,3076,Puerto Rico,2002,7.97233,7.88978,365
pt,53,109276,Kanban: Driver's Edition,2014,8.27551,7.88931,78
