country_code,rank,bgg_id,avg_rating,bayes_rating,num_ratings
hu,83,283355,8.28571,7.73696,77
hu,84,266192,7.79276,7.72897,660
hu,85,322289,8.45345,7.72789,58
hu,86,301880,7.98134,7.72507,164
hu,87,263918,7.79692,7.72197,560
hu,88,62219,8.05574,7.71309,122
hu,89,287954,7.85868,7.70174,265
hu,90,269385,8.02000,7.70030,130
hu,91,383179,8.88714,7.69989,35
hu,92,14996,7.75369,7.69339,687
hu,93,257499,8.01587,7.68788,126
hu,94,104006,7.81675,7.67599,292
hu,95,175155,8.27941,7.67519,68
hu,96,163412,7.73756,7.67370,643
hu,97,102680,8.02672,7.67290,116
hu,98,110327,7.80730,7.66149,280
hu,99,236457,7.74835,7.66095,467
hu,100,28143,7.79365,7.66071,307
hu,101,225694,7.87299,7.65206,184
hu,102,170042,7.89669,7.65183,166
hu,103,308765,7.92416,7.65142,149
hu,104,121921,7.75388,7.64925,388
hu,105,3,7.89675,7.64785,163
hu,106,175914,8.04653,7.64532,101
hu,107,172386,7.91897,7.64017,145
hu,108,351913,8.30082,7.63859,61
hu,109,294484,8.02896,7.63705,103
hu,110,328871,7.86171,7.63163,175
hu,111,12493,8.00943,7.62989,106
hu,112,161970,7.87500,7.62971,164
hu,113,146021,7.74749,7.62853,338
hu,114,314491,7.89497,7.62551,149
hu,115,201808,7.75323,7.61720,294
hu,116,217372,7.75887,7.61659,281
hu,117,296151,7.89648,7.61512,142
hu,118,203993,7.91221,7.60823,131
hu,119,360692,8.45543,7.60817,47
hu,120,244521,7.69023,7.60544,469
hu,121,93,7.83353,7.60382,173
hu,122,339789,8.10570,7.60289,79
hu,123,30549,7.63807,7.59835,998
hu,124,209010,7.99250,7.59649,100
hu,125,329841,8.33774,7.59211,53
hu,126,271324,7.75784,7.59182,238
hu,127,205896,7.80161,7.58942,186
hu,128,332772,8.26379,7.58482,58
hu,129,200680,7.75387,7.58282,230
hu,130,43015,7.88828,7.58116,128
hu,131,198928,8.01088,7.57928,91
hu,132,73439,7.78670,7.57793,188
hu,133,279537,7.89146,7.57310,123
hu,134,354934,8.72353,7.57226,34
hu,135,155821,7.89262,7.57184,122
hu,136,337627,8.51463,7.56382,41
