rank,bgg_id,avg_rating,bayes_rating,num_ratings
196,188834,7.82406,7.48721,16
197,175914,7.90000,7.48572,13
198,127023,7.62986,7.48440,37
199,144344,7.76053,7.47815,19
200,178900,7.52241,7.47621,116
201,172386,7.85714,7.47461,14
202,285192,7.88462,7.47299,13
203,322289,8.00000,7.46661,10
204,206150,8.05556,7.46376,9
205,225694,7.70455,7.46259,22
206,269210,7.72500,7.45930,20
207,163412,7.52025,7.45400,80
208,234277,7.78125,7.45060,16
209,9217,7.65200,7.44138,25
210,305096,7.84615,7.44117,13
211,284083,7.53981,7.44051,53
212,192291,7.69048,7.43993,21
213,148228,7.50707,7.43702,75
214,203416,7.71053,7.43440,19
215,198773,7.52679,7.43316,56
216,128882,7.54468,7.43313,47
217,822,7.46011,7.43164,184
218,230253,8.01333,7.43132,9
219,169255,7.86667,7.43037,12
220,72125,7.62222,7.42850,27
221,232832,7.73529,7.42774,17
222,13122,7.95000,7.42728,10
223,172287,7.65217,7.42516,23
224,37046,7.56944,7.42446,36
225,875,8.00000,7.42107,9
225,188866,8.00000,7.42107,9
227,54043,7.51867,7.41280,49
228,155987,7.60463,7.41251,27
229,213893,7.68421,7.41137,19
230,280794,7.80769,7.40934,13
231,199042,7.61600,7.40891,25
232,203420,7.58621,7.40778,29
233,271045,7.83333,7.40318,12
234,147020,7.54176,7.40231,37
235,36932,7.86364,7.39612,11
235,284653,7.86364,7.39612,11
237,293014,7.60417,7.39052,24
238,83330,7.63333,7.38932,21
239,219513,7.53939,7.38451,33
240,156129,7.49467,7.38128,45
241,103885,7.94444,7.37838,9
241,172965,7.94444,7.37838,9
241,336794,7.94444,7.37838,9
244,62219,7.60909,7.37762,22
245,239188,7.49318,7.37745,44
246,118048,7.65556,7.37329,18
247,144566,7.83182,7.37060,11
248,300531,7.70000,7.36312,15
249,154203,7.53448,7.36048,29
250,271036,7.81818,7.35966,11
251,194655,7.48816,7.35571,38
252,31260,7.45714,7.35449,49
253,24068,7.60500,7.35363,20
254,54998,7.52893,7.34975,28
255,194607,7.57659,7.34868,22
256,226520,7.85000,7.34862,10
257,165722,7.53333,7.34773,27
258,25292,7.73077,7.34570,13
258,102680,7.73077,7.34570,13
260,176734,7.80000,7.34507,11
261,198994,7.48571,7.34290,35
262,367220,7.88889,7.33569,9
263,146886,7.75000,7.33521,12
264,217372,7.66667,7.33489,15
265,258036,7.61111,7.33467,18
266,169426,7.54174,7.32637,23
267,229220,7.67143,7.31903,14
268,184921,7.48333,7.31889,30
269,22348,7.85556,7.31008,9
270,158600,7.47931,7.31003,29
271,300300,7.80000,7.30929,10
272,40692,7.35796,7.30792,98
273,256960,7.55000,7.30520,20
274,287954,7.46000,7.29749,30
275,70919,7.38713,7.29688,54
276,172818,7.83333,7.29300,9
276,202670,7.83333,7.29300,9
278,176396,7.54711,7.29139,19
279,194594,7.46429,7.29082,28
280,180974,7.53300,7.29023,20
281,171,7.37036,7.28396,56
282,171668,7.55056,7.28204,18
283,15363,7.55882,7.27555,17
283,257499,7.55882,7.27555,17
285,283155,7.47500,7.27447,24
286,13,7.30003,7.27109,166
287,43015,7.50700,7.26733,20
288,9209,7.33727,7.26475,66
289,215311,7.47727,7.26026,22
290,318084,7.62308,7.25660,13
291,266524,7.43185,7.25551,27
292,240980,7.77778,7.25031,9
293,257527,7.68182,7.25027,11
294,128621,7.52941,7.25019,17
294,314491,7.52941,7.25019,17
296,269207,7.47619,7.25015,21
297,129622,7.30092,7.24935,92
298,129437,7.54375,7.24752,16
299,158899,7.33680,7.24229,50
300,15987,7.36316,7.23904,38
301,171131,7.40714,7.23872,28
302,31594,7.60000,7.23750,13
303,221107,7.53125,7.23683,16
304,17226,7.62500,7.23326,12
304,30380,7.62500,7.23326,12
304,126792,7.62500,7.23326,12
307,234487,7.52500,7.23149,16
308,284742,7.70000,7.23062,10
309,291453,7.62167,7.23054,12
310,39856,7.28017,7.22809,90
311,229853,7.46842,7.22253,19
312,250458,7.53333,7.22198,15
313,29368,7.43182,7.21980,22
314,258779,7.60833,7.21966,12
315,30549,7.24812,7.21899,160
316,19857,7.57692,7.21841,13
317,107529,7.38889,7.21647,27
318,317985,7.47222,7.21397,18
319,228867,7.63636,7.21380,11
320,181279,7.42455,7.21332,22
321,245934,7.72222,7.20762,9
322,156009,7.28197,7.20611,61
323,328479,7.44737,7.20411,19
324,3,7.44211,7.19951,19
325,193037,7.47059,7.19946,17
326,155624,7.58333,7.19927,12
327,203417,7.40000,7.19147,22
328,311193,7.65000,7.19129,10
329,39683,7.60455,7.18828,11
330,154597,7.53846,7.18659,13
331,143884,7.35556,7.18618,27
332,39463,7.30556,7.17906,36
333,93260,7.50000,7.17542,14
334,232405,7.44118,7.17409,17
335,27162,7.28205,7.16618,39
336,97842,7.35417,7.16591,24
336,125618,7.35417,7.16591,24
338,216459,7.61750,7.16572,10
339,192457,7.46667,7.16552,15
340,156336,7.52917,7.15509,12
341,283393,7.50000,7.15477,13
342,30957,7.60000,7.15196,10
342,269511,7.60000,7.15196,10
344,246784,7.36095,7.14810,21
345,156566,7.64444,7.14785,9
346,181304,7.22727,7.14610,55
347,19777,7.46429,7.14550,14
348,478,7.19444,7.14488,90
349,236191,7.59000,7.14409,10
350,69789,7.54727,7.14233,11
351,254226,7.54545,7.14087,11
352,38453,7.34762,7.13629,21
353,204305,7.50000,7.13130,12
353,364073,7.50000,7.13130,12
355,63628,7.57000,7.12836,10
356,285967,7.46154,7.12294,13
357,15062,7.31304,7.12180,23
358,100901,7.35263,7.12121,19
359,209418,7.52000,7.12045,11
360,144592,7.51818,7.11900,11
361,156091,7.42857,7.11559,14
362,222509,7.55000,7.11262,10
363,274637,7.40000,7.10906,15
364,73761,7.29545,7.09840,22
365,242639,7.35294,7.09800,17
366,85256,7.36875,7.09789,16
367,192458,7.40714,7.09764,14
368,305682,7.45833,7.09731,12
369,31481,7.19628,7.09564,43
370,5,7.33333,7.09326,18
371,91312,7.52500,7.09296,10
372,270673,7.33278,7.09278,18
373,157969,7.16016,7.09266,64
374,223040,7.42308,7.09112,13
375,27708,7.41538,7.08476,13
376,140934,7.25000,7.08469,26
377,93,7.23214,7.07918,28
378,123540,7.20621,7.07663,33
379,127060,7.50000,7.07329,10
380,136991,7.40000,7.07203,13
381,24181,7.45455,7.06795,11
381,69552,7.45455,7.06795,11
381,271896,7.45455,7.06795,11
384,2655,7.19667,7.05599,30
385,7854,7.35714,7.05575,14
386,327711,7.47600,7.05441,10
387,204583,7.12800,7.04423,50
388,70149,7.36154,7.04020,13
389,760,7.20000,7.03942,26
390,249,7.50000,7.03686,9
390,38862,7.50000,7.03686,9
392,36648,7.21739,7.03624,23
393,72225,7.45000,7.03396,10
393,140603,7.45000,7.03396,10
395,172,7.13846,7.03193,39
396,242302,7.40909,7.03148,11
396,244505,7.40909,7.03148,11
398,22545,7.37500,7.02934,12
398,24480,7.37500,7.02934,12
400,113294,7.20870,7.02846,23
401,182134,7.28750,7.02841,16
402,272453,7.34615,7.02748,13
403,113997,7.12000,7.02388,43
404,21790,7.28125,7.02307,16
405,348716,7.26471,7.02190,17
406,176920,7.20000,7.02068,23
407,94246,7.43000,7.01823,10
408,100423,7.15714,7.01080,28
409,162082,7.38182,7.00960,11
