rank,bgg_id,avg_rating,bayes_rating,num_ratings
222,90137,7.31048,7.17594,124
223,177678,7.69687,7.17561,32
224,25417,7.50196,7.17501,51
225,220877,7.42424,7.17205,66
226,163839,7.62162,7.17182,37
227,154809,7.43125,7.17129,64
228,3685,7.56429,7.16876,42
229,156943,7.41294,7.16866,68
230,203420,7.62778,7.16686,36
231,146508,7.27965,7.16458,144
232,148319,7.42068,7.16214,64
233,1513,7.64412,7.15852,34
234,263918,7.34439,7.15695,88
235,236457,7.36316,7.15229,78
236,12,7.25523,7.14930,155
237,159508,7.38246,7.14512,69
238,148949,7.23000,7.14472,192
239,254640,7.41695,7.14020,59
240,12493,7.38769,7.13699,65
241,142379,7.53415,7.13674,41
242,21241,7.28453,7.13519,109
243,257501,7.41754,7.13244,57
244,143693,7.35681,7.13127,72
245,198773,7.28673,7.13065,104
246,128425,7.48261,7.12989,46
247,123260,7.28371,7.12925,105
248,106217,7.37273,7.12728,66
249,98778,7.20433,7.12648,208
250,66362,7.35125,7.12638,72
251,146021,7.25276,7.12535,127
252,83330,7.28119,7.12138,101
253,3,7.24289,7.11712,128
254,221194,7.47111,7.11405,45
255,22545,7.29759,7.11302,87
256,205398,7.31000,7.10970,80
257,256960,7.36212,7.10803,63
258,24181,7.42980,7.10394,49
259,36235,7.50250,7.10345,40
260,40270,7.45556,7.10132,45
261,147020,7.20064,7.09924,157
262,233867,7.25006,7.09582,103
263,54998,7.22039,7.09534,127
264,245934,7.37857,7.09503,56
265,343905,7.60000,7.08956,31
266,66188,7.29103,7.08832,78
267,169786,7.16268,7.08568,205
268,41002,7.37778,7.08549,54
269,128271,7.30557,7.08077,70
270,182134,7.58710,7.07979,31
271,257499,7.39878,7.07816,49
272,172047,7.55152,7.07608,33
273,63628,7.30426,7.07386,68
274,250458,7.29429,7.07089,70
275,7854,7.26612,7.07068,80
276,127023,7.24739,7.06981,88
277,2511,7.34464,7.06622,56
278,163068,7.35389,7.06532,54
279,40692,7.12617,7.06218,243
280,213460,7.37200,7.06118,50
281,9209,7.12805,7.06079,231
282,478,7.10842,7.05540,292
283,209685,7.19040,7.04894,109
284,266524,7.24933,7.04435,75
285,192291,7.24156,7.04218,77
286,287954,7.28871,7.04125,62
287,244711,7.24533,7.04082,75
288,137408,7.30172,7.03779,58
289,176734,7.28361,7.03337,61
290,25292,7.31389,7.03155,54
291,93260,7.22125,7.03077,80
292,51,7.18283,7.02907,99
293,126792,7.34583,7.02878,48
294,128882,7.08735,7.02537,245
295,164153,7.23433,7.00998,67
296,281259,7.36786,7.00997,42
297,483,7.41514,7.00911,37
298,6472,7.14537,7.00651,108
299,166669,7.25350,7.00397,60
300,58421,7.32826,7.00300,46
301,256226,7.26034,7.00247,58
302,39953,7.18642,7.00184,81
303,38453,7.18268,7.00052,82
304,236191,7.34419,6.99750,43
305,45986,7.36098,6.99741,41
306,39683,7.15421,6.99731,95
307,119890,7.21471,6.99574,68
308,265736,7.27170,6.99155,53
309,217372,7.27692,6.99141,52
310,15987,7.09870,6.99113,138
311,239188,7.17150,6.98652,80
312,146278,7.17449,6.98497,78
313,171131,7.12843,6.98363,102
314,129622,7.03222,6.98085,287
315,45358,7.37838,6.98015,37
316,244271,7.33902,6.97974,41
317,140620,7.14111,6.97767,90
318,102652,7.44839,6.97480,31
319,37046,7.07941,6.97169,136
320,97786,7.35526,6.97013,38
321,154203,7.09735,6.96802,113
322,46396,7.22857,6.96767,56
323,36932,7.33250,6.96733,40
324,154825,7.40879,6.96643,33
325,137269,7.15256,6.96553,78
326,57390,7.23962,6.96454,53
327,219513,7.13810,6.96453,84
328,150376,7.05816,6.96238,152
329,240980,7.35405,6.96098,37
330,65781,7.28222,6.95938,45
331,48726,7.11380,6.95623,92
332,8217,7.04771,6.95316,153
333,21790,7.14400,6.95136,75
334,43570,7.13947,6.94960,76
335,2655,7.02264,6.94940,197
336,129437,7.28465,6.94916,43
337,260180,7.39375,6.94441,32
338,70919,7.02308,6.94409,182
339,177478,7.26568,6.93991,44
340,53953,7.11451,6.93973,82
341,122236,7.41333,6.93662,30
342,155068,7.14000,6.93581,70
