rank,bgg_id,avg_rating,bayes_rating,num_ratings
188,302723,7.92558,7.49229,43
189,244521,7.58606,7.49198,198
190,83330,7.82321,7.49076,56
191,346965,8.10667,7.48720,30
192,12,7.85551,7.47800,49
193,337765,7.92683,7.47609,41
194,20551,7.64541,7.47589,109
195,290359,7.87609,7.47464,46
196,9609,7.91951,7.47013,41
197,336794,7.84490,7.46909,49
198,10630,7.59856,7.46627,139
199,157354,7.69873,7.46600,79
200,199561,7.58280,7.46571,157
201,353545,7.95946,7.46324,37
202,103343,7.54685,7.46191,216
203,281549,8.00000,7.46070,34
204,62219,7.69805,7.46000,77
205,40354,8.01515,7.45977,33
206,18602,7.60315,7.45890,127
207,40765,8.02812,7.45638,32
208,121,7.92308,7.45442,39
209,271321,7.74590,7.44735,61
210,147020,7.54664,7.44502,179
211,171,7.54727,7.43746,165
212,146652,7.83043,7.43670,46
213,176189,7.62903,7.43450,93
214,37046,7.61500,7.43412,100
215,92828,7.58729,7.43401,118
216,58421,7.65679,7.43355,81
217,258779,7.87650,7.42617,40
218,24181,7.81739,7.42586,46
219,27833,7.88462,7.42340,39
220,297562,7.93714,7.42325,35
221,163068,8.02000,7.42113,30
222,276025,7.80028,7.41854,47
223,138161,7.87692,7.41719,39
224,229853,7.70672,7.41338,61
225,163967,7.50798,7.41283,188
226,285967,7.65000,7.41163,75
227,1879,7.80889,7.41162,45
228,194655,7.56781,7.41104,114
229,274124,7.96875,7.41043,32
230,192291,7.86846,7.41037,39
231,198994,7.69333,7.40586,62
232,305096,7.74151,7.40531,53
233,311193,7.99433,7.40156,30
234,35677,7.49735,7.40124,185
235,239188,7.53937,7.39950,127
236,103885,7.79000,7.39598,45
237,36932,7.98333,7.39317,30
237,46213,7.98333,7.39317,30
239,54043,7.52096,7.39093,136
240,132018,7.85569,7.39045,38
241,198773,7.50192,7.38870,156
242,155426,7.51601,7.38807,138
243,295895,7.94710,7.37996,31
244,132531,7.62704,7.37948,71
245,21241,7.73000,7.37863,50
246,36218,7.42411,7.37837,384
247,223040,7.53491,7.37809,112
248,246192,7.58365,7.37712,85
249,31627,7.90606,7.37477,33
250,2655,7.52288,7.37433,118
251,39856,7.42110,7.37273,362
252,347137,7.82051,7.37169,39
253,126042,7.93613,7.37154,31
254,150376,7.47045,7.37104,176
255,331106,7.81538,7.36756,39
256,22827,7.68704,7.36419,54
257,188225,7.80769,7.36135,39
258,228341,7.64417,7.35503,60
259,239464,7.76310,7.35095,42
260,171623,7.52938,7.35093,97
261,163154,7.89062,7.34998,32
262,300751,7.89355,7.33882,31
263,258210,7.72727,7.33686,44
264,47185,7.85606,7.33581,33
265,25417,7.58261,7.33403,69
266,97842,7.52111,7.33087,90
267,91312,7.44289,7.32814,149
268,300531,7.87710,7.32618,31
269,39463,7.57246,7.32510,69
270,329873,7.71860,7.32228,43
271,203993,7.56056,7.32074,71
272,25554,7.51364,7.32020,88
273,271055,7.90690,7.31999,29
274,9674,7.51928,7.31480,83
275,34635,7.37611,7.31330,270
276,260180,7.46250,7.31126,112
277,233867,7.44864,7.30555,118
278,318977,7.47755,7.30528,98
279,193037,7.73590,7.30345,39
280,9209,7.37342,7.30230,237
281,294484,7.76944,7.30147,36
282,129622,7.37045,7.30086,242
283,286096,7.44190,7.30041,119
284,230914,7.73077,7.29931,39
285,3,7.64082,7.29771,49
286,98918,7.66283,7.29741,46
287,256952,7.58621,7.29653,58
288,102680,7.64271,7.29331,48
289,195539,7.58750,7.28878,56
290,169426,7.40390,7.28548,141
291,199478,7.72368,7.28451,38
292,220877,7.67857,7.28182,42
293,148949,7.41545,7.28010,123
294,257499,7.55000,7.27749,61
295,170561,7.68049,7.27550,41
296,34119,7.69615,7.27139,39
297,171131,7.47600,7.26918,80
298,17226,7.57037,7.26475,54
299,15987,7.31484,7.25776,288
300,30549,7.29294,7.25691,456
301,170042,7.38589,7.25363,124
302,328871,7.41287,7.25076,101
303,363369,7.81034,7.24698,29
304,257501,7.61364,7.24314,44
305,273330,7.62927,7.23380,41
306,70323,7.30213,7.23316,235
307,233398,7.77000,7.23054,30
308,301255,7.71818,7.22838,33
309,108745,7.52182,7.22800,55
310,97786,7.55000,7.22699,50
311,309630,7.60233,7.22678,43
312,156858,7.51818,7.22489,55
313,318009,7.68571,7.22484,35
314,204583,7.30552,7.22166,192
315,217372,7.77165,7.21772,29
316,227224,7.68490,7.21357,34
317,128621,7.53400,7.21351,50
318,355093,7.66429,7.20793,35
319,213460,7.72258,7.20748,31
320,70919,7.27536,7.20741,235
321,172287,7.63784,7.20651,37
322,66589,7.66765,7.20004,34
323,129437,7.65429,7.20004,35
324,270844,7.51176,7.20003,51
325,241590,7.36224,7.20002,98
326,293014,7.42014,7.19941,72
327,267319,7.42324,7.19940,71
328,295486,7.61579,7.19793,38
329,281946,7.69062,7.19521,32
