rank,bgg_id,avg_rating,bayes_rating,num_ratings
312,245638,7.36848,7.13424,33
313,265188,7.64933,7.13406,15
314,163967,7.30444,7.13282,45
315,43570,7.32974,7.12719,38
316,180593,7.42308,7.12707,26
317,119506,7.60625,7.12566,16
318,43015,7.44583,7.12548,24
319,48726,7.35758,7.12470,33
319,141572,7.35758,7.12470,33
321,193558,7.63333,7.12190,15
322,146886,7.57294,7.12172,17
323,478,7.19102,7.12007,108
324,12942,7.25545,7.11644,55
325,138161,7.34118,7.11632,34
326,308765,7.62013,7.11186,15
327,180974,7.32914,7.11138,35
328,125618,7.35645,7.11069,31
329,136063,7.20305,7.11017,82
330,171668,7.31944,7.10815,36
331,555,7.40820,7.10461,25
332,199042,7.34645,7.10202,31
333,264241,7.52222,7.10141,18
334,223040,7.42739,7.09863,23
335,169255,7.60000,7.09655,15
336,110277,7.49211,7.09503,19
337,295374,7.53529,7.09227,17
338,229220,7.43455,7.09222,22
339,159473,7.56250,7.09190,16
340,34887,7.46250,7.08714,20
341,246784,7.36296,7.08525,27
342,9216,7.58233,7.08312,15
343,176396,7.31153,7.07825,32
344,256226,7.38750,7.07675,24
345,150658,7.51471,7.07616,17
346,172081,7.33929,7.07348,28
347,147949,7.18116,7.07331,69
348,90137,7.29707,7.07178,33
349,270970,7.56667,7.07121,15
350,33160,7.48333,7.07061,18
351,194607,7.42429,7.07054,21
352,147151,7.27027,7.06961,37
353,245934,7.47778,7.06621,18
354,1465,7.50000,7.06466,17
354,11170,7.50000,7.06466,17
356,79828,7.40000,7.06379,22
357,204583,7.14828,7.06328,87
358,286096,7.24550,7.06092,40
359,21241,7.28273,7.05924,33
360,172308,7.55000,7.05854,15
361,245654,7.42500,7.05681,20
362,172386,7.42125,7.05378,20
363,6472,7.32593,7.05373,27
364,198994,7.31481,7.04428,27
365,226320,7.50000,7.04366,16
366,13004,7.47235,7.04303,17
367,46213,7.22897,7.04196,39
368,296151,7.44444,7.03982,18
369,260605,7.29643,7.03682,28
370,24181,7.40000,7.03660,20
371,200147,7.36591,7.03573,22
372,15987,7.13913,7.03398,69
373,177639,7.29286,7.03376,28
374,148729,7.51501,7.03194,15
375,113924,7.20238,7.03007,42
376,503,7.35455,7.02637,22
377,83195,7.40526,7.02550,19
377,227224,7.40526,7.02550,19
379,257501,7.31160,7.02338,25
380,699,7.18000,7.02021,45
