country_code,rank,bgg_id,name,year,avg_rating,bayes_rating,num_ratings
tr,1,248562,Mage Knight: Ultimate Edition,2018,9.54000,8.74759,10
tr,2,224517,Brass: Birmingham,2018,8.75000,8.67183,99
tr,3,167355,Nemesis,2018,8.58868,8.45274,53
tr,4,316554,Dune: Imperium,2020,8.54544,8.45071,76
tr,5,247763,Underwater Cities,2018,8.60714,8.43654,42
tr,6,281190,Merkez,2019,9.22222,8.42832,9
tr,7,342942,Ark Nova,2021,8.51385,8.40480,65
tr,8,246900,Eclipse: Second Dawn for the Galaxy,2020,8.75533,8.40137,20
tr,9,291457,Gloomhaven: Jaws of the Lion,2020,8.54783,8.39430,46
tr,10,173346,7 Wonders Duel,2015,8.42723,8.39123,196
tr,11,251247,Barrage,2019,8.52917,8.38263,48
tr,12,286749,Hansa Teutonica: Big Box,2020,8.74706,8.33951,17
tr,13,184267,On Mars,2020,8.75625,8.32538,16
tr,14,182028,Through the Ages: A New Story of Civilization,2015,8.43355,8.32247,62
tr,15,12333,Twilight Struggle,2005,8.40450,8.31853,80
tr,16,167791,Terraforming Mars,2016,8.35053,8.31810,212
tr,17,162886,Spirit Island,2017,8.42373,8.30762,59
tr,18,220308,Gaia Project,2017,8.41099,8.29150,57
tr,19,356123,Turing Machine,2022,9.12500,8.27778,8
tr,20,124361,Concordia,2013,8.35782,8.27113,78
tr,21,161533,Lisboa,2017,8.61579,8.26119,19
tr,22,193738,Great Western Trail,2016,8.32771,8.24696,83
tr,23,256916,Concordia Venus,2018,8.68667,8.24083,15
tr,24,266810,Paladins of the West Kingdom,2019,8.41423,8.23394,37
tr,25,164928,Orléans,2014,8.33719,8.23299,64
tr,26,185343,Anachrony,2017,8.41286,8.22302,35
tr,27,271320,The Castles of Burgundy,2019,8.53810,8.22184,21
tr,28,84876,The Castles of Burgundy,2011,8.27739,8.21969,115
tr,29,284665,Board Royale: The Island,2020,8.41379,8.18766,29
tr,30,96848,Mage Knight Board Game,2011,8.34250,8.17908,40
tr,31,237182,Root,2018,8.27566,8.17670,66
tr,32,169786,Scythe,2016,8.23164,8.17630,118
tr,33,187617,Nemo's War (Second Edition),2017,8.71667,8.17313,12
tr,34,281442,Trismegistus: The Ultimate Formula,2019,8.75455,8.16369,11
tr,35,121921,Robinson Crusoe: Adventures on the Cursed Island,2012,8.27273,8.15494,55
tr,36,318182,Imperium: Legends,2021,8.93750,8.13410,8
tr,37,311988,Frostpunk: The Board Game,2022,8.92500,8.12452,8
tr,38,216132,Clans of Caledonia,2017,8.24865,8.11300,47
tr,39,174430,Gloomhaven,2017,8.22593,8.10808,54
tr,40,182874,Grand Austria Hotel,2015,8.20054,8.10699,68
tr,41,264220,Tainted Grail: The Fall of Avalon,2019,8.67273,8.09673,11
tr,42,115746,War of the Ring: Second Edition,2011,8.34827,8.09500,25
tr,43,310873,Carnegie,2022,8.37619,8.07679,21
tr,44,125153,The Gallerist,2015,8.27742,8.07476,31
