rank,bgg_id,page_views
1,171,633517
2,2223,323086
3,1406,223539
4,10816,187753
5,2397,177468
6,2093,144259
7,2162,131248
8,2181,103963
9,2425,101003
10,463,98995
11,13,92410
12,1294,89872
13,811,88670
14,25821,85845
15,2243,83924
16,320,80650
17,29351,71926
18,181,69363
19,27443,68148
20,2136,68029
21,3886,51809
22,5072,50535
23,50381,47745
24,178900,43578
25,822,41664
26,188834,41576
27,2392,40645
28,18011,40580
29,39856,39631
30,4192,39597
31,2952,39179
32,2719,36586
33,2398,36269
34,6819,33942
35,2386,33079
36,1258,31853
37,28,29535
38,2399,29402
39,1111,27505
40,30549,27357
41,1917,27055
42,5432,26544
43,2921,26118
44,9209,26032
45,521,24743
46,36218,24465
47,2785,24198
48,2407,23869
49,483,23739
50,2281,23718
51,13713,23509
52,1269,21516
53,2381,21500
54,4001,21122
55,1602,19409
56,3955,18970
57,11733,18852
58,255613,18353
59,9364,16962
60,41114,16687
61,5894,16336
62,174430,16266
63,34848,16219
64,68448,15507
65,2086,15115
66,73664,15087
67,4112,14866
68,2375,14810
69,98,14387
70,28302,14329
71,699,14236
72,205637,14030
73,29316,13957
74,17530,13722
75,11634,13649
76,6887,13547
77,1293,13410
78,5895,13395
79,45,13220
80,38950,12925
81,10547,12255
82,63268,12091
83,7688,11996
84,3737,11749
85,29146,11303
86,172225,11261
87,714,11170
88,4143,11156
89,34,11155
90,8098,10985
91,55763,10820
92,2932,10802
93,1465,9968
94,129622,9790
95,526,9715
96,2679,9707
97,57409,9694
98,12745,9581
99,26952,9540
100,2593,9407
101,478,9254
102,590,9128
103,3720,9009
104,432,8919
105,2453,8823
106,169786,8775
107,1198,8595
108,266192,8352
109,167791,8299
110,7108,8204
111,230802,8121
112,712,7513
113,146021,7392
114,98778,7374
115,74,7357
116,943,7246
117,1931,7236
118,215,7216
119,2163,6729
120,1887,6662
121,891,6621
122,163,6602
123,4040,6536
124,5130,6522
125,2322,6303
126,3072,6263
127,31260,6247
128,26920,6185
129,4815,6177
130,1219,6085
131,11930,6077
132,12493,5794
133,1502,5775
134,2944,5744
135,25669,5725
136,2728,5715
137,12333,5665
138,56796,5637
139,4031,5629
140,2405,5615
141,624,5500
142,5339,5206
143,83330,5052
144,33701,4959
145,1353,4884
146,6472,4866
147,2655,4863
148,148228,4855
149,127398,4768
150,1410,4762
151,19432,4758
152,11,4747
153,681,4704
154,3818,4670
155,21488,4630
156,8790,4609
157,170586,4606
158,3076,4533
159,6974,4497
160,11464,4468
161,54672,4384
162,123417,4372
163,124742,4349
164,181304,4242
165,17226,4227
166,197405,4188
167,1301,4138
168,8304,4118
169,121,4116
170,2511,4049
171,159655,4027
