rank,bgg_id,page_views
1,171,495589
2,2223,257570
3,1406,212897
4,10816,189543
5,2397,161292
6,2093,141567
7,2181,129773
8,463,116384
9,2162,95563
10,29351,87573
11,2425,80854
12,320,76752
13,2398,71756
14,811,71698
15,13,71517
16,2243,71413
17,181,69703
18,25821,66874
19,1294,60167
20,50381,59291
21,2136,57831
22,5072,50446
23,3886,50156
24,27443,49545
25,822,37832
26,2392,35618
27,4192,34372
28,6819,33734
29,2719,33671
30,2952,33182
31,2386,33062
32,39856,30664
33,2921,27965
34,18011,26992
35,2785,26550
36,2407,26418
37,5432,26168
38,1917,23924
39,1111,23403
40,36218,22741
41,38950,22071
42,188834,21934
43,34848,20754
44,2281,19528
45,9209,19481
46,13713,19408
47,2399,19146
48,11733,18108
49,5894,18040
50,483,17937
51,3955,17618
52,30549,17338
53,1258,17213
54,28,16559
55,1269,16354
56,178900,16245
57,2086,15309
58,4112,15055
59,41114,14588
60,1602,14459
61,174430,14078
62,3720,13278
63,9364,12722
64,98,12669
65,2375,12558
66,1293,11983
67,45,11916
68,4143,11800
69,28302,11415
70,11634,11278
71,26952,11141
72,2405,10917
73,521,10638
74,17530,10305
75,34,10293
76,2381,10154
77,3737,10106
78,73664,10100
79,2932,10020
80,68448,9346
81,12745,9250
82,172225,9238
83,57409,9081
84,55763,8953
85,526,8930
86,1198,8642
87,714,8437
88,1465,8262
89,10547,8237
90,74,8202
91,2453,8191
92,699,8005
93,205637,7780
94,124742,7696
95,4001,7592
96,5339,7588
97,2679,7524
98,432,7449
99,129622,7202
100,1887,7184
101,29146,7175
102,478,7127
103,2593,7122
104,6472,7119
105,590,7063
106,230802,7040
107,29316,7012
108,5130,6889
109,7688,6882
110,163,6869
111,98778,6825
112,40398,6338
113,11930,6193
114,712,6161
115,12333,6114
116,31260,6061
117,5217,6026
118,215,6010
119,891,5991
120,2728,5983
120,8098,5983
122,123417,5920
123,255613,5856
124,169786,5834
125,7108,5816
126,1931,5706
127,4815,5558
128,943,5522
129,2163,5502
130,12493,5495
131,146021,5364
132,681,5293
133,1219,5087
134,4040,5061
135,2944,5046
136,1410,4863
137,11,4813
138,5895,4710
139,2655,4691
140,4031,4689
141,3818,4664
142,624,4653
143,3072,4465
144,1301,4460
145,19432,4424
146,56796,4423
147,25669,4393
148,55690,4371
149,2322,4235
150,1353,4233
151,11464,4217
152,3076,4216
153,8790,4149
154,6887,4116
155,63268,4110
156,21488,4016
157,157507,3979
158,6974,3876
159,170586,3873
160,33701,3845
161,3967,3841
162,83330,3838
163,14186,3827
164,140,3809
165,167791,3798
166,26067,3747
167,159655,3666
168,3565,3628
169,17226,3627
170,1502,3592
171,5,3550
172,20806,3549
173,22392,3496
174,26920,3481
175,2651,3447
176,127398,3415
177,29741,3411
178,4386,3358
179,1500,3355
180,258,3330
181,148228,3250
182,197405,3178
183,472,3174
184,1634,3172
185,113924,3165
186,10213,3162
187,8909,3157
188,18803,3125
189,181304,3101
190,33112,3070
191,1797,3035
192,40692,3031
193,143884,2974
194,11022,2968
195,209010,2918
196,26947,2913
197,929,2895
198,36799,2732
199,174182,2725
200,121,2696
201,15,2663
202,19841,2621
203,1295,2599
204,1568,2556
205,1899,2542
206,96848,2533
207,4378,2479
208,4148,2440
209,3768,2422
210,9220,2415
211,315,2408
212,18,2398
213,204583,2383
214,77423,2349
215,1038,2348
216,21790,2304
217,12856,2265
218,3495,2263
219,110327,2180
220,54672,2173
221,6278,2169
222,13714,2130
223,6249,2127
224,2511,2123
225,242,2086
226,255664,2084
227,71,2072
228,70323,2067
229,22303,2066
230,938,2052
231,28143,2051
232,153938,2050
233,65244,2022
234,949,2003
235,147020,2001
236,22825,1988
237,158899,1978
238,11168,1977
239,5588,1942
240,327,1934
240,102652,1934
240,156714,1934
243,146508,1930
244,764,1911
245,10653,1901
246,103885,1894
247,1515,1882
248,1730,1865
249,1035,1835
249,32441,1835
251,25213,1832
252,29234,1827
253,2821,1825
254,22847,1754
255,120677,1747
256,54,1717
257,107529,1714
258,227,1703
259,16991,1697
260,6862,1695
261,361,1679
262,3464,1676
263,9206,1670
264,19967,1658
265,173,1653
266,715,1643
267,10453,1635
268,7314,1629
269,3837,1598
270,823,1594
271,244521,1590
272,31481,1586
273,93,1584
274,15818,1567
275,16986,1564
276,1589,1558
277,278,1526
278,115746,1523
279,28805,1512
280,34635,1497
281,10630,1461
282,72125,1448
283,4934,1446
284,84876,1445
285,12747,1438
286,2795,1435
287,15162,1433
288,33690,1421
289,1117,1418
290,147151,1417
291,42,1414
292,1275,1396
