rank,bgg_id,page_views
1,171,444724
2,2223,378692
3,10816,221959
4,1406,212302
5,2397,165528
6,463,122998
7,2093,120957
8,25821,116910
9,2181,106978
10,29351,103110
11,2243,97079
12,2162,95991
13,811,82812
14,13,76735
15,320,74803
16,2425,68757
17,1294,65035
18,181,62230
19,50381,60020
20,2136,58219
21,5072,52695
22,27443,51402
23,3886,48507
24,227,39448
25,822,35853
26,6819,35348
27,254640,34962
28,11733,33086
29,2392,32710
30,4192,32069
31,2952,30711
32,2386,30401
33,2398,30271
34,39856,29695
35,2719,29451
36,1258,25603
37,18011,25588
38,1917,25149
39,2921,24251
40,1269,24208
41,5432,23460
42,2086,23348
43,2407,22850
44,2785,22451
45,13713,21119
46,521,20499
47,9209,20289
48,1111,19815
49,6887,19565
50,73664,19290
51,36218,18783
52,483,18086
53,3955,18077
54,2281,18038
55,178900,16755
56,1602,16615
57,188834,16582
58,41114,16302
59,28,16156
60,2399,15864
61,5894,15481
62,30549,15451
63,174430,14515
64,9364,13788
65,34848,13586
66,266192,12742
67,11634,12685
68,45,12377
69,2375,11997
70,28302,11464
71,98,11393
72,1293,11374
73,4112,10767
74,2381,9982
75,26952,9780
76,55763,9732
77,34,9718
78,17530,9638
79,68448,9603
80,38950,9553
81,29741,9550
82,1465,9549
83,432,9523
84,4143,9427
85,8098,9323
86,590,9145
87,2932,9086
88,172225,8935
89,624,8888
90,255613,8783
91,2593,8734
92,2453,8547
93,1887,8467
94,699,8303
95,215,8252
96,29146,8144
97,3737,8052
98,5339,8036
99,714,7998
100,4001,7966
101,26920,7850
102,7688,7787
103,170586,7776
104,10547,7764
105,205637,7515
106,478,7512
107,29316,7480
108,230802,7438
109,12745,7284
110,526,7230
111,6974,7159
112,74,7070
113,3720,6991
114,5130,6954
115,1198,6903
116,57409,6885
117,4031,6787
118,40398,6690
119,4040,6557
120,2405,6359
121,98778,6285
122,2679,6227
123,4815,6070
124,943,6013
125,5895,5993
126,11930,5942
127,63268,5890
128,169786,5883
129,146021,5778
130,2163,5745
131,712,5698
132,31260,5695
133,163,5640
134,25669,5448
