rank,bgg_id,page_views
1,171,610714
2,2223,344942
3,1406,321349
4,10816,233922
5,2397,191707
6,2093,179538
7,50381,175697
8,13,123013
9,811,121097
10,2243,121072
11,463,119646
12,2181,115543
13,181,114458
14,320,107082
15,2162,101952
16,1294,98606
17,29351,94490
18,25821,94275
19,2136,94215
20,2425,82493
21,3886,75542
22,39856,75080
23,822,73860
24,6819,73612
25,2952,72388
26,5072,62130
27,1111,60838
28,27443,57443
29,9209,48568
30,2398,47484
31,2386,45813
32,178900,43283
33,2392,42779
34,2719,42714
35,188834,39974
36,2921,38378
37,2407,38017
38,1258,37121
39,30549,36681
40,2281,33290
41,4192,32352
42,36218,31474
43,1269,31367
44,11733,31306
45,2785,29997
46,1917,29934
47,230802,29675
48,5432,29246
49,18011,27531
50,3955,27525
51,13713,27104
52,41114,25841
53,5894,25511
54,2375,23955
55,521,23368
56,483,22122
57,11634,21921
58,2086,21273
59,68448,21213
60,2381,20682
61,9364,20116
62,26952,20015
63,55763,19823
64,28,18776
65,98,18132
66,2453,18118
67,2399,18054
68,1293,16879
69,891,16430
70,38950,16392
71,45,16319
72,4143,16146
73,34848,16010
74,172225,15763
75,124742,15756
76,1602,15673
77,8790,15449
78,4112,15308
79,526,14888
80,74,14647
81,17530,14610
82,28302,14567
83,1465,14551
84,163,14520
85,3737,14370
86,73664,14051
87,432,13025
88,10547,12761
89,3720,12674
90,478,12619
91,12745,12615
92,34,12253
93,714,12073
94,5339,12029
95,174430,11960
96,1219,11831
97,1353,11807
98,2679,11660
99,2593,11503
100,5130,11272
101,590,11252
102,943,11223
103,1931,11052
104,8098,10992
105,2932,10792
106,26920,10327
107,25669,10215
108,31260,10148
109,29146,10095
110,169786,10060
111,4040,9914
112,699,9790
113,2322,8752
114,1198,8698
115,98778,8501
116,181304,8430
117,57409,8292
118,3818,8244
119,205637,8169
120,1797,8042
121,6472,8036
122,1502,7948
123,1410,7940
124,127398,7825
125,18803,7807
126,7108,7654
127,29316,7520
128,4001,7460
129,204583,7423
130,11930,7367
131,2944,7243
132,40398,7240
133,3076,7219
134,1887,7206
135,63268,7186
136,215,7015
137,624,6996
138,2655,6964
139,681,6835
140,140,6825
141,244992,6773
142,11,6713
143,129622,6553
144,5895,6492
145,123417,6447
146,12333,6411
147,33701,6384
148,6974,6358
149,12493,6238
150,712,6186
151,170586,6163
152,929,5875
153,7314,5828
154,22303,5753
155,56796,5716
156,2405,5685
157,7688,5607
158,2163,5595
159,148228,5519
160,4031,5419
161,2728,5391
162,4815,5382
163,159655,5381
164,40692,5284
165,19432,5239
