rank,bgg_id,page_views
1,171,74520
2,1406,35904
3,2223,34513
4,10816,32303
5,2397,26063
6,2093,25382
7,2162,20988
8,27443,17720
9,463,17165
10,2181,16592
11,320,12251
12,13,11084
13,29351,10184
14,1294,10001
14,2425,10001
16,811,9646
17,181,8799
18,2243,8606
19,3886,8481
20,25821,7965
21,2136,7880
22,2392,7166
23,2398,6062
24,2719,5951
25,5072,5939
26,822,5624
27,178900,5137
28,18011,5113
29,5432,4864
30,39856,4665
31,2952,4615
32,2386,4430
33,4192,4217
34,2785,3998
35,50381,3962
36,6819,3933
37,9209,3876
38,2921,3509
39,1917,3313
40,13713,3300
41,4001,3214
42,483,3151
43,2399,2956
44,2086,2835
45,174430,2716
46,1269,2715
47,28,2615
48,5894,2596
49,11733,2547
50,36218,2502
51,188834,2501
52,1111,2475
53,1258,2404
54,2281,2370
55,3955,2356
56,34848,2257
57,45,2211
58,9364,2174
59,73664,2145
60,1602,2118
61,2407,2085
62,29146,2072
63,2381,2065
64,30549,1926
65,3737,1914
66,255613,1898
67,68448,1873
68,57409,1752
69,526,1743
70,28302,1690
71,17530,1675
72,7688,1674
73,4112,1655
74,121,1634
75,2728,1629
76,3720,1621
77,4143,1618
78,205637,1577
79,34,1559
80,98,1546
81,699,1525
82,5130,1515
83,714,1488
84,56796,1479
85,1293,1467
86,26952,1411
87,6887,1353
88,712,1345
89,172225,1342
90,12745,1338
91,2932,1337
92,26920,1330
93,2593,1319
94,38950,1292
95,432,1227
96,29316,1224
97,55763,1220
98,63268,1209
99,4815,1204
100,521,1172
101,33701,1135
102,31260,1110
103,2375,1106
104,1198,1094
105,4031,1082
105,146021,1082
107,11930,1077
108,590,1059
109,1465,1014
110,7108,1007
111,167791,1004
112,10547,997
113,11634,986
114,41114,965
115,624,961
116,8098,959
117,230802,950
118,1887,946
119,169786,938
120,478,935
121,2679,927
121,2944,927
123,215,919
123,98778,919
125,1502,917
125,1931,917
127,266192,911
128,74,879
129,1219,873
129,12493,873
131,148228,866
132,2655,859
133,2163,854
134,4040,850
134,25669,850
136,12333,848
137,2405,842
138,129622,823
139,3818,821
140,2453,799
141,170586,779
142,891,776
143,6974,768
144,197405,762
145,3072,757
145,19432,757
147,1500,733
148,943,703
148,21488,703
150,3076,700
151,2322,689
152,159655,681
153,163,676
154,11464,673
155,127398,667
156,1353,654
157,83330,641
158,681,629
159,77423,626
160,6472,623
161,33112,617
162,8909,608
163,4386,600
164,1410,584
165,5895,581
166,1295,573
167,2651,571
168,1301,561
169,123417,552
170,28805,548
171,26947,546
172,3851,538
173,26067,532
174,1899,527
174,14186,527
176,157507,519
177,124742,505
178,29741,503
179,10213,501
180,3565,495
181,17226,492
182,36799,490
183,20806,457
184,4148,455
185,8790,447
185,113924,447
187,1797,445
188,929,442
189,4105,441
190,3495,429
190,29234,429
192,13714,425
193,19841,424
194,143884,423
195,11,421
196,1568,414
197,11022,405
198,3967,402
199,5,400
199,40692,400
201,258,389
201,120677,389
203,181304,372
204,289363,369
205,254640,368
206,13657,364
207,5339,361
208,9220,360
209,55690,355
210,1038,349
211,32674,345
211,204583,345
213,315,339
214,174182,337
215,96848,333
216,166384,324
217,140,323
217,25213,323
219,9206,322
219,22303,322
221,70323,317
222,153938,314
223,15,310
224,2511,308
225,41,306
226,1634,303
227,949,300
228,54672,299
229,237182,298
230,22847,294
231,32441,292
232,15818,291
232,33690,291
234,6862,289
235,71,286
236,31821,285
237,361,284
237,6249,284
239,18,283
240,6278,278
241,2795,276
241,9385,276
243,11168,275
244,173,267
245,1604,264
246,54,263
246,6275,263
248,1099,260
249,9296,259
250,40398,258
251,5255,257
251,7263,257
253,20281,256
254,3768,251
255,204135,250
256,823,249
257,700,248
258,158899,247
259,1730,246
259,22392,246
261,278,241
261,147151,241
263,18803,240
264,120,239
265,150376,237
266,242,236
266,327,236
266,938,236
269,72125,233
270,28143,230
271,244521,227
272,472,226
273,19967,224
273,34635,224
275,227,223
276,255664,222
277,7314,221
278,4378,219
278,12747,219
278,21790,219
281,3359,215
282,3464,214
282,318977,214
284,2125,212
284,2557,212
284,18723,212
287,18602,211
288,65244,209
288,146508,209
288,147020,209
291,28720,206
292,1035,205
293,284083,204
294,12751,203
295,1589,202
296,715,198
297,10653,195
298,3837,193
299,93,192
299,12856,192
301,42,190
301,50,190
301,3656,190
304,1950,187
304,103885,187
304,107529,187
307,11229,185
308,1915,184
309,226610,182
310,1339,180
310,1768,180
312,1444,179
312,16986,179
314,5217,178
315,713,176
315,103886,176
317,4934,175
317,5588,175
317,9079,175
320,13715,173
321,40270,172
321,131260,172
323,1515,171
324,1275,170
324,8304,170
326,22827,169
327,147859,168
328,66056,166
329,8392,164
330,1117,163
331,16991,162
332,70919,161
333,2759,158
334,7854,156
334,47185,156
334,326494,156
337,34585,155
337,110327,155
339,115746,153
340,10,152
340,4102,152
340,9674,152
340,205359,152
344,6283,151
345,466,149
345,550,149
345,2516,149
345,84876,149
349,2653,148
350,655,147
350,36550,147
352,936,146
352,1501,146
352,6380,146
355,30,145
355,527,145
355,10640,145
355,17223,145
355,148949,145
360,51,144
360,1563,144
362,7,143
362,22895,143
362,39271,143
365,1613,142
366,10630,141
366,37589,141
368,7694,140
368,10453,140
