rank,bgg_id,page_views
1,171,578824
2,1406,204735
3,2223,200494
4,10816,171803
5,2397,166620
6,2093,129769
7,2162,128310
8,2181,117581
9,463,110134
10,29351,107875
11,50381,90116
12,181,87221
13,2243,77227
14,320,76482
15,13,72422
16,1294,64257
17,2425,61955
18,25821,59428
19,822,57068
20,2136,45045
21,811,43449
22,2719,42550
23,27443,41335
24,5432,40089
25,3886,39452
26,5072,39142
27,6819,38558
28,2392,36709
29,2952,35295
30,39856,33778
31,2921,31050
32,2386,29702
33,2398,29160
34,1111,28577
35,5894,28506
36,2785,27864
37,13713,27059
38,36218,26843
39,1258,26590
40,30549,26198
41,18011,25902
42,483,25523
43,4192,25413
44,41114,24681
45,1917,24230
46,9209,23185
47,2281,21010
48,2399,20572
49,3955,20328
50,1269,20285
51,28,20076
52,9364,19655
53,4112,19420
54,2407,18385
55,11733,18183
56,11634,17508
57,1293,16621
58,891,16499
59,98,15434
60,28302,14752
61,29146,14617
62,74,13989
63,2381,13694
64,68448,13617
65,34848,13102
66,38950,12660
67,3967,12576
68,4001,12567
69,11930,12527
70,34,12520
71,5242,12138
72,55763,12100
73,590,11616
74,2932,11410
75,3720,11100
76,526,11098
77,2375,10545
78,2086,10544
79,17530,10382
80,4143,10196
81,714,10126
82,6472,10102
83,45,9658
84,699,9561
85,31260,9396
86,3737,9281
87,712,9021
88,12745,8905
89,2759,8626
90,1465,8590
91,26952,8411
92,172225,8374
93,124742,8293
94,478,8037
95,163,7960
96,1602,7622
97,2453,7499
98,7688,7484
99,26920,7351
100,2679,7271
101,10547,7260
102,1887,7253
103,8098,7237
104,12333,7217
105,2163,7091
106,2593,7048
107,1410,7011
108,56796,6964
109,3076,6720
110,7108,6385
111,255613,6352
112,215,6288
113,521,6240
114,3565,6115
115,40692,6037
116,2405,5945
117,1301,5926
118,1353,5912
119,57409,5859
120,26067,5764
121,943,5662
122,25669,5581
123,1295,5469
124,1219,5445
125,2655,5444
126,4031,5386
127,258,5316
128,29316,5241
129,2651,5236
130,123417,5221
131,3818,5185
132,1797,5065
133,6974,5054
134,5895,5033
135,1931,4953
136,40398,4930
137,98778,4891
138,2322,4807
139,140,4631
140,17226,4597
141,11,4530
142,432,4492
143,2728,4467
144,3072,4438
145,19432,4429
146,22847,4392
147,681,4388
148,4040,4307
149,21488,4187
150,1502,4000
151,22895,3978
152,12493,3974
153,170586,3937
154,8909,3931
155,1634,3914
156,624,3913
157,11464,3901
158,8790,3821
159,2944,3723
160,4386,3716
161,96848,3708
162,157507,3630
163,5,3626
164,5339,3623
165,103885,3561
166,1899,3518
167,159655,3508
168,10213,3481
169,15,3412
170,26947,3402
171,8304,3307
172,1604,3290
173,36799,3269
174,178900,3248
175,22392,3189
176,6278,3188
177,1568,3172
178,6887,3098
179,6249,3069
180,9220,3032
181,18,3021
182,1198,2967
183,33112,2904
184,315,2883
185,63268,2876
185,102652,2876
187,70323,2844
188,153938,2838
189,11022,2834
190,5130,2733
191,929,2725
192,22303,2657
193,19841,2646
194,1500,2598
195,4148,2596
196,18803,2583
197,3495,2578
198,120677,2558
199,146021,2551
200,1038,2541
201,764,2504
202,110327,2501
203,107529,2492
204,327,2448
205,5255,2396
206,11168,2330
207,10653,2325
208,25213,2321
209,127398,2300
210,73664,2268
211,4378,2243
212,150376,2233
213,14186,2217
214,2516,2206
215,30,2192
216,242,2168
217,32441,2166
218,938,2162
219,147151,2129
220,1730,2122
221,174182,2111
222,1117,2108
223,361,2046
224,1035,2036
225,949,2034
226,3768,2009
227,33701,2000
228,823,1977
229,9206,1946
230,28143,1936
231,1589,1931
232,3699,1912
233,2125,1907
234,72125,1887
235,7314,1881
236,21790,1872
237,113924,1842
238,173,1840
239,2795,1832
240,1515,1811
241,2821,1806
242,1275,1775
243,16986,1755
244,29234,1739
245,12747,1719
246,16992,1718
247,42,1716
248,2653,1704
249,5588,1685
250,34635,1682
251,1501,1662
252,8392,1660
253,62871,1633
254,2557,1627
255,6283,1626
256,715,1624
257,20100,1617
258,1234,1606
259,10640,1605
260,568,1596
261,6275,1584
262,29741,1582
263,28805,1577
264,12856,1562
265,1099,1561
265,19967,1561
267,1829,1555
268,6862,1550
269,120,1544
270,1768,1530
271,19679,1521
272,33690,1516
273,93,1505
274,2511,1502
275,18723,1500
276,12692,1493
277,700,1485
278,121,1469
279,3656,1467
280,11229,1464
281,83330,1460
282,278,1454
283,13715,1445
284,15162,1437
285,65244,1431
286,11971,1428
287,34585,1427
288,20806,1416
289,6830,1408
290,5717,1402
290,16991,1402
292,10453,1401
293,2294,1357
294,48871,1338
295,18699,1335
296,77423,1334
297,4862,1329
298,22469,1326
