rank,bgg_id,page_views
1,171,649998
2,50381,303899
3,1406,198930
4,2223,191923
5,2397,157913
6,10816,156790
7,29351,142748
8,2093,114009
9,2162,111167
10,463,101311
11,2181,99888
12,320,87038
13,181,86817
14,13,79213
15,1294,72819
16,2425,67420
17,2243,66332
18,2719,58270
19,822,57618
20,25821,56241
21,27443,52759
22,811,49518
23,2136,46847
24,5072,41851
25,2392,41721
26,2952,41562
27,39856,39223
28,28,36899
29,2398,35675
30,6819,35459
31,1111,35114
32,5432,33206
33,3886,33047
34,2921,31712
35,2785,29973
36,2386,27181
37,18011,26786
38,483,26765
39,30549,26421
40,1917,26420
41,1258,26290
42,2281,26122
43,36218,25333
44,41114,25278
45,5894,24948
46,2407,24770
47,9209,23778
48,3955,20607
49,74,20127
50,4192,20057
51,891,19887
52,13713,19162
53,2399,18959
54,2381,18952
55,11634,18841
56,712,18066
57,55763,17647
58,11733,17372
59,98,17233
60,1293,16483
61,9364,16173
62,2163,15965
63,34848,15829
64,4112,15746
65,178900,15228
66,68448,14829
67,24480,14375
68,1269,14207
69,2375,13778
70,17530,13032
71,29146,12112
72,526,11949
73,26952,11927
74,28302,11409
75,4001,11054
76,3737,11049
77,34,10934
78,163,10458
79,699,10330
80,714,10275
81,3720,10125
82,10547,10049
83,4143,10027
84,31260,9971
85,38950,9899
86,2453,9327
87,590,9257
88,2679,9141
89,12745,8963
90,45,8865
91,1353,8437
92,521,8415
93,2932,8222
94,11930,8218
95,6472,8127
96,56796,8124
97,2086,8094
98,8098,8045
99,478,7880
100,1410,7651
101,1219,7530
102,7108,7524
103,124742,7224
104,1602,7191
105,2593,7063
106,2728,7001
107,1887,6937
108,172225,6887
109,57409,6885
110,1465,6790
111,188834,6788
112,3076,6763
113,7688,6633
114,215,6588
115,25669,6442
116,1797,6291
117,255613,6211
118,681,5872
119,19432,5789
120,140,5770
121,98778,5749
122,2405,5708
123,2655,5652
124,1931,5560
125,3565,5559
126,3818,5536
127,5895,5495
128,12333,5480
129,29316,5422
130,258,5352
131,2651,5100
132,1502,5074
133,40398,4980
134,40692,4959
135,943,4958
136,123417,4887
137,26920,4806
138,2322,4663
139,4031,4646
140,5130,4585
141,8790,4574
142,17226,4546
143,1301,4427
144,3072,4339
145,4040,4233
146,11464,4190
147,432,4168
147,5339,4168
149,624,4148
150,5,4112
151,1295,4033
152,22303,3975
153,1899,3920
154,4386,3909
155,3495,3891
156,11,3884
157,20100,3692
158,5242,3643
159,12493,3638
160,170586,3637
161,26067,3626
162,3967,3568
163,159655,3555
164,6974,3508
165,157507,3416
166,63268,3376
167,146021,3326
168,6249,3321
169,33112,3307
170,153938,3278
171,21488,3265
172,764,3219
173,103885,3214
174,209010,3153
175,18,3151
176,1568,3146
177,1500,3131
178,73664,3122
179,1634,3089
180,71,3087
180,8909,3087
182,113924,3041
183,107529,3035
184,6887,2992
185,32441,2973
186,158899,2972
187,36799,2916
188,96848,2906
189,10213,2905
190,15,2898
191,2944,2890
192,11022,2887
193,938,2857
194,929,2788
195,6278,2766
196,33701,2755
197,25213,2741
198,2821,2740
199,70323,2722
200,127398,2701
201,1198,2667
202,315,2655
203,12747,2625
204,715,2591
205,22392,2546
206,9220,2543
207,110327,2532
208,26947,2528
209,4148,2521
210,18803,2502
211,7314,2488
212,242,2447
213,19841,2441
214,150376,2429
215,1038,2294
216,1275,2282
217,120677,2230
218,4378,2228
219,327,2188
220,147151,2167
221,1117,2111
222,34635,2109
223,33604,2107
224,11168,2106
225,3699,2100
226,30,2094
226,823,2094
228,21790,2034
229,14186,2014
230,173,1988
231,22827,1954
232,2795,1948
233,65244,1934
234,361,1926
235,5588,1904
236,22847,1898
237,13714,1894
238,29234,1857
239,4862,1855
240,102652,1836
241,9206,1834
241,83330,1834
243,16986,1829
244,1501,1826
245,8392,1821
246,936,1817
247,1035,1811
248,54672,1800
249,1515,1787
250,6862,1784
250,12856,1784
252,2511,1782
253,28143,1779
254,3768,1773
255,1604,1735
256,1950,1725
256,174182,1725
258,19967,1710
259,1730,1705
260,205637,1692
261,2557,1688
262,32674,1680
263,34585,1666
264,5217,1660
265,2516,1648
266,10653,1646
267,72125,1636
268,1829,1626
269,42,1611
270,5255,1602
271,1589,1599
272,33690,1596
273,77130,1578
274,865,1567
275,20806,1562
276,700,1559
277,120,1556
278,1475,1542
279,143884,1537
280,10453,1527
281,15162,1526
282,2294,1522
283,1768,1519
284,949,1493
285,11971,1489
286,55690,1486
287,3656,1471
288,110,1459
289,10640,1458
290,6283,1457
291,2471,1454
292,93,1447
293,3633,1440
294,4934,1434
295,28805,1431
296,568,1409
297,278,1408
298,12692,1406
299,11229,1403
300,16035,1395
301,25613,1383
302,31481,1368
303,1234,1365
304,77423,1356
305,24396,1350
306,3464,1346
307,8304,1344
308,121,1342
309,21241,1341
310,54,1339
311,100423,1326
312,62871,1322
313,6275,1311
314,22895,1309
315,147020,1303
316,40270,1299
317,37589,1293
318,19679,1290
319,1099,1287
320,16992,1284
321,29741,1283
322,41,1280
323,197405,1279
324,824,1275
324,16991,1275
326,15818,1262
327,9354,1261
328,2653,1257
329,18602,1237
330,37111,1220
331,2607,1216
332,10630,1210
333,5717,1206
334,18723,1187
335,39271,1181
336,789,1178
337,1339,1168
338,472,1164
339,7694,1153
340,7,1151
340,550,1151
342,339,1144
342,2129,1144
344,27588,1143
345,2750,1141
346,148949,1135
347,4888,1123
348,50,1122
349,156714,1118
350,10,1113
351,1923,1104
351,7450,1104
351,13308,1104
354,115746,1102
355,5195,1082
356,51,1077
357,4102,1074
358,2125,1071
359,43022,1066
360,35677,1064
361,17223,1062
362,9674,1061
363,3837,1052
364,2816,1050
365,14423,1048
366,257,1046
367,11670,1044
368,139771,1039
369,104006,1037
370,2596,1035
371,227,1033
372,2635,1031
373,382,1018
374,31821,1011
375,1915,1008
376,9079,1006
377,2285,993
378,1563,991
379,47185,985
380,713,968
380,103886,968
382,6830,958
383,6535,946
384,466,945
385,2346,942
386,88,929
387,1860,922
388,987,915
389,48871,913
390,1613,911
391,214,910
392,655,901
393,3825,898
394,527,896
395,10383,891
396,240,877
397,24181,871
398,17,870
398,116,870
400,6471,869
401,13715,863
402,427,862
403,11182,861
403,36550,861
405,1836,860
406,2759,856
407,38453,854
408,15617,849
409,9296,846
410,3988,844
411,5770,843
412,129622,841
413,38545,836
414,1513,831
415,128,829
415,8863,829
415,53953,829
418,14808,827
419,25433,823
420,1421,820
421,25337,819
422,84876,808
423,221,807
423,43528,807
423,91312,807
426,196,805
427,460,804
428,8217,799
429,855,798
430,175,781
430,9385,781
432,2866,778
433,13642,776
434,2956,775
434,4052,775
434,100901,775
437,97,773
437,199,773
439,815,770
440,19,761
441,139030,751
442,2891,747
443,9138,745
444,2767,743
445,20551,737
446,99,735
446,4779,735
448,286,731
448,2290,731
450,166031,718
451,551,714
452,1962,708
453,118,707
454,66,706
455,7854,702
455,13657,702
457,14247,699
458,29368,695
459,9217,689
459,43443,689
461,2266,685
462,197831,680
463,156776,676
464,2060,666
465,3570,656
466,798,654
466,5454,654
