rank,bgg_id,page_views
1,171,501666
2,2223,240807
3,1406,195847
4,10816,166215
5,2397,146590
6,2093,137015
7,29351,119358
8,2181,106972
9,2162,84753
10,463,82877
11,2243,81283
12,1294,71737
13,320,71606
14,13,70940
15,25821,65392
16,181,64055
17,2425,62503
18,27443,58000
19,811,54178
20,50381,53566
21,2136,48495
22,5072,47683
23,3886,41347
24,822,39704
25,1258,37206
26,39856,35879
27,5432,33853
28,2392,33758
29,2719,30936
30,2398,30519
31,6819,30378
32,2386,29460
33,2952,28711
34,18011,27686
35,2921,26481
36,1111,25337
37,2407,25332
38,2785,23512
39,521,22769
40,1917,20238
41,3955,19587
42,30549,18973
43,483,18750
44,11733,18615
45,2399,18513
46,13713,18462
47,4192,18379
48,36218,18318
49,2281,17917
50,41114,17602
51,5894,17495
52,9209,17481
53,11634,17008
54,4112,16009
55,68448,15972
56,1293,15373
57,1269,15111
58,28,14732
59,2086,13913
60,17530,13888
61,34848,13858
62,98,13223
63,188834,12937
64,26952,12564
65,178900,12368
66,2375,12115
67,12745,11656
68,3720,11635
69,28302,10624
70,9364,10620
71,2381,10611
72,526,10339
73,4143,9726
74,891,9586
75,45,9538
76,55763,9524
77,74,9408
78,714,9367
79,38950,9269
80,34,9051
81,3072,8778
82,2932,8631
83,172225,8596
84,57409,8554
85,1602,8211
86,699,7754
87,1931,7751
88,2453,7712
89,3737,7638
90,478,7543
91,590,7515
92,1887,7397
93,11930,7372
94,10547,7232
95,255613,7175
96,2163,7106
97,73664,7098
98,56796,6912
99,4001,6826
100,124742,6805
101,8098,6776
102,2679,6719
103,29146,6687
104,1465,6498
105,5339,6482
106,7688,6370
107,712,6346
108,31260,6259
109,7108,6249
110,29316,6157
111,2728,5750
112,6472,5697
113,432,5640
114,2593,5531
115,163,5502
116,4040,5330
117,1797,5261
118,123417,5158
119,12856,5115
120,215,4977
121,5130,4945
122,1410,4913
123,40398,4896
124,3076,4827
125,624,4811
126,12493,4743
127,2655,4715
128,25669,4646
129,12333,4632
130,943,4620
131,1353,4559
132,159655,4556
133,5895,4552
134,2322,4509
135,63268,4508
136,170586,4432
137,8790,4408
138,157507,4351
139,681,4308
140,1301,4303
141,2405,4293
142,55690,4212
143,1219,4183
144,169786,4096
145,1500,4036
146,3818,4013
147,6974,3982
148,19432,3970
149,11464,3959
150,98778,3945
151,2651,3857
152,22392,3834
153,4031,3820
154,17226,3809
155,26067,3745
156,40692,3696
157,129622,3603
158,1502,3558
159,2944,3500
160,21488,3492
161,3967,3478
162,19967,3461
163,146021,3450
164,10213,3442
165,205637,3388
166,36799,3379
167,140,3377
168,258,3339
169,11,3309
170,29741,3275
171,113924,3242
172,26920,3204
173,4386,3127
174,33112,3107
175,5,3030
176,3565,2991
177,8909,2958
178,929,2943
179,83330,2905
180,12747,2900
181,20806,2898
182,1295,2879
183,33701,2813
184,103885,2787
185,197405,2728
186,6887,2702
187,96848,2677
188,143884,2656
189,1634,2653
190,2821,2593
191,9220,2496
192,1198,2481
193,204583,2470
194,1899,2467
195,18803,2443
196,181304,2423
197,26947,2418
198,6278,2395
199,22303,2383
200,315,2375
201,209010,2369
202,327,2332
203,15,2325
204,102652,2319
205,11022,2317
206,127398,2302
207,71,2294
208,110327,2277
209,4148,2244
210,938,2241
211,1568,2218
212,1038,2209
213,22847,2197
214,472,2144
215,10653,2131
216,19841,2130
217,18,2128
218,13714,2090
219,764,2073
220,3495,2057
221,7314,2051
222,6249,2045
223,11168,2040
224,14186,2036
225,153938,1975
226,278,1915
227,29234,1907
228,9206,1832
229,242,1809
230,41,1808
231,77130,1765
232,70323,1753
233,120677,1744
234,174182,1743
235,158899,1732
236,3768,1725
237,30,1695
238,1275,1685
239,25213,1678
240,4378,1673
241,1515,1657
242,1339,1648
243,107529,1623
244,361,1615
245,147151,1600
246,22895,1592
247,1035,1577
248,33690,1569
249,150376,1567
250,32441,1566
251,2511,1565
252,2795,1563
253,197831,1537
254,65244,1518
255,5217,1515
256,1589,1512
257,16986,1508
258,1730,1495
259,823,1486
260,949,1480
261,3464,1473
262,2471,1471
263,77423,1467
264,700,1465
265,42,1463
266,2294,1458
266,72125,1458
268,5255,1455
269,715,1447
270,28143,1433
271,6862,1427
271,10453,1427
273,13715,1411
274,6275,1407
275,37589,1390
276,1604,1379
277,5588,1375
278,6283,1370
279,25613,1367
280,21790,1357
281,15162,1355
282,34635,1351
283,10630,1343
284,16991,1341
285,1117,1316
286,1860,1299
287,2557,1297
288,11229,1292
289,120,1271
290,62871,1267
291,167791,1263
292,568,1257
293,22827,1255
294,4815,1234
295,121,1224
296,16992,1203
297,1501,1201
298,2125,1200
299,17,1186
300,173,1179
301,10640,1174
302,8392,1166
303,115746,1165
304,11971,1153
305,93,1149
306,156776,1146
307,1915,1142
308,1829,1141
309,4934,1138
310,40270,1133
311,100423,1129
312,7,1123
313,3656,1121
314,28805,1113
315,54,1112
316,1099,1100
317,39271,1098
318,18723,1087
319,147020,1074
320,3837,1068
321,2285,1062
322,24396,1058
323,170216,1053
324,34585,1051
325,15818,1047
326,148949,1045
327,2635,1044
328,18602,1038
329,227,1034
330,12692,1030
331,5242,1029
332,50,1025
333,2516,1024
334,19679,1011
335,103886,1010
336,53953,1000
337,3699,996
338,339,984
339,47185,981
340,789,979
341,5322,972
342,31821,964
343,3825,963
344,4102,962
345,2759,957
346,4862,952
347,527,939
347,3633,939
349,1768,930
350,1475,929
351,427,926
352,2653,914
352,2816,914
354,1234,909
355,14423,907
356,11670,906
357,37111,905
358,4888,903
359,936,897
360,156714,888
361,31481,881
362,550,877
362,3988,877
362,165722,877
365,8304,873
366,9296,871
367,2680,868
368,54672,865
369,110,862
370,655,859
370,1563,859
372,6830,850
373,5717,849
373,21241,849
375,17223,848
376,175,837
377,2129,836
378,9079,820
379,466,818
380,1302,816
381,421,815
381,9354,815
383,148228,813
384,10,811
385,230802,807
386,18683,805
387,32674,801
388,8863,787
389,257,786
390,7694,784
391,14247,775
392,221,767
392,2346,767
394,4779,761
395,147859,760
396,382,759
397,2956,758
398,7450,757
399,4052,754
400,11182,752
401,9674,742
402,88,739
402,6535,739
404,5195,736
405,6366,732
406,7854,730
406,27588,730
408,16035,729
408,24181,729
410,51,728
410,5454,728
412,97,727
412,116,727
414,38453,724
415,1923,723
416,214,721
417,2891,718
418,2238,716
419,139030,715
420,166031,714
421,224,709
422,13308,707
423,9138,693
424,20100,690
425,553,687
426,199,685
427,136063,684
428,91312,681
429,1421,678
430,104006,672
431,38545,671
432,35677,668
433,24480,666
434,194655,660
435,9385,658
436,2266,656
437,286,655
438,14808,654
439,1950,653
439,29368,653
441,21523,650
442,139771,645
443,84876,638
444,6471,630
445,25433,628
446,20281,623
447,15617,620
448,205359,619
449,2750,617
450,33604,613
451,128,612
452,1513,609
453,2596,608
454,2290,602
455,855,598
456,43022,597
457,3,596
458,865,595
459,460,593
460,12942,590
460,63875,590
460,91536,590
463,3487,589
464,118,588
465,8217,585
466,5251,584
467,1499,582
467,148261,582
469,17526,581
470,815,577
470,173090,577
472,21861,575
473,2607,572
474,987,566
475,1149,565
476,19,564
477,153004,563
478,99,562
479,5168,559
480,131260,558
481,713,557
482,240,556
483,66,554
484,36550,552
485,8964,551
486,20551,550
487,3099,549
488,748,540
488,31999,540
490,2060,537
491,4746,534
492,798,532
493,15045,530
494,2866,525
495,25988,523
496,22469,520
497,1836,516
498,1962,515
499,1197,510
500,9217,507
501,18699,501
502,69,499
502,24698,499
504,66056,498
505,177,496
505,146508,496
507,10383,494
508,2166,492
508,5034,492
508,15182,492
508,25337,492
512,3851,491
513,42685,489
514,9446,488
515,335,485
516,1613,481
517,13657,480
518,3931,477
518,25895,477
520,196,476
521,2043,473
521,2363,473
521,25990,473
521,66188,473
525,28838,471
526,2573,470
526,4171,470
526,31383,470
529,1608,469
529,5770,469
531,2115,468
531,21763,468
533,12,461
534,100901,458
534,209778,458
536,1329,450
536,1943,450
538,7479,449
539,3570,448
540,824,447
541,1897,443
542,3157,439
543,3655,438
544,70919,433
545,7338,432
546,2842,431
547,420,430
548,8636,429
549,18254,426
550,5404,425
551,9160,422
552,826,420
553,154880,419
554,2639,418
555,475,413
556,11104,411
556,117959,411
558,168,409
559,29500,408
560,2770,406
560,2987,406
562,2767,405
563,551,402
564,1827,400
564,9010,400
566,1190,399
567,9161,398
568,91,396
569,9379,394
570,3084,393
571,124,392
571,5782,392
573,3086,389
574,528,386
575,36235,383
576,12751,382
577,23864,380
578,237,379
578,545,379
578,1420,379
581,731,378
581,6707,378
583,254,377
583,2342,377
585,12168,376
585,15062,376
585,15512,376
585,43443,376
589,108745,375
590,10819,373
590,22825,373
592,618,372
592,1701,372
594,555,370
594,3125,370
596,1535,369
596,2229,369
598,1431,368
599,814,366
599,12995,366
599,19764,366
602,14038,365
603,2240,364
604,7277,363
605,8983,362
606,2872,361
607,9246,356
607,10884,356
609,2368,355
609,6380,355
611,8939,354
611,22897,354
613,187645,353
614,1159,352
614,11102,352
614,28298,352
617,200,351
617,6647,351
617,13642,351
617,14105,351
621,108,348
621,217372,348
623,41916,346
624,3377,343
625,442,342
626,394,340
627,4636,337
628,176494,334
629,1233,331
630,1259,330
630,13726,330
632,3836,329
632,4962,329
632,175914,329
632,209592,329
636,2955,328
636,37628,328
636,119506,328
639,2808,327
639,198994,327
641,230,324
642,3661,323
642,54137,323
644,133664,320
645,2995,319
645,4390,319
645,11945,319
648,6752,317
648,8203,317
650,11375,316
651,4105,315
651,17804,315
653,2608,314
654,115,313
654,915,313
656,2970,312
657,153,311
658,96,309
659,503,307
659,1419,307
659,3685,307
662,1032,306
662,1525,306
662,12891,306
665,60,304
666,8093,302
667,27708,301
668,18737,300
668,33643,300
670,23,299
671,283,297
671,3417,297
673,520,296
674,101721,295
675,2025,293
675,2132,293
675,19351,293
675,39373,293
675,230408,293
680,22,292
681,2123,289
681,8930,289
681,26047,289
684,1577,288
685,1444,287
686,16807,286
686,37917,286
688,228,282
688,11997,282
688,144845,282
691,1202,280
692,3966,279
693,15271,278
693,25972,278
693,28720,278
696,911,277
697,4881,276
698,46,274
699,13328,271
700,5258,270
700,12004,270
700,13455,270
