rank,bgg_id,page_views
1,171,698265
2,2223,592160
3,1406,450715
4,10816,400845
5,2397,314873
6,2425,190162
7,2243,177112
8,2093,171725
9,811,170912
10,2162,165300
11,320,162651
12,13,149693
13,2181,144786
14,181,139179
15,2136,123568
16,1294,122499
17,28,121061
18,50381,117563
19,5072,117102
20,29351,111204
21,463,108273
22,178900,105609
23,3886,97977
24,25821,91703
25,2952,74607
26,2381,71689
27,2392,69750
28,822,69270
29,1258,67820
30,2398,62542
31,30549,61632
32,2785,60644
33,2386,60527
34,2921,60408
35,2281,57062
36,5432,54026
37,27443,51641
38,432,48267
39,4192,47121
40,1917,43377
41,36218,43183
42,2719,42347
43,6819,42146
44,39856,40756
45,2086,39872
46,483,39356
47,18011,39317
48,1269,38016
49,188834,37168
50,2407,37167
51,4001,36839
52,9209,35553
53,11733,35398
54,1602,34646
55,1111,34040
56,13713,31342
57,2399,29413
58,6887,25839
59,2375,24522
60,5894,24282
61,28302,23805
62,11634,23733
63,29146,23453
64,98,22077
65,1293,21143
66,12745,20799
67,73664,20264
68,68448,19637
69,34848,19503
70,174430,19009
71,3720,18609
72,57409,18164
73,41,18013
74,4143,17373
75,2932,17129
76,3955,16699
77,9364,16414
78,33701,15774
79,590,15764
80,2453,15674
81,45,15397
82,7688,15254
83,4112,15181
84,26952,14963
85,55763,14931
86,205637,14265
87,38950,14118
88,521,14030
89,3737,13965
90,17530,13546
91,255613,13255
92,526,13133
93,714,13130
94,215,12998
95,41114,12673
96,98778,12459
97,25433,12094
98,29316,12016
99,34,11662
100,1465,11636
101,699,11572
102,4040,11451
103,2163,11410
104,74,11300
105,26920,11133
106,2593,11047
107,163,11013
108,1198,10872
109,129622,10727
110,1502,10634
111,8098,10609
112,2679,10497
113,172225,10439
114,230802,10346
115,266192,10160
116,5130,10012
117,478,9846
118,63268,9789
119,5339,9732
120,31260,9147
121,40398,9095
122,25669,9074
123,167791,9012
124,1410,8912
125,891,8875
126,2405,8608
127,943,8564
128,1931,8536
129,2655,8516
130,3076,8178
131,6974,8131
132,146021,8094
133,1797,7984
134,12333,7923
135,169786,7902
136,1219,7693
137,54672,7557
138,4815,7534
139,712,7506
140,11930,7495
141,10547,7412
142,157507,7362
143,7108,7337
144,170586,7276
145,624,7232
146,2322,7131
147,4031,7040
148,22392,6897
149,1353,6878
150,3818,6865
151,2728,6788
152,11464,6781
153,26947,6754
154,254640,6684
155,1887,6677
156,9220,6622
157,681,6553
158,148228,6409
159,3768,6347
160,197405,6302
161,315,6245
162,123417,6243
163,2944,6026
164,33112,5944
165,11,5937
166,5895,5935
167,21488,5862
168,14186,5622
169,1899,5527
170,6472,5520
171,127398,5379
172,83330,5309
173,56796,5269
174,26067,5226
175,12493,5111
176,19432,5050
177,3967,5026
178,140,4908
179,2511,4879
180,20806,4867
181,10213,4862
182,19967,4835
183,204583,4524
184,7263,4521
185,3072,4514
186,25213,4490
187,1515,4437
188,6249,4428
189,1295,4410
190,18803,4399
191,159655,4391
192,4386,4386
193,17226,4346
194,55690,4339
195,12747,4318
196,124742,4308
197,8790,4288
198,22303,4273
199,143884,4156
200,289363,4134
201,3565,4116
202,2651,4081
203,1500,4071
204,8909,3912
205,1634,3891
206,77423,3847
207,40692,3781
208,11022,3777
209,278,3750
210,29741,3722
211,1301,3691
212,258,3690
213,5,3621
214,71,3593
215,121,3544
215,938,3544
217,36799,3523
218,96848,3466
219,4148,3415
220,158899,3411
221,3495,3407
222,929,3291
223,110327,3290
224,655,3283
225,4378,3280
226,1568,3276
227,1038,3269
228,19841,3260
229,15,3238
230,113924,3200
231,65244,3183
232,3837,3179
233,166384,3164
234,7314,3140
235,1117,3059
236,120677,3043
237,153938,3008
238,15818,2876
239,32441,2849
240,1275,2838
241,244521,2835
242,181304,2819
243,70323,2789
244,21790,2787
245,25613,2760
246,361,2718
247,764,2707
248,9206,2687
249,5217,2685
250,28143,2672
251,1730,2665
