rank,bgg_id,page_views
1,171,783909
2,2223,303663
3,10816,286691
4,1406,240021
5,2093,229912
6,2397,198373
7,811,141801
8,2181,124143
9,2162,117323
10,463,102179
11,13,93900
12,2425,91913
13,320,89501
14,27443,86441
15,2243,86048
16,29351,85300
17,1294,78280
18,2136,77462
19,178900,72303
20,181,69647
21,25821,54462
22,3886,53329
23,5072,51771
24,11733,49375
25,18011,46612
26,4192,46535
27,5432,43830
28,822,43658
29,2392,41231
30,2398,40174
31,2719,39911
32,50381,38946
33,2952,37783
34,2386,37108
35,6819,35411
36,39856,34304
37,1258,31641
38,1917,29094
39,2921,28995
40,9209,28508
41,2399,26975
42,2086,26415
43,28,24881
44,1111,24851
45,30549,23639
46,2785,23533
47,13713,22897
48,188834,22382
49,36218,22320
50,2281,22112
51,2381,20918
52,34848,20890
53,483,20219
54,2407,19831
55,1269,19619
56,45,18060
57,17530,17983
58,73664,17255
59,1602,16998
60,4001,16759
61,5894,16606
62,3955,16476
63,11634,15454
64,2375,15103
65,6887,15067
66,4112,14842
67,57409,14446
68,1293,14199
69,891,13978
70,174430,13911
71,255613,13603
72,29146,13340
73,9364,12939
74,28302,12893
75,2932,12575
76,68448,12436
77,38950,12246
78,521,12131
79,98,12036
80,205637,11805
81,266192,11541
82,26952,11529
83,34,11407
84,4143,11390
85,7688,11173
86,526,10615
87,3720,10497
88,432,10180
89,714,10016
90,2453,9992
91,55763,9763
92,63268,9747
93,41114,9712
94,7108,9528
95,3737,9432
96,172225,9232
97,26920,8988
98,12745,8805
99,19432,8755
100,1198,8737
101,29316,8736
102,712,8711
103,478,8593
104,11930,8493
105,699,8270
106,29741,8200
107,2593,8143
108,590,8049
109,167791,8027
110,4031,8000
111,2679,7999
112,1465,7988
113,4815,7350
114,1887,7225
115,98778,7105
116,215,7034
117,74,6876
118,129622,6833
119,33701,6760
120,10547,6594
120,146021,6594
122,230802,6553
123,169786,6519
124,2728,6476
125,2405,6420
126,8098,6408
127,31260,6310
128,5130,6203
129,1931,6186
130,2655,6022
131,4040,5911
132,2163,5849
133,170586,5842
134,25669,5761
135,5895,5733
136,148228,5705
137,12493,5674
138,624,5569
139,681,5528
140,11464,5510
141,3818,5488
142,943,5462
143,12333,5455
144,21488,5390
145,1410,5383
146,8909,5339
147,163,5322
148,2322,5196
149,1219,5175
150,3072,5071
151,54672,5014
152,6974,4982
153,26947,4944
154,2944,4871
155,1634,4867
156,56796,4839
157,124742,4830
158,3076,4812
159,157507,4800
160,1502,4695
161,77423,4682
162,123417,4601
163,11,4600
164,5339,4553
165,1500,4532
166,83330,4509
167,1295,4452
168,159655,4372
169,1301,4358
170,41,4297
171,2651,4229
172,14186,4154
173,26067,4112
174,6472,4014
175,3565,3955
176,197405,3904
177,127398,3839
178,7263,3770
179,3495,3741
180,113924,3705
181,20806,3685
182,10213,3670
183,1353,3634
184,28805,3597
185,11022,3395
186,1797,3366
187,2511,3342
188,2795,3297
189,40398,3290
190,8790,3273
191,40692,3271
192,33112,3264
193,6862,3263
194,4386,3254
195,140,3225
196,143884,3202
197,4148,3163
198,55690,3110
199,315,3029
200,33690,3025
201,18803,3004
202,1899,2994
203,929,2972
