rank,bgg_id,page_views
1,171,448488
2,2223,211560
3,1406,169709
4,10816,154964
5,29351,154397
6,2397,154266
7,2093,108687
8,2181,97853
9,463,93807
10,2162,90501
11,2243,79290
12,25821,72500
13,1294,65611
14,181,63140
15,320,62322
16,2425,61925
17,13,61447
18,50381,54563
19,27443,53337
20,2719,48337
21,5072,45294
22,811,43752
23,5432,43661
24,2136,37792
25,3886,35189
26,2386,34228
27,2952,33607
28,822,33228
29,18011,32263
30,6819,31691
31,2398,30801
32,1258,29303
33,2392,28690
34,2921,25692
35,39856,24889
36,1111,23427
37,2407,23220
38,2785,21272
39,2281,20516
40,1917,20410
41,11733,20400
42,5894,20023
43,30549,19814
44,28,19250
45,41114,18846
46,4192,18625
47,483,18357
48,36218,18348
49,11634,18313
50,2399,18095
51,68448,17256
52,13713,16905
53,1269,16425
54,3955,16389
55,9209,13905
56,4112,13454
57,98,13069
58,1293,12882
59,34848,12871
60,9364,12867
61,45,12570
62,2375,12453
63,2381,11980
64,12745,11932
65,1602,11913
66,2086,10453
67,3720,10256
68,26952,10190
69,4001,9981
70,28302,9806
71,56796,9728
72,55763,9630
73,178900,9373
74,17530,9369
75,57409,9296
76,38950,9291
77,74,9227
78,891,9019
79,188834,8849
80,3737,8611
81,34,8451
82,10547,8202
83,4143,8062
84,2932,7962
85,526,7861
86,11930,7822
87,699,7741
88,590,7664
89,2679,7381
90,1887,7179
91,40398,7171
92,163,6997
93,714,6884
94,712,6790
95,2453,6761
96,29146,6588
97,5339,6517
98,6472,6478
99,521,6452
100,478,6285
101,8098,6084
102,7688,6067
103,31260,6007
104,1465,5845
105,7108,5745
106,2593,5714
107,2163,5662
108,172225,5521
109,432,5269
110,124742,5263
111,1410,5250
112,73664,5150
113,215,5093
113,1931,5093
115,123417,4967
116,12333,4826
117,255613,4747
118,5895,4737
119,4031,4694
120,2405,4648
121,5130,4604
122,3076,4460
123,1797,4450
124,943,4267
125,4386,4232
126,2655,4118
127,6974,4097
128,1353,4044
129,98778,3968
130,1301,3956
131,19432,3920
132,11464,3912
133,624,3904
134,1219,3847
135,681,3782
136,21488,3746
137,25669,3654
138,3818,3644
139,2728,3638
140,170586,3564
141,17226,3540
142,140,3513
143,8909,3472
144,113924,3456
145,258,3455
146,3072,3447
147,4040,3442
148,19967,3399
149,2651,3397
150,2322,3383
151,29316,3367
152,26067,3344
152,40692,3344
154,1295,3334
155,1500,3277
156,22392,3273
157,8790,3263
158,3565,3241
158,146021,3241
160,2821,3117
161,18803,3058
162,12493,3043
163,11,3040
164,159655,3013
165,63268,2983
166,6887,2957
167,143884,2952
168,1502,2904
169,157507,2869
170,10213,2808
171,209010,2774
172,197405,2732
173,197831,2722
174,2944,2701
175,6278,2698
176,3967,2650
177,96848,2647
178,9220,2628
179,764,2617
180,33112,2493
181,315,2468
182,1198,2457
183,205637,2405
184,1899,2400
185,5,2395
186,22303,2375
187,55690,2370
188,3495,2364
189,1634,2357
190,110327,2356
191,4148,2330
192,103885,2326
193,15,2320
194,36799,2293
195,929,2287
196,25213,2253
197,1568,2211
198,181304,2206
199,33701,2205
200,30,2190
201,120677,2182
202,19841,2160
203,10653,2145
204,129622,2143
205,18,2104
206,11022,2093
207,26947,2071
208,29368,2065
209,20806,2047
210,16991,2034
211,26920,2032
212,13714,2030
213,5242,1994
214,22847,1992
215,29234,1970
216,102652,1956
217,71,1936
218,70323,1887
219,6249,1849
220,7314,1845
220,14186,1845
222,28143,1827
223,83330,1821
224,466,1805
225,150376,1742
226,12856,1741
227,4378,1737
228,1038,1724
229,153938,1693
230,938,1684
231,242,1664
232,1515,1655
233,2795,1644
234,11168,1631
235,9206,1620
236,65244,1610
237,29741,1605
238,361,1597
239,2294,1595
240,42,1542
241,5255,1529
242,655,1524
243,949,1523
244,127398,1521
245,6275,1517
246,1730,1493
247,1035,1491
247,158899,1491
249,823,1473
249,4934,1473
251,1501,1472
252,147020,1461
253,33690,1455
254,6862,1448
255,32441,1442
256,1589,1440
257,107529,1431
258,1275,1423
259,715,1414
260,700,1413
260,31821,1413
262,327,1398
263,3768,1397
264,5588,1396
265,4102,1391
266,41,1378
267,1117,1372
268,34635,1347
269,173,1334
270,10453,1329
271,1604,1298
272,40270,1292
273,568,1290
273,72125,1290
275,5217,1285
276,121,1280
277,278,1276
278,11971,1275
279,2471,1273
280,54672,1271
281,3699,1268
282,8392,1259
283,2635,1246
284,15162,1236
285,2511,1229
286,2516,1221
287,2125,1218
288,28805,1210
289,6283,1205
289,62871,1205
291,21790,1195
292,22895,1183
293,3656,1165
294,2285,1163
295,10640,1147
296,257,1144
297,1860,1136
297,3837,1136
297,19679,1136
300,936,1134
301,472,1129
301,12747,1129
303,174182,1126
304,120,1125
305,16992,1124
306,1475,1121
307,156776,1118
308,1829,1113
309,147151,1107
310,77423,1098
311,93,1092
311,25613,1092
313,100423,1087
314,115746,1086
315,37589,1082
315,39271,1082
317,11229,1079
318,77130,1070
319,2557,1069
320,16986,1062
320,22827,1062
322,1339,1054
323,12692,1050
324,1923,1044
325,4815,1027
326,3464,1025
327,9354,1022
328,10630,1021
329,1915,1018
330,14423,1016
331,227,1003
332,1234,993
333,1563,990
334,13715,987
335,34585,960
336,17,954
337,18602,944
338,24396,940
339,51,932
340,8863,921
341,54,917
342,32674,915
343,16035,911
344,4862,906
345,15818,896
346,37111,893
