rank,bgg_id,page_views
1,171,529914
2,2223,303812
3,10816,238619
4,1406,223285
5,27443,220218
6,2397,195433
7,2093,163055
8,2162,124509
9,2181,119325
10,463,114396
11,811,103172
12,29351,99461
13,2243,96571
14,13,73794
15,2425,69891
16,320,69043
17,25821,62927
18,1294,59169
19,2136,56746
20,181,51508
21,5072,49740
22,3886,49364
23,11733,42442
24,5432,41187
25,178900,39532
26,2398,38304
27,6819,36335
28,2392,34850
29,822,34281
30,50381,32707
31,2386,32643
32,4192,32006
33,2719,31419
34,2952,31264
35,18011,30718
36,39856,29162
37,1258,29067
38,73664,28738
39,2086,25775
40,1917,24938
41,28,24467
42,9209,22594
43,255613,22581
44,2785,22047
45,1602,21969
46,2399,21863
47,13713,21579
48,1269,21405
49,2921,20660
50,266192,20509
51,188834,20310
52,4001,18471
53,3955,18123
54,29146,17929
55,2281,17877
56,30549,17545
57,36218,17269
58,1111,17212
59,483,16599
60,45,15807
61,17530,15359
62,6887,14586
63,2381,13843
64,9364,13818
65,5894,13769
66,2407,13628
67,11634,13422
68,34848,12904
69,28302,12775
70,2375,12627
71,174430,12322
72,2932,12104
73,1293,11481
74,4815,11219
75,68448,11205
76,4112,10943
77,526,10779
78,98,10771
79,6974,10759
80,2593,10475
81,38950,10372
82,26952,10234
83,29316,9965
84,215,9960
85,41114,9944
86,205637,9924
87,34,9644
88,714,9259
89,3720,9235
90,432,9098
91,33701,9001
92,590,8949
93,1465,8873
94,63268,8734
95,172225,8672
96,1198,8539
97,57409,8505
98,4031,8465
99,521,8235
100,55763,8234
101,170586,8175
102,26920,8079
103,712,8003
104,699,7941
105,7688,7903
106,478,7891
107,7108,7758
108,2453,7631
109,4143,7614
110,3737,7357
111,129622,7282
112,2679,7110
113,29741,7099
114,157507,6924
115,2405,6861
116,1931,6801
117,8909,6782
118,19432,6740
119,1887,6722
120,8098,6651
121,163,6636
122,12493,6581
123,10547,6524
124,146021,6520
125,98778,6286
126,96848,6187
127,11930,6179
128,167791,6094
129,4040,5996
130,5130,5986
131,624,5972
132,230802,5905
133,169786,5752
134,2163,5577
135,74,5570
136,12333,5424
137,25669,5313
138,31260,5298
139,943,5242
140,3072,5215
141,33112,5195
142,159655,5166
143,2655,5157
144,2944,5077
145,5895,4994
146,148228,4908
147,12745,4877
148,123417,4866
149,54672,4720
150,15818,4695
151,1301,4578
152,21488,4548
153,11464,4520
154,11,4488
155,681,4406
156,891,4368
157,56796,4309
158,3818,4305
159,77423,4225
160,1502,4213
161,197405,4108
162,2322,4079
163,1295,4052
164,3076,4017
165,1219,3993
166,83330,3980
167,1353,3807
168,1500,3742
169,26947,3698
170,1410,3634
171,14186,3631
172,26067,3625
173,2728,3585
174,3565,3534
175,6472,3526
176,929,3465
177,1899,3419
178,124742,3418
179,121,3387
180,20806,3381
181,7263,3333
182,28805,3245
183,289363,3227
184,10213,3189
185,181304,3146
186,22303,3143
187,5,3124
188,3967,3103
189,17226,3072
190,315,3058
191,11022,3043
192,55690,3012
193,258,3009
194,143884,2954
195,113924,2940
196,166384,2877
197,4386,2837
198,71,2736
199,2651,2717
200,25213,2713
201,2511,2671
202,140,2654
202,1797,2654
204,5339,2645
205,18803,2625
206,4148,2610
207,15,2572
208,22392,2566
209,174182,2551
210,29234,2542
211,3495,2484
212,1568,2483
213,127398,2462
214,19967,2388
215,22847,2377
216,40692,2347
217,4934,2341
218,655,2311
219,40398,2258
220,9220,2243
221,13714,2240
222,6278,2202
223,36799,2201
224,1634,2178
225,1038,2175
226,204583,2141
227,19841,2111
228,1515,2056
229,18,2027
230,8790,2016
231,2795,2006
232,3837,1984
233,949,1944
233,254640,1944
235,12856,1927
236,11168,1917
236,32441,1917
238,10653,1915
239,1117,1889
240,41,1884
241,7314,1874
242,9206,1865
243,4378,1846
244,5217,1837
245,278,1816
246,33690,1734
247,255664,1702
248,70323,1699
249,120677,1683
250,8304,1679
251,5255,1673
252,6249,1666
253,823,1664
254,10640,1660
255,1035,1641
255,6275,1641
257,10630,1624
258,131260,1613
259,153938,1598
260,700,1590
260,6862,1590
262,3359,1584
263,361,1581
264,24396,1561
265,8392,1559
266,284083,1543
267,715,1539
268,72125,1514
269,115746,1495
270,110327,1493
271,1604,1475
272,1730,1473
273,120,1465
273,9296,1465
275,2125,1437
276,244521,1436
277,103885,1425
278,472,1415
279,1099,1414
280,1589,1406
281,173,1378
281,147020,1378
283,28143,1372
284,3768,1366
284,5588,1366
286,242,1355
287,1501,1341
287,11182,1341
289,327,1327
289,237182,1327
291,65244,1313
292,938,1306
293,31383,1295
294,227,1290
295,3464,1287
296,21790,1285
297,158899,1276
298,2633,1274
299,2294,1263
300,30,1248
301,1915,1247
302,3656,1243
303,9079,1232
304,34635,1226
305,147151,1217
306,150376,1188
307,107529,1185
308,31821,1163
309,1339,1159
310,40270,1158
310,146508,1158
312,22895,1143
313,16991,1142
314,42,1137
315,15062,1134
316,2653,1130
317,50,1126
318,226610,1111
319,3851,1110
320,16992,1108
321,4862,1103
