rank,bgg_id,page_views
1,171,457980
2,1406,179978
3,10816,160798
4,29351,155701
5,2397,141954
6,2162,128734
7,2223,128545
8,2243,112581
9,463,112552
10,2181,103613
11,2093,99072
12,320,96697
13,50381,86655
14,181,73662
15,13,66412
16,1294,54447
17,25821,54426
18,2425,48084
19,5072,39254
20,822,38242
21,811,36739
22,5432,35639
23,2136,33415
24,6819,33372
25,2719,33200
26,2392,29695
27,27443,29327
28,712,28787
29,2952,26419
30,5894,25810
31,98,25740
32,3886,25038
33,2921,24780
34,2398,24395
35,4192,23974
36,18011,23715
37,36218,23562
38,39856,23096
39,41114,23018
40,483,22555
41,28,22484
42,1111,22437
43,2386,21890
44,11634,21860
45,5242,19400
46,2785,18914
47,1917,18890
48,2281,18356
49,11733,17675
50,30549,17474
51,9209,16969
52,2399,16245
53,13713,16100
54,1258,15769
55,4112,15324
56,3955,14739
57,1293,14587
58,19967,14492
59,9364,14282
60,74,13979
61,1269,13937
62,29146,13810
63,2407,13601
64,891,13509
65,34848,12187
66,68448,12125
67,3737,11785
68,4001,11682
69,17530,11362
70,34,11064
71,172225,10872
72,6974,10413
73,6472,10201
74,2381,10179
75,55763,10078
76,1887,9919
77,31260,9861
78,28302,9687
79,2086,9602
80,124742,9493
81,714,9329
82,699,9084
83,526,8896
84,123417,8859
85,3720,8817
86,4143,8787
87,38950,8384
88,255613,8217
89,2375,7917
90,12745,7733
91,45,7642
92,478,7182
93,590,7142
94,2679,7092
95,163,7053
96,2932,7013
97,2163,6941
98,2728,6909
99,2453,6860
100,2593,6755
101,11930,6694
102,1410,6538
103,56796,6431
104,10547,6419
105,1465,6325
106,1301,6216
107,1602,6167
108,26952,6142
109,3076,6094
110,521,6041
111,215,5887
112,8098,5873
113,12333,5852
114,1931,5827
115,7688,5792
116,9379,5624
117,7108,5508
118,3967,5466
119,2651,5279
120,3565,5209
121,5895,5140
122,2405,5115
123,1353,4894
124,258,4865
125,40398,4745
126,17226,4450
127,40692,4439
128,103885,4392
129,8790,4372
130,26920,4353
131,1634,4332
132,25669,4282
133,4031,4102
134,11,4038
135,8909,4030
136,2655,3995
137,943,3974
138,3072,3932
139,98778,3806
140,12493,3798
141,681,3773
142,19432,3766
143,1219,3721
144,1797,3684
145,140,3681
146,57409,3644
147,3818,3627
148,5,3593
149,26067,3579
150,432,3467
151,33112,3416
152,2944,3403
153,1502,3401
154,21488,3390
155,2322,3278
156,6278,3270
157,1568,3245
158,11464,3243
159,96848,3167
160,4040,3088
161,624,3043
162,6887,3004
163,4386,2990
164,15,2977
165,70323,2947
166,11022,2919
167,29316,2908
168,22303,2867
169,1500,2785
170,6249,2747
171,159655,2670
172,3495,2657
173,1899,2631
174,1295,2623
175,110327,2599
176,63268,2589
177,22392,2490
178,107529,2486
179,18,2483
180,10213,2458
181,170586,2428
182,153938,2412
183,42,2407
184,929,2403
185,1198,2390
186,5255,2366
187,11168,2339
188,5588,2281
189,5339,2257
189,19841,2257
191,9220,2240
192,120677,2233
193,18803,2174
194,11229,2155
195,2795,2143
196,315,2140
197,26947,2123
198,157507,2117
199,1038,2033
200,327,2024
201,10653,2016
202,2516,2007
203,25213,1998
204,242,1965
205,22847,1963
206,7314,1956
207,823,1936
208,36799,1935
209,764,1921
210,174182,1884
211,22895,1846
212,6283,1839
213,4148,1838
214,4378,1827
215,173,1823
216,30,1811
217,14186,1793
218,28143,1785
219,28805,1784
220,102652,1775
221,72125,1771
222,34635,1751
223,62871,1750
224,361,1731
225,9296,1721
226,938,1714
227,1035,1712
228,3699,1711
229,949,1710
230,32441,1708
231,3768,1669
232,1829,1668
233,33701,1663
234,700,1644
235,815,1643
236,9206,1636
237,715,1624
238,21790,1613
239,11971,1594
240,12856,1565
240,127398,1565
242,29234,1562
243,12692,1547
244,83330,1539
245,1604,1525
246,5130,1516
247,40270,1512
248,2471,1509
249,1117,1496
250,2956,1488
251,19679,1481
252,121,1478
253,147151,1473
254,37589,1463
255,1589,1460
256,2821,1456
257,1234,1455
258,1275,1448
259,47185,1447
260,12747,1445
261,24396,1442
262,115746,1441
263,1515,1434
264,32674,1432
265,6275,1407
266,93,1404
267,278,1399
268,2557,1381
269,713,1372
270,2511,1367
271,1501,1365
272,3464,1360
273,1730,1355
274,21241,1352
275,16991,1349
276,53953,1339
277,10640,1333
278,120,1303
279,77423,1286
280,789,1277
281,73664,1274
282,100423,1273
283,15162,1267
284,1563,1265
285,33690,1255
286,1475,1251
286,156714,1251
288,8392,1245
289,1339,1241
290,568,1230
291,34585,1227
292,5717,1218
293,113924,1206
294,6707,1204
294,6862,1204
296,25433,1203
297,472,1201
298,4862,1199
299,29741,1186
300,2285,1181
301,6535,1180
302,3656,1177
303,2816,1162
304,16992,1156
305,103886,1151
306,2653,1147
307,10453,1146
308,18602,1145
309,1099,1143
310,4052,1142
310,5217,1142
312,39271,1138
313,17223,1136
314,22827,1129
315,54,1125
315,1915,1125
317,50,1121
317,2294,1121
319,4934,1104
320,16986,1092
321,116,1086
322,3837,1085
323,110,1082
324,6830,1070
325,31481,1060
326,8863,1058
327,147020,1055
328,104006,1052
329,527,1050
330,1923,1042
331,1768,1041
331,2125,1041
331,14808,1041
334,2770,1033
335,38453,1032
336,20806,1031
337,7694,1026
338,7,1025
338,3988,1025
340,936,1022
341,8304,1019
342,987,1017
343,10630,1014
343,65244,1014
345,2635,998
346,7479,987
347,227,983
348,18723,981
348,25337,981
350,3633,979
351,15818,976
352,1860,951
353,148949,944
354,550,941
354,9354,941
356,54672,940
357,10,939
358,41,935
359,20100,928
360,25613,927
361,2759,919
362,17,915
363,139771,913
364,14423,902
365,29368,901
365,91312,901
367,43022,898
368,27588,896
369,2607,895
370,51,886
371,37111,883
372,175,867
373,13715,861
374,1421,856
375,33604,855
376,129622,848
377,221,844
378,2346,836
379,15045,835
380,382,828
380,13308,828
382,6471,824
383,466,819
384,4888,807
385,97,802
386,214,786
387,24181,781
388,166031,770
389,2129,766
390,9674,765
391,20551,762
392,35677,760
393,551,754
394,427,752
395,335,748
396,4815,745
397,7450,742
398,2891,733
399,460,730
400,17526,728
401,3931,725
402,8217,724
402,10383,724
404,3487,722
405,71,720
406,2238,719
407,128,717
408,2596,715
408,11670,715
408,16035,715
411,286,713
412,224,712
412,1149,712
414,2750,709
415,24480,708
416,31821,706
417,1613,694
418,139030,691
419,4779,690
420,5168,687
421,9079,686
421,22469,686
423,118,685
424,88,684
425,257,682
426,156776,681
427,99,679
428,1499,677
429,5195,674
430,339,673
431,15617,671
432,21523,670
433,4102,668
434,7854,667
435,38545,661
436,21861,653
437,1561,650
437,1836,650
439,28838,648
440,553,647
440,9138,647
442,824,645
443,1302,642
444,3825,640
445,12,638
446,199,635
447,19,632
448,13642,627
449,14247,626
450,2368,620
451,855,618
451,1962,618
453,150376,617
454,5251,616
455,240,606
456,177,604
457,2290,602
458,13657,597
458,14038,597
458,48871,597
461,5782,594
462,3086,592
463,2842,588
464,6366,585
465,3052,583
466,2060,574
467,2259,567
468,66,562
468,1329,562
468,2266,562
471,3655,559
472,37628,558
473,9217,555
474,1827,554
475,1950,547
475,2866,547
477,11182,545
478,748,543
479,1197,542
480,1513,538
481,254,536
481,3157,536
483,22897,535
484,3851,532
485,5034,528
486,3099,527
486,31999,527
488,1897,523
489,3,517
490,3836,516
491,555,513
491,2342,513
493,36235,511
494,4746,510
495,2229,509
496,2680,508
497,9446,504
498,1159,502
499,798,498
500,475,487
501,196,486
501,228,486
501,8636,486
501,18737,486
505,144845,482
506,124,481
506,2639,481
508,731,479
509,421,478
510,237,476
510,826,476
512,2115,474
513,3084,471
514,9385,467
515,5770,466
516,4171,465
517,655,462
517,3570,462
519,442,460
520,9010,457
521,911,454
521,25972,454
523,1420,453
524,15182,451
525,25990,450
526,42685,449
527,66188,448
528,5404,445
528,9160,445
530,22,441
530,12942,441
532,12891,440
533,2767,438
534,7420,437
534,8930,437
534,43443,437
537,528,432
537,18254,432
539,60,427
540,12995,426
540,22825,426
542,618,425
543,19351,422
544,3966,421
545,503,417
545,147859,417
547,84876,414
548,6752,413
549,8728,411
549,13455,411
551,2166,410
551,18699,410
553,14105,409
554,18683,407
555,1535,405
556,4636,404
557,63875,401
558,15033,399
559,6647,398
560,2955,394
561,283,390
562,2123,388
563,3616,386
564,200,384
565,2573,383
565,2987,383
565,19764,383
568,20281,381
569,1431,380
570,1233,378
571,4962,374
571,118048,374
573,168,371
574,153004,370
575,814,369
575,2995,369
577,2025,368
578,15062,367
579,1943,364
580,12168,363
581,27970,359
582,26990,358
583,3125,357
584,1250,356
585,13714,354
586,91,353
587,108,351
587,8939,351
587,13726,351
590,4105,350
590,6380,350
590,19854,350
593,10922,349
594,1,348
594,2043,348
594,100901,348
597,23864,346
598,1444,345
599,19916,344
600,1190,343
601,69,342
601,1419,342
601,10884,342
604,96,341
604,2872,341
606,230,340
606,31383,340
608,21763,338
608,36550,338
610,2808,336
610,11102,336
612,2802,332
612,17804,332
614,29223,331
614,33643,331
616,8203,329
616,8983,329
618,4390,327
618,7338,327
620,4098,326
620,10819,326
622,25895,324
623,865,317
623,1608,317
623,117959,317
626,394,316
626,3661,316
626,66056,316
629,915,314
630,380,313
631,1525,311
632,153,310
633,2240,309
633,43528,309
635,520,308
635,948,308
635,3307,308
638,2608,306
638,15511,306
640,36,305
641,420,304
641,28298,304
643,5322,303
644,1032,301
645,37917,297
646,508,296
646,545,296
646,9161,296
646,29500,296
650,589,295
651,8166,294
651,23686,294
653,1147,292
653,7277,292
653,23308,292
656,19671,291
656,27708,291
658,1498,290
658,12004,290
660,115,288
660,21882,288
662,9246,285
663,2574,284
664,3577,283
665,67,281
666,392,280
667,5258,279
667,12627,279
