rank,bgg_id,page_views
1,171,417890
2,50381,279726
3,29351,224024
4,1406,191012
5,2223,186933
6,10816,186225
7,2397,157578
8,463,127426
9,2162,119289
10,2181,115170
11,2093,110088
12,181,91163
13,320,83333
14,2243,80210
15,25821,63267
16,13,63155
17,1294,52558
18,2425,50329
19,811,47038
20,5072,45095
21,5432,43613
22,822,42261
23,2136,34100
24,2952,33379
25,6819,33168
26,2719,32679
27,2398,31417
28,2392,30745
29,27443,29945
30,36218,27955
31,3886,27853
32,5894,25882
33,1111,25841
34,2386,25244
35,2921,25137
36,483,25125
37,41114,24991
38,1258,24898
39,4192,24630
40,39856,24035
41,11733,23285
42,1917,22061
43,5242,21424
44,28,21321
45,2281,20394
46,18011,19321
47,1269,18635
48,3737,18423
49,9209,18342
50,2785,18269
51,6472,17313
52,4112,17228
53,1293,17148
54,30549,16974
55,74,16870
56,29146,16860
57,2407,16573
58,13713,16327
59,2399,15913
60,2086,15832
61,891,15496
62,9364,14682
63,98,14133
64,68448,13369
65,11634,12508
66,4001,12290
67,31260,11916
68,2381,11833
69,34848,11785
70,34,11479
71,712,11379
72,55763,10806
73,3955,10775
74,17530,10655
75,2375,10363
76,526,10001
77,590,9888
78,172225,9761
79,714,9752
80,124742,9642
81,28302,9285
82,38950,9204
83,45,8934
84,699,8818
85,8098,8622
86,163,8172
87,1410,8145
88,10547,7845
89,1465,7686
90,2679,7616
91,478,7608
92,4143,7599
93,3720,7588
94,2872,7580
95,2593,7407
96,2932,7310
97,1887,7165
98,1353,7065
99,6974,7027
100,3076,6950
101,2163,6925
102,2405,6866
103,11930,6845
104,1301,6837
105,2453,6617
106,521,6578
107,56796,6536
108,40398,6425
109,12333,6163
110,2728,6113
111,1931,5979
112,12745,5937
113,1797,5936
114,3565,5657
115,215,5634
116,255613,5589
117,123417,5411
118,140,5396
119,258,5313
120,25669,5305
121,26952,5221
122,7108,5153
123,943,5077
124,40692,5051
125,1602,5049
126,12493,5004
127,1634,4942
128,2651,4890
129,5895,4886
130,2655,4877
131,26920,4776
132,432,4775
133,170586,4756
134,7688,4710
135,11,4501
136,33112,4392
137,98778,4390
138,681,4319
139,17226,4236
140,3072,4229
141,3967,4049
142,4031,4042
143,6278,3912
144,1219,3881
145,3818,3812
146,2944,3802
147,57409,3787
148,22303,3615
149,19432,3608
150,29316,3585
151,5,3519
152,2322,3500
153,1502,3499
154,4040,3477
155,6887,3458
156,22392,3457
157,96848,3410
158,1568,3370
158,107529,3370
160,103885,3340
161,15,3271
162,70323,3258
163,3495,3250
164,6249,3207
165,21488,3175
166,4386,3174
167,159655,3155
168,1899,3092
169,5339,3077
170,929,2984
171,624,2957
172,1295,2849
173,153938,2848
174,11464,2806
175,25433,2803
176,8909,2792
177,18803,2785
178,1500,2748
179,26067,2706
180,764,2606
181,1198,2519
182,4815,2475
182,25213,2475
184,8790,2467
185,110327,2460
186,10213,2445
187,9220,2440
188,63268,2417
189,157507,2397
190,3699,2385
191,102652,2366
192,120677,2364
193,11168,2345
194,5255,2328
195,18,2249
196,4378,2245
197,42,2230
198,32441,2209
199,11022,2206
200,1829,2185
201,26947,2177
202,36799,2169
203,327,2160
204,10653,2105
205,1604,2089
206,33701,2086
207,823,2072
208,7314,2068
209,2795,2061
210,5588,2054
211,17223,2017
212,28143,2008
213,11229,1980
214,12692,1970
215,173,1954
216,34635,1937
217,2821,1915
218,6830,1908
219,3768,1906
220,315,1880
221,1038,1877
222,1589,1876
223,19679,1870
224,1501,1860
225,4148,1837
226,1117,1836
227,1515,1823
228,30,1818
229,700,1815
230,72125,1814
231,1035,1807
232,147151,1802
233,938,1801
234,127398,1789
235,22847,1788
236,242,1771
237,10453,1754
238,62871,1752
239,21790,1719
240,37589,1708
241,174182,1702
242,6275,1695
243,2294,1681
244,1275,1678
245,2471,1673
246,5130,1656
247,949,1652
247,35677,1652
249,83330,1642
250,19841,1640
251,715,1635
252,1234,1633
253,361,1630
254,4862,1621
255,9206,1613
256,5217,1578
256,28805,1578
258,73664,1574
259,12747,1564
260,32674,1558
261,47185,1551
262,2516,1547
263,121,1539
264,100423,1533
265,472,1531
266,2557,1530
266,12856,1530
268,3825,1519
269,115746,1518
270,278,1515
271,14186,1512
272,29234,1502
273,7479,1498
274,24396,1473
275,5717,1461
276,22895,1457
277,93,1455
278,10640,1454
279,6283,1447
280,2511,1430
281,789,1411
282,77423,1406
283,2956,1403
284,33604,1400
285,15162,1397
286,1730,1393
287,824,1389
288,16991,1385
289,120,1384
289,34585,1384
291,1475,1378
292,2816,1375
293,53953,1353
294,815,1338
295,113924,1333
296,3464,1328
297,156714,1318
298,40270,1311
299,11971,1304
300,54,1299
301,16992,1291
302,21241,1286
303,8304,1277
304,22827,1271
305,18737,1260
306,2653,1254
307,9296,1252
308,2285,1241
309,16986,1233
310,2770,1214
311,1339,1211
312,110,1206
313,116,1201
314,1099,1195
315,104006,1193
316,15818,1185
317,29368,1184
317,33690,1184
319,8863,1179
320,10630,1178
321,29741,1175
322,65244,1174
323,2635,1163
324,568,1159
325,1915,1154
326,148949,1148
327,17,1141
328,1860,1120
328,4052,1120
330,3656,1112
331,3837,1107
332,20806,1106
333,221,1099
334,19967,1096
334,20100,1096
336,527,1095
336,6707,1095
338,7,1092
339,1923,1086
339,3988,1086
341,6862,1085
342,4934,1083
343,41,1080
344,37111,1077
345,1768,1071
346,50,1070
347,8392,1069
348,936,1053
348,1563,1053
350,103886,1050
351,54672,1047
352,18602,1046
352,166031,1046
354,2125,1037
355,27588,1034
356,987,1032
357,31481,1026
358,10,1013
359,16035,1012
360,139771,1011
361,227,1007
362,11670,1004
363,39271,986
364,15045,979
365,1421,976
366,9674,974
367,2750,972
368,6535,963
369,3157,959
370,13715,958
371,28838,953
372,4888,941
373,51,927
373,14423,927
375,550,917
376,2607,912
377,10383,910
378,15617,905
379,382,903
380,22469,898
381,1836,897
382,20551,894
383,91312,892
384,25337,891
385,24181,882
386,2891,880
387,2129,878
388,713,876
389,3633,871
390,4171,864
391,13308,863
392,18723,856
393,224,852
393,38453,852
395,553,849
396,2346,848
397,4779,843
398,427,837
398,129622,837
400,9354,835
401,147020,829
402,551,823
403,2759,816
403,21523,816
405,175,815
406,798,809
407,618,803
408,14808,791
409,5168,789
410,17526,786
411,97,783
411,128,783
413,1499,771
413,7450,771
415,466,769
416,339,768
417,2596,764
418,2368,757
419,257,753
420,286,749
421,335,745
421,1159,745
423,9079,733
424,8217,731
425,3487,728
426,214,726
427,1561,723
428,99,721
429,25613,715
430,5251,712
431,5195,710
432,88,704
432,1197,704
432,4102,704
435,19,701
436,460,699
436,7854,699
438,38545,697
439,1302,696
440,11182,688
441,855,680
441,3099,680
443,655,676
444,731,665
444,24480,665
446,7694,664
447,2238,662
448,1827,661
449,3052,658
449,6471,658
451,2060,655
452,2290,653
453,43022,652
454,3931,650
455,118,648
456,31821,645
457,156776,644
458,1149,642
459,48871,639
460,71,637
461,199,635
462,14038,632
463,240,630
464,3851,617
465,177,615
466,42685,611
467,1950,610
468,139030,599
469,15182,598
470,66,596
470,43443,596
472,1962,595
473,11102,591
474,9217,590
475,2259,582
476,237,580
477,12,578
478,6366,576
479,1613,575
480,1897,567
481,2842,565
482,144845,562
483,528,559
483,4746,559
485,8636,556
486,442,553
487,3084,552
488,2266,551
488,2866,551
490,1420,548
491,3655,542
492,3086,538
493,5782,535
494,254,534
494,25972,534
496,14247,527
497,5034,526
497,19351,526
499,13642,525
500,748,523
501,1513,522
502,3,521
503,380,520
504,2680,519
504,9010,519
506,2342,518
507,8930,512
508,66188,511
509,2115,507
510,2639,505
511,9446,503
512,37628,499
513,8728,498
514,6752,497
514,31999,497
516,22825,495
517,124,491
518,228,490
519,20281,488
520,5404,484
521,9138,482
522,8983,468
523,475,467
523,22897,467
525,1535,462
525,13657,462
527,21861,461
528,826,459
529,814,458
530,60,457
531,503,448
532,9385,443
532,18254,443
532,153004,443
535,555,442
535,12751,442
535,18683,442
538,283,441
538,1233,441
540,3125,440
540,13455,440
542,22,435
543,3570,434
544,12168,433
544,28298,433
546,196,431
546,2229,431
548,9160,428
549,84876,427
550,2573,426
551,1,425
551,4105,425
553,4636,424
554,421,422
554,15062,422
556,19764,421
557,3836,419
558,230,413
559,18699,411
560,12891,410
561,168,407
562,200,406
563,1190,405
563,12942,405
565,19671,403
566,97903,399
567,147859,397
568,1329,393
568,23308,393
570,14105,391
571,679,390
571,19854,390
573,7338,389
574,2166,388
575,13726,385
576,63875,379
577,1943,377
578,69,376
579,2987,375
579,8939,375
579,66056,375
582,6380,372
583,2955,370
584,392,369
585,508,367
585,1608,367
587,2767,366
588,19916,365
589,2608,364
590,2025,363
591,9161,360
592,91,359
592,420,359
592,5322,359
595,36,358
596,2995,357
596,4962,357
596,8203,357
596,12627,357
600,115,356
600,12995,356
602,1431,351
602,36235,351
604,2123,348
604,21763,348
606,545,347
606,865,347
606,1250,347
606,1419,347
610,13714,346
610,29223,346
612,520,345
612,5258,345
614,108,343
615,5770,342
616,2043,341
616,2240,341
618,911,340
619,100901,339
620,27970,338
621,23686,336
621,34303,336
623,153,335
623,36550,335
625,3572,334
625,4098,334
627,915,332
627,11104,332
629,22877,331
630,3966,330
631,4390,329
632,256,328
632,10884,328
632,117959,328
635,2802,327
636,394,325
636,4977,325
636,10819,325
639,2808,324
640,6333,323
641,26990,320
642,589,318
642,1444,318
644,244,316
644,7420,316
644,23864,316
644,29500,316
648,948,315
649,1032,313
649,17804,313
651,150376,312
652,119,309
653,3577,307
653,3616,307
655,27708,304
655,144733,304
657,15511,300
