rank,bgg_id,page_views
1,171,476394
2,2223,420935
3,1406,245555
4,2397,216117
5,10816,215278
6,2093,171903
7,2162,137974
8,2243,120701
9,2181,112732
10,25821,109563
11,463,99754
12,811,97167
13,29351,95437
14,13,90760
15,2425,81860
16,181,79345
17,320,79093
18,2453,76701
19,1294,75724
20,2136,72359
21,3886,62188
22,5072,61100
23,2386,52890
24,27443,52836
25,1258,51524
26,50381,50715
27,178900,47233
28,2392,44788
29,4192,40981
30,18011,40310
31,28,39769
32,2952,39213
33,822,39009
34,6819,36988
35,2398,35709
36,39856,34603
37,2921,34525
38,2719,32903
39,2407,31995
40,1917,31556
41,11733,31438
42,1269,30452
43,1111,28281
44,5432,26824
45,73664,26801
46,2086,26671
47,30549,25917
48,2785,25390
49,36218,24858
50,13713,23832
51,188834,23697
52,2399,23692
53,9209,22803
54,2381,20829
55,2281,20816
56,2375,20252
57,483,19307
58,3955,19089
59,34848,18975
60,11634,18114
61,1602,17919
62,4001,17722
63,6887,17712
64,1293,16746
65,255613,16713
66,28302,16711
67,174430,16540
68,9364,16169
69,45,16145
70,4112,15999
71,5894,15169
72,98,14889
73,11930,14829
74,29146,13987
75,38950,12940
76,521,12724
77,41114,12722
78,2932,12404
79,205637,12216
80,432,11843
81,172225,11816
82,68448,11672
83,17530,11670
84,590,11557
85,1465,11140
86,4143,10797
87,2593,10667
88,129622,10367
89,714,10324
90,215,9779
91,7688,9755
92,1410,9748
93,10547,9508
94,55763,9423
95,3737,9384
96,26952,9276
97,57409,9228
98,167791,9207
99,29316,9204
100,699,9138
101,526,9048
102,63268,8888
103,34,8790
104,98778,8756
105,1198,8659
106,230802,8566
107,6974,8540
108,3720,8492
109,12745,8385
110,478,8374
111,56796,8318
112,8098,8279
113,74,8257
114,266192,8079
115,26920,7974
116,2679,7961
117,2163,7899
118,712,7713
119,1887,7687
120,5339,7645
121,7108,7530
122,5130,7448
123,4040,7439
124,943,7431
125,4815,7240
126,170586,7136
127,33701,7103
128,40398,7091
129,25669,6859
130,2405,6796
131,4031,6635
132,1931,6436
133,169786,6324
134,31260,6163
135,163,6045
136,146021,6026
137,12493,6003
138,624,5861
139,3072,5832
140,5895,5741
141,11,5722
142,891,5555
143,12333,5396
144,2655,5306
145,1502,5274
146,1219,5234
147,1353,5228
148,2944,5027
149,40692,5022
150,54672,4999
151,681,4977
152,159655,4948
153,124742,4879
154,197405,4869
155,123417,4831
156,3076,4819
157,83330,4752
158,2322,4670
159,11464,4641
160,21488,4640
161,148228,4602
162,3818,4593
163,22392,4548
164,15818,4500
165,20806,4492
166,254640,4421
167,19432,4370
168,9379,4163
169,140,4064
170,26067,4049
171,3967,4048
172,2728,4045
173,8909,4042
174,1301,3979
174,6472,3979
176,10213,3955
177,1899,3916
178,929,3847
179,3565,3842
180,14186,3720
181,29741,3657
182,8304,3598
183,157507,3540
184,33112,3530
185,1797,3518
186,17226,3461
187,143884,3418
188,4386,3381
189,41,3361
190,127398,3341
191,5,3330
192,55690,3320
193,18803,3314
193,204583,3314
195,289363,3312
196,77423,3302
197,1295,3283
198,1500,3252
199,121,3249
200,8790,3245
201,2651,3236
202,22847,3231
203,258,3195
204,9220,3191
204,26947,3191
206,15,3180
207,181304,3159
208,1634,3155
209,113924,3066
210,71,3056
211,1568,3018
212,32441,2968
213,3495,2964
214,22303,2935
215,70323,2901
216,174182,2897
217,2511,2857
218,655,2849
219,65244,2810
220,25213,2797
221,96848,2772
222,315,2762
223,158899,2752
224,7314,2741
225,1515,2688
226,1117,2686
227,3837,2672
228,166384,2646
229,1038,2570
230,7263,2568
231,255664,2561
232,4148,2546
233,1730,2530
234,11022,2512
235,5195,2505
236,6278,2490
237,19967,2487
238,36799,2479
239,10653,2463
240,19841,2406
241,3768,2366
242,120,2286
243,110327,2275
244,153938,2262
245,29234,2248
246,146508,2226
247,472,2218
248,938,2195
249,6249,2190
250,5217,2178
251,361,2157
252,18,2134
253,12856,2118
254,2795,2105
255,2129,2076
256,949,2065
257,13714,2062
258,2294,2050
259,28143,2048
260,278,2045
261,226610,2043
262,4378,2004
263,244521,1999
264,22895,1988
265,11168,1975
266,147020,1966
267,1604,1934
268,120677,1905
269,823,1903
270,150376,1889
271,5255,1848
272,1035,1834
273,715,1815
274,1275,1788
275,147151,1774
276,242,1763
277,131260,1760
278,34585,1759
279,15182,1736
280,10,1735
281,93,1734
282,9206,1728
283,50,1727
284,6862,1714
285,173,1712
286,4779,1702
287,700,1692
288,25433,1670
289,568,1644
290,327,1639
291,550,1634
292,6275,1630
293,34635,1627
293,107529,1627
295,2516,1608
296,18602,1591
297,16986,1567
298,227,1553
299,9296,1548
300,1915,1540
301,115746,1535
302,110,1531
303,2125,1528
304,8392,1519
305,1099,1517
306,15162,1512
307,21790,1503
308,1589,1495
309,2821,1488
310,4862,1485
311,1501,1469
312,3464,1466
