rank,bgg_id,page_views
1,171,434815
2,2223,257270
3,2398,223069
4,1406,202531
5,10816,173310
6,2397,143720
7,2093,140892
8,463,121272
9,2181,94106
10,29351,85305
11,2162,80710
12,2425,76098
13,2243,72615
14,811,68941
15,320,68791
16,13,68750
17,25821,62090
18,181,59902
19,50381,58044
20,1294,54139
21,2136,50408
22,3886,48181
23,27443,43364
24,5072,40949
25,2952,32691
26,822,32601
27,2392,32527
28,2719,32386
29,6819,31729
30,39856,30348
31,4192,29592
32,2386,28693
33,2785,27978
34,2921,25733
35,18011,23934
36,5432,23786
37,1111,22044
38,1917,20813
39,28,20249
40,2407,20179
41,13713,19206
42,2281,18870
43,11733,18387
44,9209,17946
45,483,17681
46,36218,17507
47,2399,17359
48,5894,17098
49,1258,16835
50,2086,16064
51,3955,16025
52,2680,15959
53,1269,15941
54,188834,15939
55,4112,15917
56,30549,15432
57,34848,14867
58,178900,14184
59,41114,13617
60,6472,12957
61,1293,12894
62,9364,11992
63,1602,11801
64,73664,11437
65,2375,11342
66,45,11317
67,98,11067
68,28302,10978
69,6887,10656
70,174430,10315
71,3737,10246
72,26952,10121
73,2381,9919
74,521,9847
75,11634,9725
76,12745,9705
77,4143,9679
78,38950,8989
79,68448,8917
80,2932,8734
81,55763,8657
82,17530,8398
83,34,8378
84,1198,8369
85,526,8111
86,432,7990
87,1465,7699
88,699,7679
89,172225,7670
90,29146,7575
91,5339,7543
92,74,7483
93,3720,7321
94,57409,7296
95,7688,7270
96,2453,7172
97,4001,7100
98,714,7022
99,1887,6912
100,2679,6854
101,2593,6821
102,205637,6783
103,124742,6763
104,590,6720
105,7108,6714
106,478,6669
107,230802,6603
108,10547,6582
109,98778,6438
110,4031,6148
111,123417,6070
112,255613,6003
113,11930,5956
114,5130,5914
115,215,5804
116,163,5730
117,8098,5688
118,2125,5610
119,169786,5564
120,31260,5540
121,2163,5454
122,129622,5449
123,712,5418
124,891,5331
125,4040,5275
126,29316,5249
127,12493,5147
128,2405,5069
129,1931,5064
130,12333,5025
131,943,5009
132,624,4906
133,40398,4790
134,2944,4766
135,4815,4612
136,1219,4525
137,5895,4480
138,681,4444
139,2322,4394
140,1410,4371
141,146021,4368
142,167791,4347
143,25669,4346
144,21488,4287
145,2655,4205
146,19432,4166
147,56796,4165
148,11,4095
149,1353,4087
150,6974,4077
151,11464,4051
152,63268,4046
153,3818,3971
154,3076,3930
155,1301,3922
156,3565,3884
157,197405,3811
158,8790,3792
159,170586,3753
160,17226,3746
161,1502,3648
162,55690,3592
163,26067,3591
164,22392,3554
165,14186,3522
166,4386,3496
167,140,3495
168,83330,3428
169,3072,3406
170,20806,3342
171,159655,3317
172,157507,3316
173,5,3309
174,3967,3271
175,127398,3197
176,2728,3171
177,2651,3147
178,1797,3143
179,148228,3131
180,29741,3111
181,33701,3075
182,10213,3060
183,26947,3054
184,113924,3033
185,40692,3022
185,181304,3022
187,209010,2968
188,18803,2945
189,1634,2874
190,258,2793
191,13714,2781
192,929,2778
193,1500,2731
194,143884,2652
195,8909,2644
196,4378,2592
197,472,2531
198,3495,2528
199,315,2504
200,15,2503
201,1295,2489
202,19841,2487
203,1899,2474
204,1038,2433
205,33112,2428
205,174182,2428
207,5217,2407
208,96848,2372
209,1568,2325
210,77423,2317
211,9220,2307
212,4148,2275
213,26920,2266
214,949,2258
215,11022,2217
216,938,2178
217,54672,2164
218,18,2132
219,110327,2116
220,36799,2102
221,204583,2084
222,25213,1945
223,6278,1943
224,70323,1938
225,11168,1880
226,2511,1874
226,158899,1874
228,12856,1852
229,6249,1846
230,146508,1843
231,71,1836
232,153938,1832
233,3768,1826
234,29234,1771
235,3837,1768
236,103885,1762
237,242,1746
238,1515,1737
239,173,1736
240,655,1728
241,255664,1689
242,19967,1681
243,361,1672
244,7314,1668
244,10653,1668
246,28143,1666
247,1730,1664
248,327,1661
248,3464,1661
250,1035,1642
251,22847,1640
252,2821,1638
253,32441,1628
254,6862,1618
255,2795,1617
256,65244,1601
257,16991,1596
258,9206,1588
259,121,1581
260,15818,1568
261,120677,1566
262,147020,1561
263,22303,1551
264,11104,1541
265,10630,1522
266,278,1502
267,244521,1497
268,1589,1485
269,10453,1471
270,107529,1465
271,823,1463
272,12747,1462
273,715,1458
274,1117,1449
275,2294,1447
276,4934,1441
277,764,1429
277,5588,1429
279,34635,1401
280,16986,1400
281,700,1391
282,33690,1389
283,1604,1383
284,8392,1380
285,41,1369
286,54,1366
287,15162,1359
288,2635,1356
289,102652,1351
290,11182,1347
291,147151,1341
292,120,1318
293,7,1309
294,5242,1303
295,568,1301
295,2285,1301
297,244992,1292
298,42,1288
299,1768,1285
300,227,1281
301,21790,1279
302,12692,1276
303,11229,1269
304,30,1265
305,28805,1261
306,1099,1256
306,5255,1256
308,6283,1238
309,115746,1228
310,4102,1201
311,1275,1189
312,14808,1182
313,156776,1175
314,62871,1160
315,25613,1153
316,1915,1150
317,194655,1138
318,2471,1135
319,6275,1134
320,40270,1128
320,131260,1128
322,148949,1121
323,1860,1115
324,18602,1113
325,3656,1106
326,39271,1092
327,16992,1089
328,93,1084
329,1829,1082
330,11971,1079
331,37111,1075
331,170216,1075
333,1501,1072
334,4862,1070
335,150376,1049
336,72125,1048
337,1339,1044
338,77130,1029
339,2557,1028
340,18723,1023
341,13715,1017
342,22895,1015
343,84876,1010
344,24396,1000
345,2759,993
346,37589,978
347,2516,977
348,31821,968
349,34585,967
350,22827,961
351,427,960
352,4052,959
353,32674,957
353,100423,957
355,31481,954
356,2653,948
357,1563,938
357,46213,938
359,10,933
360,9354,931
361,9296,921
362,205359,918
363,4888,917
364,15062,913
365,1475,906
366,10640,900
367,527,898
368,50,894
369,6535,892
370,88,891
371,17223,888
372,19679,874
373,14423,869
374,339,868
375,936,867
376,257,862
377,2816,859
378,3699,854
379,12942,847
380,5454,846
381,7694,842
382,21241,840
383,2346,834
384,466,833
385,5322,828
386,3099,827
387,789,823
388,17,817
389,18683,807
389,25337,807
391,382,806
391,550,806
393,3633,805
394,6830,802
395,11670,794
396,2238,791
397,2129,778
398,1421,776
399,14346,775
399,103886,775
401,110,772
402,2266,771
403,214,768
404,8304,757
405,1234,752
406,2633,749
407,8863,746
407,9079,746
409,9138,741
410,47185,740
411,118,739
412,5717,738
412,38545,738
414,51,735
414,197831,735
416,15617,734
417,2891,733
418,97,732
419,2115,728
420,6366,721
421,70919,720
422,24480,718
423,27588,712
424,116,709
424,13308,709
426,7854,706
427,103,704
427,28720,704
429,14247,703
430,13657,700
431,175,696
432,20100,694
433,38453,692
434,1302,690
435,1149,689
435,3825,689
437,987,688
438,2290,687
439,9385,686
440,855,679
441,7450,677
441,20281,677
443,21523,669
444,1950,666
444,147859,666
446,8964,664
447,199,656
448,221,652
448,1962,652
450,224,651
450,173090,651
452,1923,650
453,3988,648
454,91312,645
455,2596,643
456,5195,638
456,160477,638
458,53953,637
459,9674,633
460,20551,632
461,460,631
462,286,627
462,35677,627
464,12751,626
465,12168,625
466,156714,621
467,24181,613
468,2607,612
468,25433,612
470,713,611
470,187645,611
472,18699,610
473,240,608
474,3487,605
474,154880,605
476,6471,603
477,2060,598
478,9217,592
479,1499,590
480,4779,588
481,36550,583
482,421,580
483,104006,573
484,19,572
484,22825,572
486,3570,571
487,117959,567
488,21763,566
489,177,565
490,5168,564
491,12,560
492,14105,559
493,66056,558
494,1197,557
495,8217,556
496,3851,552
497,16035,551
497,25988,551
499,321,549
499,10383,549
501,128,544
502,1419,541
503,2808,539
504,1897,537
505,1513,536
506,136063,535
507,798,532
507,815,532
509,166031,529
510,2750,528
511,22469,526
511,43022,526
511,165722,526
514,551,525
515,4746,523
516,196,522
517,2025,521
518,5251,519
519,66,518
520,91536,517
521,2866,516
521,153004,516
523,2166,515
523,15512,515
523,21861,515
526,3,513
526,5034,513
528,5782,510
529,748,502
530,99,500
531,127685,499
532,63875,498
533,8728,496
534,528,495
535,553,494
536,1613,492
537,22,490
538,2956,488
539,10884,480
540,31383,478
541,66188,477
542,148261,476
543,3655,472
543,9379,472
545,69,469
545,139030,469
547,6578,468
548,29368,463
549,237,458
549,2770,458
549,105593,458
552,139771,456
553,2842,455
553,31999,455
555,8166,452
556,475,448
556,17526,448
558,100901,447
559,7479,442
560,1608,441
560,7338,441
560,28298,441
563,2955,438
563,23864,438
565,826,437
565,2987,437
567,9010,435
567,83195,435
567,244522,435
570,3931,433
571,618,432
572,4171,431
572,209685,431
574,42685,429
575,2229,428
575,3157,428
577,8983,427
578,1535,426
579,1159,421
580,1827,420
580,15045,420
582,1431,416
583,335,413
584,18254,410
585,9160,409
586,254,405
587,2767,403
588,10819,402
589,555,398
590,33643,397
591,91,396
591,1836,396
591,101721,396
591,230408,396
595,153,395
595,420,395
597,33604,394
598,1032,392
598,2259,392
598,6647,392
601,1444,391
602,2639,390
602,2970,390
602,54137,390
605,1420,387
605,4390,387
605,19764,387
608,3125,385
608,9446,385
610,3086,384
611,14038,383
612,3084,382
613,12995,379
614,36235,376
615,3836,375
616,24698,372
617,29500,371
618,2311,370
619,2043,369
620,230,368
621,3685,366
622,3377,365
622,6411,365
624,2342,364
624,2363,364
626,9246,363
627,206939,362
628,911,361
628,10081,361
628,27708,361
628,172386,361
632,442,360
632,43443,360
634,4977,359
634,5404,359
636,168,356
637,12005,354
638,1442,353
638,6380,353
640,2573,351
640,133664,351
642,1943,350
643,108,349
643,1329,349
645,283,348
645,814,348
645,2368,348
648,8203,345
649,394,343
649,731,343
651,3052,342
652,15271,341
653,4636,339
654,183251,338
655,15182,337
656,28838,336
657,586,334
657,2132,334
657,17804,334
660,11102,333
661,5770,331
661,8636,331
663,200,329
664,37917,328
665,520,327
666,1190,325
667,6787,324
668,25895,320
669,41916,319
670,503,318
670,915,318
670,2240,318
670,7277,318
674,545,316
675,25990,314
676,4962,313
677,39373,312
678,372,311
678,2802,311
678,18737,311
681,22897,308
682,198994,307
683,10206,306
683,176494,306
685,437,304
686,824,303
686,4105,303
688,23,300
689,124,299
689,6752,299
689,12002,299
689,25417,299
693,12891,297
694,8939,295
695,22457,294
695,109797,294
697,5258,292
697,8786,292
699,13642,290
700,589,289
701,133473,288
702,13726,287
702,37628,287
704,6707,286
705,2872,283
706,11375,282
706,102680,282
708,96,281
708,3966,281
710,2228,280
710,209778,280
712,8930,279
712,26990,279
714,788,277
715,3307,276
715,4173,276
717,26,275
717,508,275
719,3417,274
720,8093,273
720,29223,273
722,17133,270
723,60,269
723,75,269
723,948,269
723,1729,269
723,17392,269
723,25972,269
729,1262,268
730,228,267
730,27710,267
732,7006,266
733,12616,263
733,158392,263
735,19540,262
736,5651,261
737,23686,260
738,1577,259
738,13328,259
740,248,258
741,18574,256
741,21882,256
743,115,255
743,19916,255
745,1,254
745,380,254
745,1506,254
745,144733,254
749,16807,253
750,1233,251
750,2130,251
752,701,250
752,865,250
752,4098,250
755,108745,249
756,19351,248
757,1430,247
757,3577,247
757,12004,247
757,13777,247
757,119506,247
757,191862,247
763,20,245
763,3616,245
763,3661,245
766,11730,243
766,188188,243
768,1820,242
768,3085,242
770,1726,241
771,12157,239
772,7717,238
772,18657,238
774,22877,237
775,645,236
775,39488,236
777,244,234
777,166384,234
779,559,233
780,2123,232
780,2608,232
780,9161,232
780,43528,232
780,97903,232
785,4881,231
786,54138,230
787,27970,229
788,2995,228
789,3312,227
789,13455,227
789,20545,227
792,2250,226
792,19854,226
794,1866,225
794,5709,225
794,15033,225
797,1708,224
798,256,223
798,124361,223
800,67,222
800,639,222
800,3572,222
803,3228,221
804,7451,220
804,10595,220
804,20436,220
807,26047,219
807,29259,219
807,217372,219
807,220308,219
811,1525,218
811,172308,218
813,19526,217
814,28050,216
815,36,215
815,35722,215
815,235655,215
818,620,214
818,8147,214
818,92044,214
818,94732,214
822,2168,213
823,1250,209
823,1875,209
823,144845,209
826,118048,208
827,1202,207
828,24697,206
829,1711,205
829,48871,205
831,464,204
831,1323,204
831,171623,204
834,46,203
834,214293,203
836,162,201
836,34303,201
836,42636,201
836,61798,201
840,76,200
840,1423,200
840,25471,200
843,162915,199
844,3044,198
844,6638,198
846,19254,197
846,19766,197
846,68083,197
846,203195,197
850,11997,196
851,3826,195
852,15817,194
853,484,193
853,1498,193
853,15363,193
853,17053,193
857,2998,192
857,22345,192
857,141517,192
860,619,191
860,23890,191
862,27172,190
863,134352,187
864,2307,186
864,4025,186
866,1178,185
866,1992,185
866,2209,185
866,35665,185
866,218603,185
871,392,184
871,7420,184
871,19671,184
874,1261,183
874,79828,183
874,219215,183
877,1823,182
877,2499,182
877,4737,182
880,13036,181
880,195372,181
882,3201,180
882,5455,180
882,8196,180
882,91671,180
886,13614,179
886,13754,179
888,11945,178
889,18289,177
890,340,176
890,444,176
890,1146,176
890,2975,176
890,3518,176
890,40943,176
890,60707,176
897,6873,175
897,12146,175
897,19996,175
897,217083,175
901,3041,174
901,18840,174
903,697,173
903,3945,173
903,9755,173
906,4643,172
906,15364,172
908,3463,171
908,6923,171
910,1527,170
910,4123,170
910,6333,170
913,2574,169
913,5205,169
913,18352,169
913,23387,169
917,5716,167
917,6368,167
917,17835,167
920,16977,166
920,34481,166
920,54043,166
923,201,165
923,4556,165
923,17490,165
923,232974,165
927,176,164
927,354,164
927,3226,164
930,710,163
930,28650,163
930,175914,163
930,193738,163
934,171129,162
935,1147,161
935,13208,161
935,22141,161
935,40628,161
939,1650,160
940,121921,158
941,22168,157
941,206931,157
943,2422,156
944,490,155
944,28596,155
944,29449,155
947,3339,154
947,6247,154
947,11371,154
947,13019,154
947,22953,154
952,988,152
952,1542,152
952,10917,152
955,1593,151
955,7805,151
955,12570,151
955,30093,151
959,1155,150
959,73761,150
961,18656,149
961,21632,149
961,41789,149
964,164928,148
964,171131,148
966,40393,147
966,90009,147
966,270314,147
969,12071,146
969,12601,146
969,12627,146
969,157785,146
973,15020,145
974,828,144
974,191004,144
976,485,143
976,1986,143
976,2063,143
976,5260,143
976,6778,143
981,13563,142
981,16233,142
981,22863,142
981,92644,142
985,1408,141
985,13765,141
985,206915,141
988,2087,140
989,3177,139
990,1489,138
990,26204,138
990,153065,138
993,1594,137
993,2338,137
993,4558,137
993,17449,137
997,119,136
997,4668,136
997,177524,136
997,243749,136
1001,132,135
1001,210,135
1001,2038,135
1001,7943,135
1001,35769,135
1001,204027,135
1007,963,134
1007,67492,134
1009,2492,133
1009,23308,133
1009,137297,133
1012,761,132
1012,1890,132
1012,3080,132
1012,4396,132
1012,12694,132
1012,17522,132
1012,28396,132
1019,1452,131
1019,1717,131
1019,28096,131
1022,4532,130
1022,235944,130
1024,2003,129
1024,2348,129
1024,2637,129
1024,15511,129
1024,244144,129
1029,3637,128
1029,10814,128
1031,4957,127
1031,8195,127
1031,23730,127
1031,203430,127
1035,24151,125
1036,2472,124
1036,13728,124
1036,39620,124
1039,17240,123
1039,38678,123
1039,163412,123
1042,1259,122
1042,3553,122
1042,5482,122
1042,7116,122
1042,26458,122
1042,28128,122
1042,182516,122
1042,209592,122
1050,130,121
1050,3848,121
1050,4236,121
1050,10687,121
1050,147352,121
1050,232417,121
1056,2938,120
1056,11662,120
1056,14321,120
1056,14438,120
1056,216132,120
1061,908,119
1061,1558,119
1061,1701,119
1061,2947,119
1061,16533,119
1061,136888,119
1061,154203,119
1068,94,118
1068,804,118
1068,2484,118
1068,3466,118
1068,8122,118
1068,18297,118
1068,29805,118
1075,2235,117
1075,4176,117
1075,6657,117
1075,8935,117
1079,62,116
1079,1231,116
1079,2334,116
1079,2545,116
1079,2678,116
1079,8945,116
1079,12646,116
1079,20080,116
1079,30527,116
1079,171233,116
1089,21703,115
1089,142645,115
1091,1337,114
1091,6929,114
1091,17597,114
1091,36932,114
1091,37175,114
1096,8490,113
1096,10890,113
1096,17457,113
1096,35497,113
1100,72,112
1100,12628,112
1100,13301,112
1100,18144,112
1100,146312,112
1105,548,111
1105,1443,111
1105,2149,111
1105,2326,111
1105,34615,111
1110,217,110
1110,5953,110
1110,17534,110
1110,63370,110
1110,183006,110
1110,192283,110
1116,32337,109
1117,1817,108
1117,2047,108
1117,6282,108
1117,6346,108
1117,6874,108
1117,9216,108
1117,203427,108
1124,3343,107
1124,15064,107
1126,1679,106
1126,1901,106
1126,9060,106
1126,12902,106
1126,29109,106
1131,698,105
1131,1217,105
1131,2629,105
1131,20195,105
1131,32341,105
1131,37046,105
1131,67928,105
1131,220877,105
1139,150,104
1139,1387,104
1139,1690,104
1139,17480,104
1139,22947,104
1139,161970,104
1145,2061,103
1145,12645,103
1145,14035,103
1145,67239,103
1149,1041,102
1149,25234,102
1149,33767,102
1149,59223,102
1153,185,101
1153,616,101
1153,23055,101
1153,66825,101
1153,160499,101
1158,1126,100
1158,1599,100
1158,2211,100
1158,4522,100
1158,5174,100
1158,8719,100
1158,16778,100
1158,72991,100
1166,172933,98
1167,63706,97
1167,157779,97
1169,7649,96
1169,19329,96
1169,29355,96
1169,63141,96
1169,191055,96
1169,199561,96
1169,203411,96
1176,33160,95
1177,145,94
1177,422,94
1177,3341,94
1177,5824,94
1177,26519,94
1177,43111,94
1183,878,93
1183,2402,93
1183,10997,93
1183,217475,93
1187,4839,92
1187,9577,92
1187,10893,92
1187,18794,92
1187,62637,92
1192,2458,91
1192,11421,91
1192,27680,91
1192,158900,91
1196,305,90
1196,12346,90
1196,15828,90
1196,19237,90
1200,9386,89
1200,9526,89
1200,30601,89
1200,38707,89
1204,538,88
1204,2213,88
1204,2510,88
1204,5685,88
1204,28025,88
1204,40580,88
1204,57925,88
1204,127997,88
1204,172507,88
1204,239188,88
1214,1402,87
1214,1713,87
1214,4281,87
1214,7240,87
1214,9734,87
1214,22278,87
1214,126792,87
1221,397,86
1221,1970,86
1221,2518,86
1221,8208,86
1221,8920,86
1221,9264,86
1221,136246,86
1221,165401,86
1221,214491,86
1230,13414,85
1230,21955,85
1230,191538,85
1230,217321,85
1234,16369,84
1234,25674,84
1234,27948,84
1234,32597,84
1234,167948,84
1239,759,83
1239,772,83
1239,7609,83
1239,97786,83
1239,123540,83
1239,136280,83
1245,986,82
1245,1597,82
1245,8033,82
1248,3674,81
1248,4394,81
1248,66851,81
1248,199611,81
1248,243435,81
1253,59,80
1253,8748,80
1253,173132,80
1253,177590,80
1253,233502,80
1258,3119,79
1258,7296,79
1258,27162,79
1258,73439,79
1258,118051,79
1258,146149,79
1264,2072,78
1264,17379,78
1264,22287,78
1264,94246,78
1264,130792,78
1264,199792,78
1264,204592,78
1264,212300,78
1272,313,77
1272,481,77
1272,12065,77
1272,25554,77
1272,58421,77
1272,91523,77
1272,118610,77
1272,205885,77
1280,4493,76
1280,10922,76
1280,14040,76
1280,37120,76
1280,174078,76
1280,217344,76
1280,243430,76
1287,117,75
1287,3251,75
1287,4518,75
1287,4816,75
1287,6492,75
1287,13089,75
1287,30869,75
1287,91873,75
1287,230383,75
1296,2464,74
1296,2916,74
1296,12962,74
1296,14074,74
1296,17904,74
1296,20731,74
1296,31113,74
1296,55833,74
1304,13361,73
1304,16387,73
1304,42105,73
1304,45748,73
1304,232045,73
1304,256838,73
1310,5885,72
1310,37730,72
1310,39602,72
1310,108831,72
1310,219513,72
1315,4249,71
1315,11081,71
1315,91201,71
1315,161530,71
1315,173346,71
1320,19040,70
1320,39581,70
1320,91424,70
1320,137154,70
1320,164949,70
1320,171499,70
1320,189626,70
1327,2569,69
1327,25643,69
1327,217449,69
1330,17785,68
1330,30932,68
1330,42490,68
1333,135,67
1333,1072,67
1333,1588,67
1333,1702,67
1333,1771,67
1333,2312,67
1333,8051,67
1333,27380,67
1333,27746,67
1333,62227,67
1343,152,66
1343,569,66
1343,85287,66
1343,235927,66
1343,236484,66
1348,252,65
1348,1107,65
1348,1669,65
1348,3369,65
1348,6653,65
1348,9597,65
1348,32824,65
1348,81250,65
1348,86073,65
1348,191681,65
1358,7480,64
1358,41066,64
1358,65200,64
1358,117663,64
1358,158600,64
1358,230080,64
1358,232420,64
1358,243757,64
1366,12597,63
1366,34152,63
1366,51401,63
1366,191687,63
1366,194880,63
1366,205867,63
1372,404,62
1372,638,62
1372,3598,62
1372,16043,62
1372,39683,62
1372,39938,62
1372,41010,62
1372,76684,62
1372,104553,62
1372,181956,62
1372,187377,62
1372,200147,62
1372,206938,62
1385,58,61
1385,279,61
1385,8872,61
1385,11036,61
1385,13921,61
1385,22209,61
1385,203042,61
1392,1177,60
1392,3090,60
1392,3141,60
1392,3794,60
1392,7310,60
1392,10005,60
1392,18885,60
1392,39406,60
1392,58099,60
1401,172,59
1401,2080,59
1401,2116,59
1401,3800,59
1401,18243,59
1401,19735,59
1401,23567,59
1401,58565,59
1401,141418,59
1401,175117,59
1411,398,58
1411,15839,58
1413,5548,57
1413,91394,57
1413,100480,57
1413,202977,57
1417,7256,56
1417,17572,56
1417,43034,56
1417,69779,56
1417,202742,56
1417,229414,56
1423,61,55
1423,2388,55
1423,4527,55
1423,9752,55
1423,26993,55
1423,75165,55
1423,175324,55
1430,491,54
1430,1002,54
1430,21791,54
1430,73863,54
1430,145639,54
1430,191065,54
1430,234673,54
1437,250,53
1437,6383,53
1437,38749,53
1437,53093,53
1437,119974,53
1437,128996,53
1437,192909,53
1444,5503,52
1444,11893,52
1444,150312,52
1444,208707,52
1444,222887,52
1449,2942,51
1449,8095,51
1449,14054,51
1449,14982,51
1449,19242,51
1449,73171,51
1449,124378,51
1456,535,50
1456,902,50
