rank,bgg_id,page_views
1,171,593445
2,1406,242631
3,2223,230280
4,10816,196844
5,2397,152424
6,2093,141484
7,50381,113753
8,463,112027
9,2181,108425
10,320,96992
11,2162,93196
12,13,85139
13,2425,82954
14,2243,80061
15,29351,77761
16,1294,74074
17,181,71321
18,25821,68769
19,811,67347
20,2136,60249
21,3886,53914
22,27443,47692
23,5072,46896
24,822,44213
25,2952,43165
26,39856,41040
27,2719,37297
28,2392,36134
29,2398,35417
30,6819,35251
31,1111,34597
32,2921,33740
33,2386,33703
34,4192,30498
35,2407,30448
36,9209,27807
37,5432,27608
38,18011,27599
39,2785,27107
40,1917,26025
41,1258,25778
42,36218,25526
43,2281,25328
44,30549,24947
45,178900,24326
46,3955,21750
47,5894,21567
48,34848,21368
49,188834,20949
50,13713,20827
51,124742,20384
52,483,19936
53,1269,19493
54,11733,19183
55,68448,18483
56,1602,17935
57,41114,17869
58,2399,17858
59,98,15925
60,28,15857
61,4112,15649
62,26952,15504
63,2381,14692
64,1293,14355
65,2375,14284
66,4143,13544
67,11634,13487
68,2086,13285
69,34,13070
70,9364,12867
71,55763,12831
72,230802,12674
73,2453,12660
74,10547,12093
75,28302,12020
76,3737,11852
77,74,11224
78,12745,11136
79,45,10852
80,521,10827
81,526,10739
82,714,10709
83,172225,10522
84,17530,10237
85,891,10166
86,5339,10046
87,2679,10004
88,38950,9975
89,163,9847
90,699,9284
91,174430,9221
92,73664,9062
93,2932,9047
94,3720,8789
95,478,8701
96,1465,8275
97,57409,8123
98,590,8119
99,1219,8066
100,205637,7771
101,169786,7703
102,1887,7674
103,31260,7657
104,7688,7619
105,432,7577
105,1931,7577
107,2593,7399
108,11930,7294
109,8098,7143
110,1198,7106
111,4001,7102
112,4815,7079
113,5895,6909
114,25669,6798
115,2728,6794
116,29146,6705
117,712,6691
118,40398,6661
119,5130,6657
119,29316,6657
121,255613,6629
122,1410,6575
123,7108,6299
124,1353,6257
125,12333,6245
126,1797,6235
127,4040,6172
128,6472,6168
129,2163,6034
130,8790,5824
131,98778,5783
132,215,5724
133,12493,5617
134,2944,5568
135,140,5518
136,681,5447
137,624,5418
138,123417,5395
139,943,5329
140,1301,5248
141,1502,5237
142,56796,5146
143,181304,5083
144,3076,5074
145,209010,5068
146,2655,4963
147,19432,4945
148,11464,4928
149,3818,4796
150,2405,4789
151,2322,4778
152,33701,4707
153,21790,4671
154,129622,4647
155,63268,4637
156,4031,4583
157,7314,4509
158,127398,4506
159,1634,4398
160,26067,4397
161,17226,4391
162,55690,4336
163,11,4296
164,3072,4294
165,83330,4236
166,2651,4202
167,26920,4138
168,204583,4114
169,20100,4106
170,4386,4090
171,18803,4083
172,5,4041
173,167791,3992
174,6974,3991
175,148228,3977
176,157507,3976
177,21488,3935
178,40692,3868
179,170586,3834
180,258,3797
181,929,3785
182,146021,3664
183,14186,3605
184,159655,3459
185,3565,3397
186,113924,3383
187,143884,3323
188,10213,3313
189,244992,3284
190,158899,3275
191,29741,3236
192,22303,3228
193,1500,3209
194,1295,3185
195,3967,3181
196,8909,3135
197,3495,3105
198,20806,3061
199,18,3027
200,1899,3023
201,11022,3016
202,110327,2946
203,153938,2942
204,6887,2900
205,33112,2844
206,65244,2764
207,197405,2754
208,174182,2749
209,15162,2743
210,25213,2707
211,6249,2662
212,1768,2657
213,70323,2647
214,315,2643
215,1515,2633
216,19841,2627
217,255664,2626
218,77423,2622
219,938,2606
220,4378,2570
221,15,2564
222,26947,2562
223,9220,2553
224,327,2552
225,22392,2549
226,16986,2523
227,147151,2495
228,10453,2486
229,1038,2470
230,71,2456
231,36799,2435
232,1568,2434
233,764,2417
234,1730,2413
235,2821,2401
236,175324,2365
237,2511,2330
238,18723,2308
239,3768,2278
240,6278,2273
241,96848,2263
242,32441,2235
243,107529,2204
244,4148,2198
245,242,2192
246,5588,2171
247,8392,2124
248,6862,2106
249,13714,2104
250,5242,2090
251,15818,2073
252,11168,2048
253,102652,2042
254,361,1993
255,19967,1987
256,244521,1968
257,173,1952
257,12747,1952
259,1501,1926
260,949,1910
261,120677,1903
262,29234,1849
263,715,1839
263,4862,1839
265,10653,1835
266,1035,1814
267,28143,1813
268,147020,1807
269,823,1783
270,12856,1764
271,22847,1747
272,10630,1727
273,1604,1725
274,30,1724
275,1117,1719
276,278,1704
277,6275,1686
278,2795,1667
279,54672,1665
280,1275,1662
281,146508,1660
282,40270,1639
283,5717,1612
284,2294,1609
285,1950,1604
286,700,1593
287,34585,1566
288,103885,1563
289,2125,1559
290,22895,1551
291,16991,1534
292,17526,1523
293,93,1510
294,150376,1503
295,12692,1500
296,77130,1499
297,72125,1497
298,9206,1495
299,120,1491
300,3837,1487
301,5255,1480
302,54,1474
303,4934,1464
304,115746,1460
305,472,1458
306,5217,1456
307,42,1452
308,33690,1430
309,1099,1413
310,14808,1409
311,34635,1404
312,148949,1401
313,170216,1400
314,5322,1399
315,2471,1398
316,568,1396
317,41,1384
318,24396,1374
319,3464,1372
319,18602,1372
321,4052,1369
322,2557,1358
323,227,1356
324,6535,1355
325,156714,1345
326,6283,1337
327,1589,1334
328,16035,1333
329,3656,1326
330,9354,1303
331,28805,1299
332,2516,1297
333,11971,1296
334,25613,1287
335,1339,1284
336,2653,1272
337,3699,1270
338,121,1263
339,173090,1259
340,194655,1249
341,39271,1244
342,1829,1236
343,2129,1209
344,936,1206
345,1915,1199
346,32674,1194
347,156776,1190
348,22827,1180
349,62871,1176
350,339,1165
351,2285,1162
352,2635,1155
353,655,1153
353,16992,1153
355,37589,1149
356,50,1118
357,1475,1111
358,110,1099
358,9385,1099
360,2750,1096
361,84876,1091
362,7,1089
363,382,1079
364,31821,1078
365,4102,1073
365,9079,1073
365,131260,1073
368,15062,1063
368,37111,1063
370,11104,1062
371,100423,1059
372,10640,1058
373,550,1055
374,12942,1047
375,11229,1038
376,27588,1035
377,4888,1033
377,17223,1033
379,427,1025
380,1234,1022
381,466,1018
382,33604,1016
383,21861,1007
384,5195,991
385,9296,990
386,13308,989
387,88,983
388,2816,982
389,8964,973
390,10,972
391,9674,967
391,31481,967
393,527,965
393,1860,965
395,4779,962
396,19679,957
397,2266,956
398,2759,955
399,13715,952
400,3633,949
401,224,940
402,116,936
403,51,931
404,257,917
404,8093,917
406,3487,915
407,147859,909
408,175,904
409,2680,901
410,103886,899
411,855,895
412,6830,893
413,199,885
413,38545,885
415,789,881
416,21241,877
417,2866,875
418,91312,869
419,214,863
420,5454,861
421,8863,858
421,14423,858
421,165722,858
424,20281,854
425,15617,849
425,104006,849
427,11670,848
428,1563,845
429,154880,843
430,221,840
430,7450,840
430,13657,840
433,3825,838
434,7854,829
435,2346,828
436,1962,824
436,7479,824
436,197831,824
439,1923,819
440,47185,813
441,136063,812
442,2956,810
443,8304,808
443,153004,808
445,3988,804
446,11182,802
447,17,796
448,21763,795
449,35677,794
450,6366,793
451,1149,789
452,24181,786
453,2290,783
454,9138,782
455,99,768
456,7694,765
457,14247,760
458,1302,757
459,1499,749
460,2891,746
461,19,739
462,3570,735
463,2238,731
463,2596,731
465,38453,723
466,18699,718
467,36550,717
468,18254,716
468,206939,716
470,25337,715
471,286,712
472,97,710
472,53953,710
474,118,705
475,205359,704
476,24480,698
477,460,697
478,551,688
479,2060,683
480,865,678
480,187645,678
482,21523,671
483,8217,670
484,235655,669
485,25988,668
486,2607,665
487,20551,661
487,244522,661
489,5251,660
490,1421,657
491,748,653
492,29368,652
493,66056,642
494,3685,641
495,117959,637
496,31383,629
497,798,628
498,3099,627
499,25433,625
500,1197,622
501,987,616
502,5782,613
503,63875,612
504,128,606
505,148261,603
506,5770,602
507,6471,600
508,5168,594
509,18683,593
510,69,591
511,33643,586
512,1613,584
512,2043,584
514,70919,583
515,66,580
516,8983,573
517,41916,572
518,731,568
519,2842,566
520,176494,565
521,10383,563
521,43022,563
523,2633,562
524,4746,561
525,1836,558
526,196,555
526,28720,555
