rank,bgg_id,page_views
1,171,449311
2,2223,282723
3,1406,203177
4,10816,202469
5,29351,197488
6,2397,183955
7,2093,118398
8,2243,112592
9,2181,107797
10,2162,97949
11,25821,96739
12,463,92286
13,181,83524
14,320,73845
15,13,72045
16,50381,70751
17,1294,67359
18,811,62570
19,27443,60431
20,2425,56757
21,5072,49880
22,2136,45881
23,5432,45485
24,2952,40642
25,2398,39209
26,11733,39059
27,822,38796
28,3886,38531
29,6819,36522
30,2719,34481
31,2392,32271
32,39856,31503
33,2386,29537
34,1258,27897
35,2921,26333
36,1111,25451
37,18011,24740
38,2785,24337
39,1917,22988
40,2407,22661
41,4192,22298
42,28,22288
43,30549,21542
44,3955,21311
45,11634,20810
46,36218,20669
47,13713,20583
48,6472,20238
49,2281,20005
50,483,19976
51,41114,19201
52,1269,19119
53,5894,18886
54,68448,18502
55,9209,17174
56,2086,16840
57,2399,16108
58,4112,15484
59,3072,15114
60,1293,15107
61,9364,14886
62,98,13025
63,2375,12904
64,34848,12748
65,38950,12340
66,521,12212
67,45,12100
68,2381,12030
69,26952,11573
70,17530,11369
71,255613,11277
72,28302,11065
73,1887,10787
74,4001,10630
75,178900,10564
76,73664,10550
77,590,10489
78,891,10024
79,74,9640
79,55763,9640
81,526,9453
82,34,9342
83,1602,9316
84,172225,8980
85,3737,8875
86,478,8823
87,6974,8750
88,2932,8659
89,699,8636
90,714,8536
91,4143,8515
92,8098,8445
93,215,8433
94,29146,8151
95,188834,8141
96,2453,8090
97,712,7923
98,11930,7904
99,56796,7802
100,5339,7784
101,3720,7779
102,1465,7732
103,2679,7695
104,10547,7395
105,432,7150
106,163,6988
107,7108,6802
108,2593,6790
109,31260,6770
110,1353,6529
111,12745,6527
112,12493,6336
113,170586,6162
114,40398,6055
115,123417,5832
116,2405,5715
117,5895,5711
118,124742,5505
119,2728,5305
120,12333,5286
121,1410,5278
122,2163,5256
123,4040,5243
124,25669,5241
125,3076,5210
126,57409,5188
127,1797,5179
128,1931,5122
129,7688,4951
130,943,4917
131,63268,4802
132,22392,4711
133,681,4684
134,2322,4673
135,159655,4660
136,5130,4536
137,29316,4530
138,30,4487
139,1219,4443
140,98778,4418
141,1502,4413
142,2655,4410
143,4031,4373
144,624,4194
145,11464,4027
146,1301,4021
147,19432,3947
148,17226,3926
149,140,3900
150,258,3898
151,11,3862
152,3565,3817
153,16992,3809
154,40692,3802
155,3818,3756
156,146021,3620
157,2651,3524
158,8790,3478
159,18803,3439
160,71,3388
161,21488,3306
162,6887,3242
163,8909,3238
164,5,3213
165,143884,3159
166,26947,3128
167,1500,3107
168,1899,3089
169,4386,3035
170,10213,3021
171,113924,2998
172,129622,2985
173,764,2975
174,26067,2952
175,929,2945
176,3967,2943
177,6278,2914
178,1634,2904
179,3495,2902
180,33112,2867
181,1295,2861
182,209010,2854
183,26920,2849
184,96848,2807
185,2944,2765
186,2821,2761
187,9220,2657
188,315,2635
189,157507,2600
190,110327,2561
191,55690,2539
192,22303,2492
193,103885,2489
194,205637,2462
195,1568,2461
196,1198,2454
197,15,2334
198,25213,2245
199,70323,2214
200,102652,2185
201,197405,2181
202,4378,2176
203,14186,2166
204,36799,2163
205,181304,2131
206,19841,2108
207,7314,2102
208,18,2094
209,127398,2084
210,1038,2072
211,33701,2068
212,20806,2066
213,938,2059
214,197831,2057
215,6249,2016
216,42,1996
216,22847,1996
218,83330,1989
219,19967,1980
220,28143,1979
221,153938,1976
222,77130,1975
223,12856,1973
224,13714,1970
225,1117,1965
226,120677,1958
227,4148,1923
228,5255,1911
229,29234,1898
230,10653,1895
231,11022,1874
232,242,1833
233,150376,1832
234,1730,1746
235,1515,1733
236,2557,1709
237,2795,1696
238,949,1689
239,107529,1683
240,9206,1680
241,2294,1663
242,65244,1661
243,158899,1643
244,11168,1635
245,54672,1628
246,1035,1614
247,823,1606
248,41,1597
249,24480,1595
250,34635,1585
251,700,1573
252,11971,1565
253,1501,1533
254,77423,1531
255,72125,1527
256,1275,1522
257,16991,1519
258,31821,1499
259,1589,1496
260,5588,1493
261,327,1482
262,29741,1479
263,32441,1478
264,3768,1469
265,12747,1456
266,715,1451
266,1604,1451
268,278,1444
268,2516,1444
270,2511,1441
271,6275,1438
272,361,1437
273,655,1435
274,22827,1430
275,568,1419
276,2816,1405
277,10453,1384
278,33690,1376
279,21790,1373
280,6862,1368
281,121,1359
282,5217,1356
283,3699,1330
284,7,1308
284,173,1308
286,15162,1302
286,39271,1302
288,147020,1293
289,120,1291
290,20100,1287
291,62871,1276
292,11229,1272
293,28805,1268
294,169786,1267
295,100423,1262
296,472,1258
297,6283,1257
298,3837,1253
299,1099,1251
300,100901,1241
301,3633,1239
302,16986,1223
303,37589,1222
304,1829,1219
305,10630,1214
306,3656,1213
307,204583,1212
308,156776,1204
309,2471,1200
309,8392,1200
311,19679,1195
312,93,1188
313,147151,1184
314,175,1180
315,174182,1173
316,4934,1165
317,936,1155
318,12692,1146
319,1768,1145
320,15818,1143
321,5242,1134
322,40270,1126
323,1915,1123
323,115746,1123
325,1475,1122
325,25613,1122
327,815,1117
328,2125,1111
329,2285,1107
330,9354,1106
331,54,1100
331,18723,1100
333,3464,1090
334,8304,1067
335,66,1054
335,37111,1054
337,17223,1053
338,227,1050
339,1860,1047
340,1563,1035
341,47185,1013
342,1234,1011
343,34585,998
344,1339,995
345,10640,988
346,527,984
347,1923,977
348,18602,967
349,2653,956
350,16035,955
351,550,948
352,110,940
353,4815,935
353,8863,935
355,22895,934
356,156714,932
357,466,930
358,50,923
359,339,922
360,17,919
361,2635,917
362,32674,915
363,427,914
364,14423,909
365,103886,907
366,9079,899
367,29368,886
368,1950,884
369,21241,876
370,6830,874
371,9296,871
372,10,865
373,6535,858
374,2129,857
375,4888,852
376,257,846
376,11670,846
378,24396,843
379,5717,837
380,7694,836
381,31481,835
382,214,830
383,116,826
384,1302,819
385,789,818
386,3825,817
387,221,808
388,4102,805
389,4052,803
390,53953,802
391,13715,797
391,148949,797
393,382,792
393,33604,792
395,4862,791
396,286,787
396,2750,787
398,987,786
399,3988,785
400,5454,779
401,24181,773
402,13308,769
402,147859,769
404,2346,764
404,9674,764
406,97,761
407,2759,760
408,194655,754
409,1513,747
410,88,745
411,35677,741
412,13642,736
413,170216,734
414,9138,730
415,38453,724
416,22469,720
417,4779,719
418,139030,717
419,91312,709
420,25337,698
421,5195,696
422,713,690
423,2866,689
423,11182,689
425,1962,688
426,1421,687
427,7450,686
428,2238,682
428,2680,682
430,2891,681
431,51,679
432,27588,674
432,84876,674
434,21523,671
435,2607,669
436,20551,668
437,19,667
438,1827,660
439,118,659
439,855,659
441,6471,652
442,1197,649
443,7854,643
444,3487,641
445,104006,636
446,15617,631
447,26519,617
448,2060,611
448,14247,611
450,17526,610
451,48871,609
452,798,602
453,1149,600
454,63875,593
455,99,590
456,43022,589
457,224,586
457,14038,586
457,28838,586
460,1836,585
461,36550,584
462,748,583
462,1499,583
464,10383,582
465,865,579
466,3099,576
467,618,575
468,2266,573
468,25433,573
470,18683,571
471,128,570
472,38545,569
473,139771,556
474,421,555
474,4171,555
476,2770,553
477,2596,550
477,42685,550
479,2290,549
479,3157,549
481,335,548
482,6707,545
483,177,541
484,2995,539
485,12,538
486,31999,534
487,8217,533
488,166031,532
489,2166,531
490,3851,529
490,5034,529
492,66188,527
493,20281,523
494,12942,522
495,196,521
495,5168,521
497,3,520
497,199,520
499,240,517
499,9385,517
501,43443,515
502,553,511
502,37628,511
504,4746,507
505,6366,506
506,5251,505
507,14808,503
508,8636,495
509,460,493
510,7479,492
510,15182,492
512,1608,489
513,3655,485
514,1613,483
514,148228,483
516,1419,480
517,826,479
518,91536,477
519,2639,472
520,9217,470
521,22825,467
522,9010,464
522,21861,464
522,29500,464
525,117959,455
526,209778,454
527,217372,452
528,13657,451
529,5782,450
530,69,448
530,2842,448
532,283,444
533,2987,443
534,36235,440
535,3836,439
536,9160,436
537,551,434
538,475,432
538,11104,432
540,2240,431
541,25988,429
542,1897,427
543,2229,426
544,66056,425
545,1943,423
545,9446,423
547,18254,421
548,15062,420
549,442,419
549,25895,419
551,91,416
552,15045,414
553,18699,412
554,12751,411
555,2872,410
556,14105,409
557,2573,408
558,237,404
558,3084,404
560,230,401
561,2956,400
562,528,399
562,3085,399
562,21763,399
565,22897,397
566,1420,396
567,22,395
568,28298,391
569,2115,389
569,2767,389
571,7338,388
571,31383,388
571,119506,388
574,200,385
575,4962,384
576,3125,383
577,3931,382
578,27708,379
579,254,378
579,814,378
579,5404,378
582,2043,374
582,3570,374
584,8939,372
585,25990,370
586,101721,366
587,8930,365
588,2368,364
589,115,363
589,1190,363
591,555,359
592,420,357
592,8728,357
592,8983,357
595,6752,356
596,108,355
596,2342,355
598,153,354
598,1525,354
600,1329,353
600,1535,353
600,6647,353
603,6380,352
604,131260,351
605,15271,350
606,1032,348
606,3086,348
606,67492,348
609,18737,347
610,9379,345
610,11375,345
610,19764,345
613,12168,343
614,2955,341
614,23864,341
614,176494,341
617,124,336
617,10884,336
619,3377,334
619,10819,334
619,19671,334
622,394,332
623,168,331
623,731,331
625,12891,329
626,4105,327
627,11102,326
628,1431,325
628,4977,325
630,915,324
631,26047,323
632,1159,322
633,545,321
633,1202,321
633,19351,321
633,173090,321
637,23,320
638,13455,318
639,2808,316
640,2363,314
640,54137,314
642,5258,313
643,4636,310
643,19854,310
645,5770,309
645,6638,309
645,19916,309
648,8093,308
649,520,307
650,2259,306
650,17804,306
652,2123,305
652,3661,305
654,503,304
654,3685,304
654,209592,304
657,1233,303
657,4098,303
659,9161,302
659,144845,302
661,60,300
662,34303,299
662,70919,299
664,2025,295
664,2608,295
664,3616,295
667,586,294
667,2132,294
667,4123,294
667,8166,294
667,8203,294
667,35722,294
673,1444,292
674,96,291
675,26458,290
675,154880,290
677,3966,289
678,15512,288
679,911,287
679,6411,287
681,1,286
682,4390,284
682,37917,284
684,10922,283
684,25972,283
684,39488,283
687,40943,282
688,824,280
688,10081,280
690,24698,279
691,26,276
692,26990,274
693,2228,272
693,3052,272
693,19540,272
696,7420,271
696,23686,271
696,133664,271
699,1323,270
699,12995,270
699,13726,270
699,43528,270
703,3307,268
703,12146,268
705,248,267
706,27970,266
707,12004,265
708,228,260
708,2970,260
710,6873,259
711,17490,258
712,12616,257
712,25417,257
714,9246,256
714,16807,256
716,33643,255
717,7006,254
718,1442,252
719,508,250
719,4173,250
721,133473,246
722,15033,245
723,6787,244
723,39373,244
725,948,242
726,1650,241
727,3572,240
728,36,239
728,2637,239
728,13328,239
731,256,237
731,788,237
731,1262,237
734,23308,236
735,7277,235
736,5322,234
736,118048,234
738,17392,233
739,11997,231
740,18657,230
740,41916,230
742,19766,229
743,67,228
743,119,228
743,68083,228
746,1147,227
746,28050,227
746,28720,227
746,144733,227
750,1250,226
750,3577,226
752,162,225
752,2545,225
754,1708,223
755,6333,222
756,2802,220
756,8786,220
758,639,216
758,102680,216
760,589,215
760,1823,215
762,3312,214
763,3826,212
763,12071,212
763,13777,212
766,1729,211
766,10595,211
766,21882,211
766,94732,211
770,372,210
770,22457,210
772,484,209
773,27172,208
773,40628,208
775,109797,207
776,464,206
776,2130,206
776,4236,206
776,20545,206
780,1820,204
780,11945,204
780,29223,204
780,171623,204
784,380,203
785,1506,201
785,2250,201
785,2574,201
785,22141,201
789,30093,200
790,8964,199
790,19254,199
792,11371,197
793,3417,196
793,12005,196
793,13208,196
793,18574,196
793,20436,196
798,645,195
799,701,194
799,12002,194
801,392,193
801,4881,193
801,73761,193
804,444,192
804,3228,192
804,3463,192
807,963,191
807,6923,191
807,14346,191
807,18289,191
807,23387,191
812,340,190
813,177524,189
814,2003,186
814,3848,186
814,6247,186
817,20,185
817,1875,185
817,5651,185
817,15511,185
817,17449,185
817,67239,185
823,1890,184
823,4643,184
823,7451,184
826,1498,183
826,2307,183
826,8196,183
826,19526,183
826,28128,183
831,710,182
831,54043,182
833,2038,181
834,103,180
835,559,179
835,2149,179
835,4737,179
835,16977,179
839,1408,178
839,1558,178
841,1430,175
841,7717,175
843,1155,174
843,1443,174
843,6778,174
846,2338,172
846,2348,172
846,10917,172
846,13019,172
846,15817,172
846,17133,172
852,22877,171
852,27710,171
854,619,170
854,5260,170
854,5685,170
854,6368,170
854,13754,170
859,24697,169
860,244,168
861,22168,167
861,39620,167
861,153004,167
861,193738,167
865,1178,166
865,60707,166
867,321,165
867,12601,165
