rank,bgg_id,page_views
1,171,1485249
2,2223,313165
3,1406,267937
4,2397,216371
5,10816,190298
6,2093,151389
7,13,124969
8,2162,119699
9,2181,112010
10,2425,110376
11,811,103090
12,1294,101893
13,463,95273
14,320,94747
15,2243,91838
16,181,86556
17,2136,80766
18,18011,78002
19,29351,73284
20,25821,69511
21,27443,69269
22,50381,68603
23,3886,66080
24,178900,63599
25,822,56005
26,5072,54839
27,39856,51400
28,2392,50819
29,2952,50568
30,2398,49890
31,9209,44170
32,2719,42196
33,2386,41495
34,2399,41067
35,1258,39237
36,30549,38084
37,4192,37672
38,1111,37402
39,1917,35051
40,36218,34896
41,6819,33773
42,2407,32156
43,188834,31730
44,2921,29935
45,28,29796
46,5432,28190
47,19432,28091
48,2785,27968
49,521,27177
50,2281,26954
51,13713,26480
52,2381,25472
53,483,23951
54,34848,23549
55,1269,22242
56,2375,20359
57,11733,20348
58,4001,20216
59,1602,19967
60,5894,19841
61,11634,19682
62,3955,19605
63,68448,18624
64,174430,17739
65,98,16883
66,4112,16310
67,28302,15924
68,1293,15797
69,2086,15596
70,2932,15181
71,6887,15170
72,9364,14903
73,26952,14857
74,73664,14777
75,7688,14119
76,205637,14007
77,55763,13792
78,41114,13788
79,38950,13604
80,57409,13515
81,172225,13474
82,63268,13458
83,34,13239
84,230802,13151
85,1931,13136
86,526,13124
87,266192,12972
88,17530,12860
89,4143,12848
90,45,12664
91,255613,12526
92,3737,12522
93,714,12375
94,3720,12365
95,699,11900
96,10547,11394
97,29146,11334
98,478,11251
99,74,11150
100,2593,10977
101,590,10771
102,1198,10582
103,7108,10473
104,712,10410
105,2453,10251
106,12745,10120
107,1465,10080
108,2679,9971
109,29316,9738
110,432,9638
111,98778,9508
112,167791,9384
113,129622,9271
114,12493,8978
115,8098,8819
116,1219,8793
117,163,8735
118,1502,8580
119,891,8348
120,2944,8261
121,169786,8209
122,25669,8151
123,823,8139
124,26920,8048
125,215,7937
126,2728,7904
127,31260,7675
128,4040,7520
129,943,7456
130,12333,7356
131,11930,7247
132,146021,7221
133,624,7165
134,4031,7094
135,2163,6865
136,1887,6754
137,5130,6750
138,4815,6648
139,2322,6517
140,681,6442
141,127398,6325
142,33701,6234
143,2655,6222
144,254640,6220
145,148228,6196
146,41,6182
147,4888,6098
148,2405,6089
149,11464,6075
150,5895,6035
151,5339,5865
152,54672,5823
153,3076,5757
154,21488,5752
155,11,5730
156,1410,5708
157,3818,5587
158,3072,5479
159,170586,5470
160,1353,5431
161,2511,5403
162,83330,5256
163,8790,5100
164,18803,5084
165,1797,4973
166,197405,4954
167,26947,4870
168,123417,4820
169,56796,4755
170,26067,4696
171,6974,4602
172,33112,4567
173,1301,4541
174,9220,4452
175,2651,4378
176,124742,4372
177,29741,4358
178,181304,4351
179,10213,4295
180,55690,4239
181,1899,4227
182,6472,4211
183,159655,4128
184,143884,4106
185,40692,4073
186,204583,4065
187,289363,4015
188,140,3992
189,12747,3976
190,20806,3963
191,1295,3961
192,28805,3940
193,8909,3936
194,1500,3932
195,157507,3928
196,17226,3918
197,929,3897
198,14186,3884
199,3565,3840
200,113924,3804
201,4386,3726
202,77423,3687
203,15818,3686
204,7314,3640
205,258,3599
206,22303,3572
207,3495,3508
208,4148,3436
209,121,3432
210,147151,3371
211,65244,3366
212,11022,3300
213,15,3254
214,6862,3242
215,315,3236
216,244521,3234
217,5,3206
218,3967,3203
219,158899,3126
220,1730,3082
221,36799,2995
222,29234,2988
223,32441,2941
224,865,2936
225,19967,2922
226,226610,2918
227,71,2912
228,6249,2873
229,19841,2863
230,1515,2835
231,1634,2823
232,278,2820
233,1568,2795
234,949,2782
235,1038,2776
236,174182,2761
237,153938,2735
238,146508,2732
239,7263,2623
240,938,2561
241,96848,2553
242,70323,2549
243,40398,2542
244,25213,2540
245,1117,2531
246,655,2501
247,13714,2499
248,107529,2451
249,10640,2450
249,120677,2450
251,5217,2428
252,22392,2416
253,284108,2399
254,166384,2386
255,16986,2342
256,110327,2323
257,1604,2320
258,4378,2273
259,2633,2262
260,18,2238
261,12856,2212
262,284083,2207
263,3837,2186
264,6278,2148
265,3768,2141
266,8304,2128
267,361,2113
268,1099,2069
269,4862,2064
269,21790,2064
271,72125,2060
272,789,2046
273,2125,2045
274,9206,2040
275,120,2026
276,22847,2014
277,327,1995
278,34635,1965
279,10653,1957
280,8392,1955
281,28143,1950
282,242,1928
283,715,1927
283,1275,1927
285,244992,1926
286,115746,1925
287,46213,1904
288,11168,1896
289,227,1884
290,1035,1883
291,102652,1882
292,1501,1880
293,131260,1872
294,700,1862
295,2795,1846
296,2821,1815
297,150376,1797
298,9079,1778
298,173090,1778
300,18602,1776
300,147020,1776
302,4934,1772
303,173,1763
304,11229,1760
305,10630,1758
306,30,1736
307,50,1732
308,1234,1728
309,472,1712
310,54,1709
311,6275,1696
312,19671,1652
313,5588,1649
313,24396,1649
315,16991,1642
316,1589,1639
317,34585,1627
318,1950,1623
319,93,1622
320,33690,1619
321,255664,1602
322,2653,1598
323,5255,1596
324,936,1588
325,148949,1584
326,2294,1583
327,13715,1576
328,1339,1547
329,205359,1541
330,42,1538
331,295486,1535
332,37589,1534
333,66056,1529
334,1915,1519
334,103885,1519
336,16992,1515
337,11182,1505
338,3656,1500
338,25613,1500
340,568,1487
341,5454,1484
342,2557,1469
342,22827,1469
344,22895,1466
344,194655,1466
346,339,1455
347,5195,1443
348,9296,1438
349,15162,1434
350,3464,1409
351,3359,1405
352,2240,1392
353,77130,1387
354,10453,1382
355,2129,1374
356,11971,1366
357,1768,1363
358,10,1346
359,39271,1336
360,21763,1335
361,70919,1326
362,466,1316
363,7,1314
364,764,1268
365,37111,1258
366,4052,1246
367,2471,1244
368,214,1236
369,31821,1220
370,20100,1208
371,110,1206
372,17223,1205
373,13308,1199
374,160477,1195
375,382,1180
375,40270,1180
377,1829,1177
377,62871,1177
379,18723,1147
380,550,1134
381,427,1127
382,6283,1112
383,27588,1104
384,1475,1099
385,3052,1093
386,36550,1089
387,1897,1087
388,20281,1084
389,21241,1076
390,170216,1070
391,284435,1065
392,84876,1058
393,15062,1049
394,3699,1047
395,28720,1044
396,6535,1037
397,219215,1031
398,14423,1027
399,2285,1018
400,88,1015
401,14808,1009
402,51,1002
402,1923,1002
404,2516,1000
405,31481,997
406,4102,991
406,24480,991
408,1860,989
