rank,bgg_id,page_views
1,171,415478
2,2223,285918
3,1406,185928
4,10816,166239
5,2397,138242
6,463,127844
7,2093,116753
8,2181,96540
9,2162,89225
10,25821,86603
11,29351,84427
12,2243,75039
13,811,64800
14,2425,64658
15,320,64651
16,13,64526
17,1294,63853
18,2398,60185
19,50381,56418
20,181,54413
21,2136,46461
22,27443,44611
23,5072,43727
24,3886,42740
25,4192,31779
26,6819,30336
27,18011,29606
28,2719,29503
29,2952,28791
30,822,27301
31,2392,26860
32,2386,26228
33,2921,25892
34,39856,25620
35,1917,22732
36,5432,22541
37,11733,21316
38,1258,20581
39,2407,20131
40,2785,19897
41,1111,19116
42,5894,19019
43,2281,18838
44,1269,18412
45,13713,18096
46,2086,17167
47,36218,16495
48,9209,16052
49,2399,15500
50,3955,15474
51,483,14976
52,6887,14940
53,188834,14770
54,178900,14624
55,28,14599
56,30549,14265
57,41114,14203
58,45,12594
59,73664,12564
60,2375,11730
61,34848,11364
62,174430,11132
63,98,11069
64,9364,10815
65,11634,10297
66,4112,10293
67,28302,10151
68,521,9755
69,12745,9676
70,1293,9618
71,1602,9419
72,2381,9117
73,17530,9096
74,2932,9079
75,7688,9045
76,4143,9041
77,26952,8877
78,34,8628
79,4001,8626
80,68448,7887
81,172225,7831
82,699,7775
83,38950,7767
84,244521,7664
85,1465,7600
86,2453,7509
87,29316,7428
88,3720,7401
89,55763,7221
90,3737,7212
91,29146,7108
92,432,7032
93,4031,7013
94,590,7003
95,5339,6899
96,2593,6883
97,8098,6744
98,205637,6739
99,57409,6681
100,10547,6673
101,124742,6631
102,526,6613
102,6472,6613
104,714,6604
105,74,6378
106,1198,6347
107,1887,6319
108,25433,6261
109,11930,6167
110,255613,5889
111,5130,5778
112,2679,5741
113,478,5673
114,40398,5576
115,2163,5462
116,712,5360
117,1301,5314
118,215,5292
119,163,5290
120,230802,5224
121,146021,5068
122,891,5049
123,4040,5001
124,7108,4967
125,12493,4932
126,123417,4862
127,31260,4814
128,169786,4779
129,2944,4745
130,12333,4717
131,129622,4638
132,1931,4635
133,170586,4578
134,98778,4481
135,29741,4443
136,1353,4399
137,33701,4397
138,4815,4372
139,2405,4366
140,624,4359
141,681,4337
142,56796,4323
143,5895,4250
144,2655,4186
145,943,4107
146,1219,4015
147,3818,4008
148,21488,4001
149,6974,3985
150,2322,3933
151,1410,3895
152,11,3786
153,140,3784
154,63268,3749
155,25669,3712
156,3072,3659
157,258,3614
158,11464,3602
159,4386,3572
160,83330,3558
161,197405,3476
162,209010,3438
163,22392,3427
164,3076,3383
165,14186,3357
166,167791,3329
167,929,3306
168,159655,3253
169,19432,3234
170,3967,3217
171,20806,3167
172,157507,3041
173,5,2928
174,55690,2918
175,143884,2910
176,8790,2889
177,1502,2881
177,2651,2881
179,1500,2875
180,3565,2870
181,655,2861
182,1797,2853
183,2728,2846
184,10213,2844
185,148228,2827
186,26067,2791
187,472,2760
188,18803,2750
189,3495,2740
190,17226,2711
191,113924,2709
192,127398,2698
193,7314,2687
194,40692,2661
195,1634,2647
196,1899,2567
197,181304,2551
198,15,2541
199,33112,2534
200,8909,2476
201,110327,2452
202,22303,2439
203,174182,2430
204,1295,2390
205,11168,2359
206,26947,2340
207,96848,2228
208,70323,2172
209,255664,2166
210,315,2165
211,6278,2160
212,54672,2156
213,9220,2154
214,2821,2103
215,1038,2098
216,1568,2090
216,3464,2090
218,26920,2060
219,77423,2018
220,19841,2008
221,11022,2006
222,18,1986
223,25213,1886
224,10630,1846
225,4102,1842
226,36799,1841
227,2511,1791
228,2285,1773
229,2125,1769
230,5217,1763
231,4148,1757
232,1035,1752
233,938,1751
234,10653,1709
235,173,1706
236,103885,1690
237,71,1688
238,204583,1679
239,1515,1658
240,12856,1649
241,15818,1592
242,9206,1585
243,11104,1574
244,13714,1569
245,19967,1564
246,4378,1562
247,2795,1561
248,2680,1557
249,11971,1545
250,327,1543
251,153938,1537
252,115746,1532
253,121,1518
254,6249,1513
255,3768,1512
256,147020,1509
257,949,1500
258,29234,1499
259,764,1496
260,3837,1467
261,1589,1461
262,146508,1444
263,72125,1433
264,65244,1431
265,1730,1417
266,158899,1383
267,22847,1375
268,4934,1370
269,11182,1366
270,700,1365
271,823,1363
272,1117,1351
273,278,1346
274,28143,1344
275,32441,1330
276,242,1318
276,120677,1318
278,6862,1311
279,2294,1310
280,1339,1301
281,2635,1298
282,175,1296
283,16986,1293
284,1275,1279
285,5588,1232
285,6275,1232
287,361,1227
288,120,1210
289,12692,1207
290,5255,1206
291,715,1198
292,1604,1194
293,568,1172
294,30,1168
295,11229,1167
296,194655,1163
297,102652,1135
298,1768,1121
299,37589,1120
300,33690,1117
301,15162,1115
302,42,1113
303,227,1110
304,131260,1109
305,244992,1104
306,1501,1103
307,3656,1101
308,10640,1097
309,21790,1092
310,34635,1085
311,147151,1081
312,221,1067
313,62871,1066
314,150376,1064
315,8392,1061
316,41,1060
317,16991,1058
318,5242,1054
318,40270,1054
320,28805,1052
321,1829,1049
322,16992,1039
323,10453,1038
324,2471,1027
325,1915,1013
326,25613,1011
327,4862,1008
328,107529,998
329,6283,976
330,170216,968
331,32674,960
331,77130,960
333,9296,958
333,18602,958
335,4052,941
336,39271,936
337,1475,929
338,1860,928
339,1563,918
340,1099,908
341,24396,902
342,31821,900
343,2516,898
344,2653,891
345,12747,885
346,93,883
346,100423,883
348,54,881
349,14423,878
350,3699,874
351,37111,859
352,6535,857
353,46213,844
354,257,838
355,148949,827
356,2816,824
357,15062,817
358,4888,812
359,5322,811
360,88,809
361,156776,804
362,6830,803
363,34585,800
364,527,796
364,13715,796
366,10,794
367,22827,783
368,31481,774
369,1421,773
370,173090,772
371,8304,764
372,427,762
373,936,761
374,339,759
374,2557,759
376,20281,758
376,22895,758
378,2891,757
379,19679,752
380,17,747
380,50,747
382,51,746
383,12942,740
384,6366,730
385,84876,728
386,7694,726
387,1234,723
388,14808,721
389,1302,720
390,9354,712
391,2238,711
391,3988,711
393,103886,708
394,1897,707
394,13657,707
396,1923,705
397,156714,704
398,2346,703
399,7,700
400,466,694
401,17223,693
402,11670,691
403,2633,689
404,53953,688
405,21241,685
406,205359,683
407,97,680
408,3099,677
409,18723,676
410,2129,674
411,713,669
411,789,669
413,5454,668
414,7450,664
414,16035,664
416,116,662
417,91312,657
418,382,656
419,214,647
419,27588,647
421,550,641
422,110,633
423,38453,631
424,7854,626
424,35677,626
426,9138,622
427,2266,621
428,8863,618
429,3851,615
430,17133,612
431,15617,611
432,24181,610
433,2290,607
434,14247,603
435,987,602
436,99,598
436,160477,598
438,3633,597
438,12168,597
440,2759,596
441,3487,594
441,4779,594
443,5717,590
444,38545,589
445,2166,586
446,18699,579
447,618,578
447,9385,578
449,2866,575
450,21523,572
450,28720,572
450,66056,572
453,2060,565
454,118,561
454,13308,561
456,20100,560
457,3825,557
458,196,552
459,172308,551
460,2596,550
461,24480,548
462,147859,547
463,1149,546
463,29368,546
465,254640,545
466,855,544
467,8217,542
467,136063,542
469,5195,541
470,224,538
470,153004,538
472,219215,536
473,266083,535
474,70919,534
475,199,527
475,421,527
477,17526,526
478,9674,525
479,9079,520
480,551,519
480,815,519
480,2363,519
483,14105,516
484,36550,515
485,1513,514
486,6471,513
487,103,510
488,197831,509
489,1950,508
489,1962,508
489,18683,508
492,47185,506
493,177,501
493,1499,501
493,2750,501
496,25337,499
497,240,498
498,2607,495
499,31383,493
500,798,491
501,460,489
502,187645,488
503,9160,487
504,2115,485
505,12751,481
506,128,479
507,100901,478
508,10884,475
509,25988,474
510,104006,471
511,1836,466
511,8964,466
511,22469,466
514,748,464
515,21763,463
516,1197,462
516,2808,462
518,237,461
518,286,461
520,5168,457
520,18737,457
522,19,455
523,5251,451
523,9379,451
525,20551,450
526,166031,448
527,3570,447
528,826,445
528,209685,445
530,148261,443
531,63875,442
532,2970,441
532,31999,441
534,66,438
