rank,bgg_id,page_views
1,171,481939
2,2223,210632
3,1406,180573
4,10816,178001
5,2397,151205
6,2093,130969
7,29351,104130
8,463,103005
9,2162,100168
10,2243,91085
11,2181,89062
12,25821,86192
13,13,67423
14,1294,65070
15,320,64957
16,2425,62958
17,27443,59995
18,181,56978
19,811,52492
20,50381,51128
21,2136,48237
22,5072,40465
23,3886,35519
24,822,33947
25,2719,33245
26,2392,31565
27,39856,31047
28,5432,30463
29,6819,30364
30,2398,29548
31,2407,29109
32,2921,28735
33,2386,27662
34,2952,27563
35,18011,26149
36,2785,25729
37,1258,23412
38,1111,23007
39,5894,22339
40,483,21102
41,1917,20487
42,28,19318
43,2399,19251
44,11733,19012
45,2281,18992
46,4192,18861
47,13713,18681
48,36218,18149
49,30549,17911
50,3955,17664
51,41114,17587
52,9209,16168
53,68448,15103
54,178900,14892
55,4112,14404
56,1269,14380
57,188834,14362
58,2375,13273
59,34848,13177
60,521,12860
61,12745,12136
62,1293,11918
63,98,11894
64,28302,11777
65,9364,11716
66,45,11483
67,2086,10751
68,1602,10658
69,11634,10638
70,4143,10621
71,26952,10547
72,73664,10285
73,3720,9608
74,2381,9471
75,55763,9161
76,526,9052
77,34,8882
78,3737,8866
79,2163,8801
80,2932,8727
81,17530,8497
82,4001,8401
83,124742,8295
84,74,8217
85,38950,8192
86,7688,8104
87,1301,8082
88,714,7907
89,10547,7861
90,2679,7853
91,4815,7844
92,2453,7795
93,172225,7760
94,590,7685
95,699,7669
96,891,7587
97,478,7502
98,1887,7336
99,11930,7175
100,5339,7104
101,712,6984
102,7108,6965
103,57409,6638
104,29146,6587
105,3072,6579
106,1465,6563
107,432,6547
108,31260,6503
109,29316,6471
110,123417,6298
111,8098,5882
112,169786,5790
113,2593,5722
114,1410,5467
115,163,5332
116,255613,5300
117,6472,5298
118,1353,5276
119,12493,5224
120,1931,5191
121,129622,5180
122,12333,5172
123,4040,5093
124,157507,5089
125,624,5064
126,215,4864
127,205637,4847
128,5895,4832
129,63268,4791
130,56796,4657
131,6974,4617
132,4031,4610
133,2405,4595
134,2655,4551
135,1797,4512
136,25669,4481
137,11464,4478
138,174430,4426
139,40398,4388
140,98778,4310
141,681,4281
142,3076,4202
143,19432,4145
144,2651,4114
145,2944,4102
146,943,4058
147,55690,4009
148,1219,3997
149,17226,3864
150,26067,3829
151,146021,3820
152,8790,3810
153,11,3750
154,5130,3705
155,2322,3694
156,113924,3642
157,258,3601
158,40692,3589
159,3565,3559
160,21488,3537
161,2728,3506
162,22392,3436
163,148228,3318
164,4386,3314
165,83330,3264
166,3818,3255
167,1502,3220
168,14186,3205
169,5,3169
170,29741,3163
171,1295,3147
172,140,3144
173,197405,3046
174,33701,3034
175,170586,3023
176,10213,2994
176,174182,2994
178,8909,2936
179,6887,2911
180,159655,2848
181,143884,2844
182,3967,2841
183,315,2820
184,20806,2799
185,1500,2777
186,2821,2764
187,18803,2744
188,230802,2738
189,929,2734
190,9220,2687
191,209010,2654
192,1634,2631
193,181304,2630
194,96848,2616
195,1568,2590
196,1899,2584
197,1198,2550
198,15,2531
199,3495,2523
200,127398,2504
201,11022,2503
202,6278,2501
203,33112,2462
204,103885,2451
205,102652,2445
206,26920,2423
207,9206,2376
208,70323,2363
209,110327,2320
210,26947,2244
211,18,2231
212,19967,2205
213,1768,2191
214,36799,2156
215,1038,2143
216,7314,2140
217,25213,2133
218,4148,2128
219,22303,2102
220,204583,2077
221,3768,1973
222,4102,1969
223,19841,1958
224,327,1940
225,13714,1921
226,10653,1900
227,5217,1889
228,6249,1859
229,1035,1848
230,167791,1830
231,22847,1825
232,949,1818
233,14808,1808
234,153938,1802
235,764,1793
236,120677,1775
237,2795,1774
238,71,1750
238,31821,1750
240,5255,1729
241,11168,1708
242,12856,1707
243,2125,1701
244,16991,1692
245,278,1677
246,147151,1660
247,2166,1650
248,65244,1648
249,158899,1636
250,4378,1620
251,150376,1616
252,30,1614
253,242,1611
253,25613,1611
255,1589,1610
256,12692,1606
257,29234,1597
258,77423,1584
259,6275,1569
260,938,1538
261,5588,1536
262,33690,1535
263,700,1530
264,1515,1523
265,197831,1514
266,10630,1498
267,2511,1497
268,12747,1471
269,72125,1470
270,6830,1463
271,11971,1422
272,361,1421
273,28143,1415
274,165722,1411
275,823,1401
275,1275,1401
277,41,1397
278,11229,1363
279,3837,1360
280,15818,1342
281,77130,1318
282,1730,1316
283,173,1315
284,2471,1314
285,6862,1313
286,1604,1312
287,42,1307
288,1339,1293
288,6283,1293
290,34635,1290
290,147020,1290
292,715,1273
292,2294,1273
294,22827,1271
295,32441,1267
296,10453,1240
297,120,1238
298,3656,1228
299,54672,1225
300,107529,1222
301,568,1221
302,3464,1216
303,8392,1200
304,15162,1190
305,1501,1189
305,103886,1189
307,4052,1186
308,156776,1185
309,62871,1180
310,16986,1177
311,24396,1176
312,13715,1173
313,121,1160
314,21790,1159
315,4934,1156
316,1117,1155
317,7,1150
317,4862,1150
319,5242,1143
320,472,1142
321,115746,1134
322,1829,1121
323,2516,1112
323,40270,1112
325,28805,1098
326,1099,1093
327,32674,1091
328,39271,1082
329,93,1080
330,5322,1074
331,655,1068
331,22895,1068
333,16992,1067
334,2285,1064
335,170216,1036
336,2635,1032
337,1915,1031
338,37111,1023
339,19679,1019
340,4888,1003
340,37589,1003
342,1234,999
343,1475,990
344,10640,984
345,2653,980
345,3487,980
347,3699,977
348,7450,975
349,227,967
350,31481,965
351,9296,962
352,2680,957
353,3825,949
354,7694,944
355,8304,928
356,18602,923
357,175,922
357,936,922
359,9354,918
360,2557,909
361,54,901
362,50,898
363,815,891
364,11670,890
364,34585,890
366,1563,887
367,146508,884
368,100423,882
369,47185,880
370,339,875
371,8863,874
372,1860,872
372,6535,872
374,2238,866
375,17,865
375,21241,865
377,527,864
378,131260,851
379,257,847
380,3966,843
381,18723,841
382,466,838
383,17223,834
384,53953,824
385,148949,820
386,2891,815
387,5717,813
387,166031,813
389,147859,811
390,427,804
391,18699,798
392,13657,784
393,5454,770
394,194655,768
395,2816,766
396,224,764
397,4779,761
398,156714,759
399,9385,750
399,16035,750
401,550,744
401,2129,744
403,2266,741
404,3633,740
405,14423,737
405,25337,737
407,10,735
408,855,726
408,9138,726
410,110,721
411,789,716
412,1923,710
412,31383,710
414,1302,709
414,3988,709
414,5195,709
417,51,705
417,6366,705
419,11182,701
420,214,695
421,12942,693
422,221,691
423,24181,686
424,2759,684
425,551,683
426,9079,679
427,11104,676
427,84876,676
429,38453,675
430,1421,674
431,18683,670
432,1513,669
432,1950,669
434,2346,668
435,14247,667
436,1499,663
437,27588,647
438,1149,640
439,2290,639
440,88,634
441,91312,627
442,19,626
442,286,626
442,798,626
445,2750,625
446,987,620
447,35677,618
448,3099,615
448,7854,615
450,24480,607
451,9674,606
452,128,601
453,99,596
454,240,595
454,187645,595
456,713,594
457,13308,592
457,20551,592
459,97,590
459,20100,590
461,382,589
462,116,588
462,22469,588
464,173090,586
465,17526,584
466,38545,580
467,865,573
467,205359,573
469,136063,570
470,1197,568
471,460,565
472,148261,561
473,12751,560
474,5251,559
475,8964,553
476,2866,552
477,25433,551
477,29368,551
477,43022,551
480,153004,550
481,199,546
482,2060,545
482,2607,545
484,1962,541
484,21523,541
486,118,539
486,21763,539
488,2956,535
489,421,533
489,8217,533
491,748,532
491,6471,532
491,15045,532
494,3157,530
494,91536,530
496,1836,529
496,25988,529
498,15617,528
499,2115,527
500,36550,511
501,139771,509
502,104006,507
503,4746,503
504,5034,501
505,5168,500
506,25895,499
506,63875,499
508,2596,495
509,66,487
510,618,485
510,10383,485
512,3851,484
513,66056,483
514,1608,482
515,29500,481
516,66188,480
517,42685,478
518,3570,477
519,33604,476
519,70919,476
521,100901,472
522,335,469
523,1897,466
524,91,461
525,12168,460
526,3,458
526,3931,458
528,23864,457
529,7479,453
530,69,449
531,117959,448
532,21861,446
533,24698,445
534,25990,443
535,14038,439
536,2770,437
536,3655,437
538,177,435
539,12,431
540,553,428
540,731,428
542,2970,427
543,9217,426
544,9160,425
544,13036,425
546,2368,424
547,3616,422
548,2342,420
548,4171,420
550,196,419
551,1613,413
551,8636,413
553,6647,412
554,1943,411
555,2639,408
556,15182,407
557,5782,404
558,826,403
559,31999,401
560,824,399
560,5770,399
560,10884,399
563,1431,398
564,3086,395
565,15062,391
566,2573,390
567,18254,388
567,244521,388
569,9446,387
570,2872,382
570,9010,382
572,2767,380
572,3307,380
574,13642,379
574,43443,379
576,555,378
576,5404,378
578,9379,377
579,2132,373
580,228,370
581,14105,368
582,814,367
583,2987,366
583,22825,366
585,1827,365
585,127685,365
587,475,364
587,1419,364
589,10819,362
590,2259,361
590,6752,361
592,394,359
592,2808,359
594,1420,357
595,7338,356
596,22,355
596,168,355
596,1032,355
599,36235,354
600,2229,353
600,3084,353
602,237,351
