rank,bgg_id,page_views
1,171,535044
2,2223,238562
3,1406,208097
4,10816,173964
5,2397,154884
6,29351,139047
7,2093,132570
8,2162,104548
9,463,100196
10,2181,98955
11,2243,84918
12,25821,84310
13,181,79898
14,320,77564
15,1294,76841
16,13,72912
17,2425,68461
18,50381,56213
19,2136,55980
20,811,55787
21,27443,52494
22,5072,47622
23,3886,45868
24,822,45202
25,39856,41171
26,4815,39526
27,2392,37910
28,1258,36076
29,6819,34286
30,2719,34145
31,5432,33146
32,2398,32886
33,2952,32577
34,2386,31141
35,2921,30950
36,2407,29960
37,18011,28756
38,1111,28510
39,2785,28113
40,4192,24529
41,1917,23990
42,1293,21455
43,9209,21187
44,11733,21055
45,30549,20793
46,483,20526
47,13713,20146
48,36218,19599
49,2281,19432
50,2399,19352
51,3955,19022
52,5894,18490
53,28,18286
54,521,18254
55,41114,18138
56,1269,18077
57,68448,17144
58,4112,16144
59,11634,15037
60,34848,14643
61,178900,14639
62,98,14470
63,188834,13581
64,9364,13444
65,2086,12971
66,26952,12888
67,127685,12479
68,28302,12413
69,2375,12319
70,2381,11685
71,12745,11176
72,55763,10928
73,45,10454
74,4143,10427
75,526,10325
76,38950,9983
77,3737,9904
78,74,9839
79,17530,9525
80,891,9451
81,34,9322
82,699,9268
83,3072,9221
84,714,9160
85,2932,9090
86,1602,8918
87,57409,8693
88,3720,8550
89,4001,8412
90,2453,8404
91,624,8226
92,172225,8170
93,590,8132
94,478,8129
95,11930,8106
96,1887,8028
97,5339,7879
98,2679,7877
99,73664,7394
100,1465,7255
101,10547,7201
102,8098,7181
103,1410,7100
104,2163,7053
105,2593,7012
106,31260,6981
107,7688,6885
108,29146,6828
109,712,6761
110,124742,6720
111,29316,6639
112,255613,6593
113,56796,6505
114,169786,6456
115,163,6309
116,7108,6185
117,1931,6138
118,432,6081
119,6472,5954
120,123417,5903
121,1353,5754
122,2728,5732
123,5130,5675
124,4040,5635
125,215,5565
126,943,5532
127,5895,5481
128,63268,5459
129,1797,5417
130,8790,5294
131,25669,5277
132,1301,5177
133,12333,5152
134,40398,5122
135,2405,5009
136,681,4978
136,3076,4978
138,11464,4782
139,2322,4771
140,1219,4764
141,2655,4754
142,170586,4671
143,4031,4639
144,3818,4543
145,98778,4488
146,159655,4475
147,4386,4428
148,12493,4375
149,19432,4333
150,2651,4314
151,3565,4274
152,17226,4257
153,6974,4223
154,205637,4142
155,55690,4082
156,26067,4002
157,2944,3980
158,26920,3966
159,10213,3956
160,1502,3950
