rank,bgg_id,page_views
1,171,613597
2,2223,277671
3,1406,274642
4,50381,208198
5,2397,187979
6,10816,187852
7,29351,172420
8,181,130749
9,1294,127148
10,2162,126621
11,13,125266
12,2093,124640
13,2181,101347
14,463,98811
15,2243,97607
16,320,96261
17,822,85763
18,811,77899
19,25821,76038
20,2952,71500
21,27443,70742
22,2425,69471
23,1931,68658
24,39856,67435
25,1111,66808
26,2136,65251
27,2719,58279
28,1258,55884
29,5072,52069
30,2921,51949
31,2392,48737
32,3886,45074
33,30549,44362
34,9209,42547
35,6819,41709
36,2398,40184
37,2386,37782
38,2281,37532
39,891,36458
40,41114,35300
41,36218,34400
42,1917,34117
43,5432,33458
44,2407,33025
45,2785,31168
46,5894,30772
47,2381,30709
48,3955,30441
49,74,29126
50,11634,28350
51,28,27991
52,178900,27897
53,18011,26864
54,483,26779
55,55763,26566
56,11733,24496
57,4192,23727
58,13713,23374
59,68448,21843
60,98,21841
61,2163,21364
62,2375,21268
63,1269,20686
64,9364,19638
65,4112,19343
66,163,18860
67,2399,18578
68,1293,18201
69,17530,17364
70,29146,17296
71,34848,16734
72,3720,15661
73,1353,15555
74,521,15218
75,526,14335
76,26952,13947
77,712,13857
78,2453,13789
79,45,13669
80,3737,13480
81,714,13420
82,31260,13348
83,10547,13317
84,478,13241
85,38950,13164
86,590,12960
87,28302,12903
88,34,12592
89,4001,12363
90,8098,11905
91,215,11748
92,699,11699
93,8790,11540
94,172225,11517
95,12745,11508
96,1219,11100
97,2593,10999
98,2086,10907
99,2679,10856
100,1410,10701
101,1465,10623
102,4143,10421
103,25669,10234
104,6472,10210
105,2932,10063
106,3076,9891
107,98778,9496
108,56796,9328
109,7314,8986
110,11930,8843
111,943,8790
112,1797,8780
113,2322,8679
114,7108,8555
115,188834,8282
116,140,8088
117,3818,7988
118,12333,7707
119,57409,7669
120,124742,7528
121,22303,7426
122,1502,7401
123,5895,7342
124,432,7314
125,5130,7258
126,2655,7118
127,40398,7048
128,1887,7042
129,1602,7041
130,26920,6992
131,40692,6967
132,258,6932
133,681,6765
134,624,6711
135,4040,6357
136,123417,6274
137,19432,6243
138,2651,6126
139,2405,6101
140,11,5976
141,158899,5869
142,1899,5708
143,29316,5654
144,3565,5642
145,6974,5622
146,5339,5495
147,73664,5475
148,153938,5428
149,17226,5424
150,2728,5399
151,32441,5376
152,6249,5304
153,12747,5241
154,2821,5192
155,4386,5131
156,63268,5112
